"timestamp","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [276]"
"America/New_York (-04:00)","VRM Log time offset","ESS Scheduled Charging","Relay 1 state","CCGX Relay 2 state","Phase rotation","Input voltage phase 1","Input current phase 1","Input frequency 1","Input power 1","Output voltage phase 1","Output current phase 1","Output frequency","Output power 1","Voltage","Current","Battery temperature","Active input","Active input current limit","VE.Bus state","VE.Bus Error","Switch Position","Temperature","Low battery","Overload","Temperatur sensor alarm","Voltage sensor alarm","High DC Ripple","Temperature L1","Low battery L1","Overload L1","High DC Ripple L1","Temperature L2","Low battery L2","Overload L2","High DC Ripple L2","Temperature L3","Low battery L3","Overload L3","High DC Ripple L3","Charge state","Minimum cell temperature","Maximum cell temperature","Voltage","Current","Battery temperature","State of charge","State of health","CVL - Charge Voltage Limit","DVL - Discharge Voltage Limit","CCL - Charge Current Limit","DCL - Discharge Current Limit","Low voltage alarm","High voltage alarm","Low battery temperature alarm","High battery temperature alarm","Cell Imbalance alarm","High charge current alarm","High discharge current alarm","High charge temperature alarm","Low charge temperature alarm","Internal error alarm","Minimum cell voltage","Maximum cell voltage","Voltage","Current","Battery watts","Load state","Charger on/off","Charge state","PV voltage","PV current","PV power","MPPT State","Relay on the charger","Yield today","Maximum charge power today","Yield yesterday","Maximum charge power yesterday","Error code","User yield","AC-Input","PV - DC-coupled","AC Consumption L1","Grid L1","DC System","Voltage","Current","VE.Bus charge current","Battery Power","VE.Bus charge power","Battery State of Charge","Battery state","DVCC Multiple batteries alarm","GX Error #48 DVCC with incompatible firmware","#1 Low SOC; discharge disabled","#2 BatteryLife is active","#3 Charge disabled by BMS","#4 Discharge disabled by BMS","#5 Slow charge is active","#6 Charge disabled by user setting","#7 Discharge disabled by user setting","Grid alarm"
"","s","","","","","V","A","Hz","W","V","A","Hz","W","V","A","C","","A","","","","","","","","","","","","","","","","","","","","","","","C","C","V","A","C","%","%","V","V","A","A","","","","","","","","","","","V","V","V","A","W","","","","V","","","","","kWh","W","kWh","W","","kWh","","W","W","W","W","V","A","A","W","W","%","","","","","","","","","","",""
"2022-05-17 22:26:50","0","Not active","Open","Open","Ok","0.0","0.0","0.00","0","120.1","0.1","60.1","5","26.54","-1.3","25","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.54","-8.60","27","91.0","100.0","27.6","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.53","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Inverting","0","5","0","193","26.54","-8.60","-1.3","-228.000000","-5","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:27:51","0","Not active","Open","Open","Ok","0.0","0.0","0.00","0","120.1","0.1","59.9","6","26.52","-1.3","25","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.53","-10.40","27","91.0","100.0","27.6","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.53","0.0","0","On","On","Off","0.01","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Inverting","0","6","0","241","26.53","-10.40","-1.3","-275.000000","-6","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:28:51","0","Not active","Open","Open","Ok","0.0","0.0","0.00","0","120.1","0.1","59.9","6","26.52","-1.3","25","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.53","-10.40","27","91.0","100.0","27.6","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,,"26.56","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Inverting","0","6","0","241","26.53","-10.40","-1.3","-275.000000","-5","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:29:50","1","Not active","Open","Open","Ok","0.0","0.0","0.00","0","120.1","0.1","60.1","6","26.52","-1.3","25","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.53","-10.30","27","91.0","100.0","27.6","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,,"26.53","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Inverting","0","6","0","239","26.53","-10.30","-1.3","-273.000000","-6","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:30:32","1","Not active","Open","Open","Ok","123.5","2.2","60.31","75","123.5","0.3","59.9","21","26.55","0.8","25","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.54","-10.30","27","91.0","100.0","27.6","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,"3.32","26.54","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Inverting","0","5","0","294","26.54","-10.30","0.8","-273.000000","-5","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:30:34","2","Not active","Open","Open","Ok","123.5","2.2","60.31","75","123.5","0.3","59.9","21","26.55","0.8","25","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.54","-10.30","27","91.0","100.0","27.6","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,,"26.54","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","5","0","294","26.54","-10.30","0.8","-273.000000","-5","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:30:51","1","Not active","Open","Open","Ok","123.5","1.9","60.31","76","123.5","0.1","60.1","21","26.54","0.9","25","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.54","-7.30","27","91.0","100.0","27.6","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,"3.32","26.54","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","19","74","217","26.54","-7.40","0.8","-196.000000","55","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:31:50","2","Not active","Open","Open","Ok","123.5","2.2","60.31","74","123.5","0.2","59.9","21","26.54","0.8","25","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.54","-7.40","27","91.0","100.0","27.6","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.53","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","21","74","217","26.54","-7.40","0.8","-196.000000","54","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:32:50","0","Not active","Open","Open","Ok","123.9","1.9","60.31","74","123.9","0.1","59.9","21","26.54","0.8","25","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.54","-7.50","27","91.0","100.0","27.6","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32",,"26.54","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","21","74","220","26.54","-7.50","0.8","-199.000000","54","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:33:07","2","Not active","Open","Open","Ok","123.5","1.9","60.31","74","123.5","0.1","60.1","21","26.54","0.8","25","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.54","-7.40","27","91.0","100.0","28.7","23.1","1.1","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,,"26.55","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","21","74","217","26.54","-7.40","0.8","-196.000000","53","91.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:33:51","0","Not active","Open","Open","Ok","120.4","6.8","60.31","801","120.4","0.3","59.9","44","26.61","26.4","25","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.61","17.80","27","91.0","100.0","28.7","23.1","30.1","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.33","26.63","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","31","749","163","26.61","17.80","23.9","473.000000","686","91.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:34:50","1","Not active","Open","Open","Ok","115.2","18.3","60.31","2087","115.2","0.5","59.9","54","26.79","65.1","25","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.78","57.50","27","91.0","100.0","28.7","23.1","70.1","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.34","3.35","26.79","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","53","2077","205","26.78","57.50","65.1","1539.000000","2024","91.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:35:50","1","Not active","Open","Open","Ok","115.2","18.5","60.31","2110","115.2","0.6","60.1","64","26.85","65.3","25","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.87","58.60","27","91.0","100.0","28.7","23.1","110.1","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.35","3.37","26.87","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","64","2110","183","26.87","58.60","65.4","1574.000000","2045","91.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:36:51","1","Not active","Open","Open","Ok","115.2","18.5","60.31","2122","115.2","0.6","59.9","68","26.92","64.8","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.91","58.30","27","91.0","100.0","28.7","23.1","151.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.35","3.38","26.90","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","75","2123","195","26.91","58.30","65.5","1568.000000","2050","91.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:37:50","2","Not active","Open","Open","Ok","115.6","18.3","60.31","2112","115.6","0.4","59.9","65","26.95","65.1","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.96","57.90","27","92.0","100.0","28.7","23.1","191.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.38","26.95","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","65","2112","200","26.96","57.90","65.3","1560.000000","2053","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:38:50","2","Not active","Open","Open","Ok","115.6","18.5","60.31","2116","115.6","0.5","60.1","67","26.96","65.1","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.97","57.90","27","92.0","100.0","28.7","23.1","232.1","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.39","26.97","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","67","2124","216","26.97","57.90","65.9","1561.000000","2074","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:39:52","0","Not active","Open","Open","Ok","115.6","18.3","60.31","2114","115.6","0.4","59.9","66","26.98","65.3","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.99","58.20","27","92.0","100.0","28.7","23.1","272.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.38","26.98","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","66","2114","208","26.98","57.60","65.3","1554.000000","2046","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:40:50","2","Not active","Open","Open","Ok","115.2","18.5","60.31","2138","115.2","0.5","59.9","62","26.99","66.0","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.00","58.50","28","92.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.01","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","62","2138","202","27.00","58.50","66.0","1579.000000","2078","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:41:50","2","Not active","Open","Open","Ok","115.2","18.5","60.31","2120","115.2","0.6","60.1","71","27.01","65.6","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.01","57.70","27","92.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.38","26.98","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","71","2120","214","27.01","57.70","65.6","1558.000000","2050","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
