"timestamp","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [276]"
"2022-05-17 22:42:51","0","Not active","Open","Open","Ok","115.2","19.1","60.31","2191","115.2","1.0","59.9","130","27.00","65.3","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"26.99","56.30","28","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","26.99","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","130","2191","244","26.99","56.30","65.3","1519.000000","2061","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:43:51","0","Not active","Open","Open","Ok","115.2","19.1","60.31","2199","115.2","0.9","59.9","138","27.02","64.4","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.00","57.90","28","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.39","27.01","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","147","2199","177","27.00","57.90","64.4","1563.000000","2052","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:44:50","1","Not active","Open","Open","Ok","115.2","19.1","60.31","2174","115.2","1.2","60.1","130","27.01","64.5","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.02","57.60","28","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.01","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","130","2174","186","27.02","57.60","64.5","1556.000000","2044","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:45:50","1","Not active","Open","Open","Ok","114.8","19.4","60.31","2199","114.8","1.5","59.9","158","27.01","64.8","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.02","57.50","28","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.00","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","158","2199","197","27.02","57.50","64.8","1553.000000","2044","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:46:51","1","Not active","Open","Open","Ok","115.2","18.8","60.31","2168","115.2","0.9","59.9","128","27.02","64.6","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.03","57.30","28","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.38","27.00","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","128","2168","197","27.03","57.30","64.6","1548.000000","2040","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:47:51","1","Not active","Open","Open","Ok","114.8","19.1","60.31","2180","114.8","1.2","60.1","126","27.02","65.5","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.02","57.60","28","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.39","27.02","0.0","0","On","On","Off","0.28","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","126","2180","201","27.02","57.60","65.0","1556.000000","2050","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:48:50","2","Not active","Open","Open","Ok","115.2","19.1","60.31","2171","115.2","1.2","60.1","129","27.01","65.1","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.01","59.20","28","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.05","0.0","0","On","On","Off","0.37","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","129","2171","166","27.01","59.10","65.2","1596.000000","2044","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:49:50","2","Not active","Open","Open","Ok","114.8","19.1","60.31","2197","114.8","1.0","60.1","131","27.02","66.2","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.02","59.20","28","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.02","0.0","0","On","On","Off","0.37","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","131","2197","181","27.03","59.50","66.2","1608.000000","2072","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:50:51","0","Not active","Open","Open","Ok","114.8","18.8","60.31","2159","114.8","0.9","59.9","119","27.02","64.6","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.02","58.80","28","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.38","27.00","0.0","0","On","On","Off","0.37","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","119","2159","157","27.02","58.80","64.6","1588.000000","2047","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:51:51","0","Not active","Open","Open","Ok","114.8","19.1","60.31","2177","114.8","1.0","60.1","135","27.04","65.4","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.03","59.00","28","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.00","0.0","0","On","On","Off","0.37","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","135","2177","164","27.02","59.40","65.4","1604.000000","2044","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:52:50","1","Not active","Open","Open","Ok","114.8","18.8","60.31","2164","114.8","0.9","59.9","113","27.02","64.9","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.02","58.60","28","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.39","27.00","0.0","0","On","On","Off","0.37","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","113","2164","171","27.03","58.60","64.9","1583.000000","2053","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:53:50","1","Not active","Open","Open","Ok","114.8","19.1","60.31","2171","114.8","1.0","60.1","117","27.02","64.8","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.04","59.70","28","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.01","0.0","0","On","On","Off","0.37","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","123","2193","137","27.04","59.70","64.8","1614.000000","2070","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:54:50","1","Not active","Open","Open","Ok","115.2","18.8","60.31","2187","115.2","0.9","60.1","120","27.04","66.2","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.04","59.40","28","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.39","27.06","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","115","2179","184","27.04","59.40","66.2","1606.000000","2064","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:55:50","2","Not active","Open","Open","Ok","114.8","18.8","60.31","2164","114.8","0.9","60.1","114","27.03","64.8","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.04","59.20","28","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.02","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","114","2164","152","27.03","59.20","64.8","1600.000000","2045","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:56:50","2","Not active","Open","Open","Ok","114.8","19.1","60.31","2170","114.8","1.0","59.9","115","27.02","65.5","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.02","56.50","28","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.00","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","115","2170","257","27.02","56.00","65.5","1513.000000","2058","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:57:51","0","Not active","Open","Open","Ok","115.2","18.8","60.31","2157","115.2","0.9","60.1","112","27.03","64.7","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.03","55.00","28","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.03","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","112","2157","263","27.03","55.00","64.7","1486.000000","2044","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:58:51","0","Not active","Open","Open","Ok","114.8","19.1","60.31","2194","114.8","1.0","59.9","153","27.03","64.9","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.04","55.30","28","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.39","27.05","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","153","2194","259","27.04","55.30","64.9","1495.000000","2042","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 22:59:50","1","Not active","Open","Open","Ok","114.8","19.1","60.31","2160","114.8","1.0","60.1","123","27.05","65.1","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.02","55.10","28","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.01","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","123","2160","263","27.04","55.40","65.1","1498.000000","2041","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 23:00:50","1","Not active","Open","Open","Ok","115.2","19.1","60.31","2164","115.2","1.2","59.9","113","27.04","65.2","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.03","55.50","28","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.04","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","113","2164","263","27.03","55.50","65.2","1500.000000","2047","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 23:01:51","1","Not active","Open","Open","Ok","115.2","18.8","60.31","2179","115.2","0.9","59.9","133","27.03","65.1","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.04","55.80","28","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.40","27.03","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","137","2181","252","27.04","55.80","65.1","1508.000000","2044","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 23:02:50","2","Not active","Open","Open","Ok","115.2","19.1","60.31","2187","115.2","1.0","59.9","130","27.04","65.1","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.06","57.50","28","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.06","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","130","2187","205","27.06","57.50","65.1","1555.000000","2057","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 23:03:50","0","Not active","Open","Open","Ok","114.3","19.1","60.31","2160","114.3","1.0","60.1","109","27.05","65.2","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.05","56.70","28","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.08","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","109","2160","231","27.05","56.70","65.2","1533.000000","2051","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 23:04:51","0","Not active","Open","Open","Ok","114.8","18.5","60.31","2162","114.8","0.6","59.9","108","27.08","64.8","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.07","57.00","28","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.07","0.0","0","On","On","Off","0.10","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","108","2162","213","27.07","57.00","64.8","1542.000000","2054","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 23:05:50","1","Not active","Open","Open","Ok","114.8","18.8","60.31","2157","114.8","0.8","59.9","106","27.08","65.7","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.06","57.00","28","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.08","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","106","2157","237","27.06","57.00","65.7","1542.000000","2046","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 23:06:50","1","Not active","Open","Open","Ok","114.8","18.8","60.31","2148","114.8","0.9","59.9","108","27.06","64.4","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.06","56.50","28","97.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.08","0.0","0","On","On","Off","0.06","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","108","2148","215","27.06","56.50","64.4","1528.000000","2040","97.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-17 23:07:51","1","Not active","Open","Open","Ok","114.8","18.8","60.31","2155","114.8","0.8","59.9","105","27.08","65.6","26","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27","27.08","57.40","28","97.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.40","27.11","0.0","0","On","On","Off","0.00","0.0","0","Off","Open","3.66","684","4.52","633","No error","153.08","Grid","0","105","2155","190","27.08","57.40","64.4","1554.000000","2068","97.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
