time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:29:00.209058,28.1,279.9,23.1,279.9,0,0,0,26.52,-2.5,27.0,3.315,3.317,26,27,0,0,,,0,0,26.55,26.0,32767.5,0
2022-06-23 17:29:01.216557,28.1,279.9,23.1,279.9,0,0,0,26.53,-2.5,27.0,3.315,3.317,26,27,560,0,,,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:02.220072,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.317,26,27,560,0,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,26.0,32767.5,0
2022-06-23 17:29:03.223164,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,26.0,32767.5,0
2022-06-23 17:29:04.225929,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-7.2,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,26.0,32767.5,0
2022-06-23 17:29:05.228234,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-6.9,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,26.0,32767.5,0
2022-06-23 17:29:06.232214,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-6.9,27.0,3.314,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:07.235798,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-6.8,27.0,3.314,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:08.239284,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-2.5,27.0,3.314,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:09.242141,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-2.5,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:10.245725,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-2.5,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:11.249569,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-2.5,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:12.253475,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-2.5,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:13.257161,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-2.5,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:14.259948,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-2.5,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:15.262792,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-2.5,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:16.265723,28.1,279.9,23.1,279.9,79,100,0.0,26.52,-2.6,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:17.268870,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:18.272082,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.317,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:19.275246,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:20.278241,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:21.281383,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:22.284524,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:23.287412,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:24.290569,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:25.293500,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:26.296038,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:27.299332,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:28.302918,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:29.305710,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:30.308357,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:31.311245,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:32.315129,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:33.318355,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:34.321223,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:35.323552,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:36.326625,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:37.330096,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:38.333625,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:39.336878,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:40.340065,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:41.342492,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:42.345205,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:43.347955,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:44.351053,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:45.359236,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:46.362004,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:47.364399,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:48.368027,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:49.371283,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:50.374908,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:51.377597,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:52.380215,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:53.383596,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:54.387250,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:55.390143,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:56.392702,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:57.395186,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:58.398508,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:29:59.402159,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.5,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:00.405216,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.0,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:01.408349,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-2.0,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:02.410937,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:03.419998,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:04.424247,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:05.428118,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:06.431560,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:07.434852,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:08.441968,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:09.444763,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:10.448542,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:11.452952,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:12.455617,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:13.464222,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:14.468242,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:15.472483,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:16.476604,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:17.480053,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:18.483557,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:19.487115,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:20.489748,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:21.492900,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:22.495479,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:23.498169,28.1,279.9,23.1,279.9,79,100,0.0,26.53,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:24.502017,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:25.505526,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:26.509048,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:27.512577,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:28.515134,28.1,279.9,23.1,279.9,79,100,0.0,26.54,-0.7,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,26.0,32767.5,0
2022-06-23 17:30:29.518717,28.1,279.9,23.1,279.9,79,100,0.0,26.86,70.6,27.0,3.315,3.318,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,26.0,263.0,165.0
2022-06-23 17:30:30.521958,28.1,279.9,23.1,279.9,79,100,0.0,26.86,70.6,27.0,3.353,3.363,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,26.0,1099.0,490.0
2022-06-23 17:30:31.525416,28.1,279.9,23.1,279.9,79,100,0.0,26.88,156.4,27.0,3.353,3.363,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,26.0,1875.0,720.0
2022-06-23 17:30:32.528528,28.1,279.9,23.1,279.9,79,100,0.0,26.88,156.4,27.0,3.353,3.363,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,26.0,2388.0,845.0
2022-06-23 17:30:33.530935,28.1,279.9,23.1,279.9,79,100,0.0,26.9,154.7,27.0,3.359,3.369,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,26.0,2769.0,965.0
2022-06-23 17:30:34.533692,28.1,279.9,23.1,279.9,79,100,0.0,26.9,154.7,27.0,3.359,3.369,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,26.0,3033.0,1050.0
2022-06-23 17:30:35.536567,28.1,279.9,23.1,279.9,79,100,0.0,26.92,158.4,27.0,3.359,3.369,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,26.0,3209.0,1105.0
2022-06-23 17:30:36.539925,28.1,279.9,23.1,279.9,79,100,0.0,26.93,156.4,27.0,3.362,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,26.0,3341.0,1145.0
2022-06-23 17:30:37.543508,28.1,279.9,23.1,279.9,79,100,0.0,26.94,155.8,27.0,3.362,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,26.0,3414.0,1170.0
2022-06-23 17:30:38.545763,28.1,279.9,23.1,279.9,79,100,0.0,26.94,155.8,27.0,3.362,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,26.0,3487.0,1195.0
2022-06-23 17:30:39.548993,28.1,279.9,23.1,279.9,79,100,0.0,26.96,154.7,27.0,3.362,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,26.0,3531.0,1205.0
2022-06-23 17:30:40.552879,28.1,279.9,23.1,279.9,79,100,0.0,26.97,155.2,27.0,3.366,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,26.0,3531.0,1210.0
2022-06-23 17:30:41.555802,28.1,279.9,23.1,279.9,79,100,0.0,26.98,154.8,27.0,3.366,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,26.0,3546.0,1210.0
2022-06-23 17:30:42.559134,28.1,279.9,23.1,279.9,80,100,0.0,26.98,154.8,27.0,3.366,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,26.0,3546.0,1210.0
2022-06-23 17:30:43.561996,28.1,279.9,23.1,279.9,80,100,0.0,26.99,153.8,27.0,3.369,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,26.0,3546.0,1215.0
