time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:32:29.909889,28.1,279.9,23.1,279.9,80,100,0.0,26.96,48.1,27.0,3.369,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,33.0,2256.0,770.0
2022-06-23 17:32:30.912880,28.1,279.9,23.1,279.9,80,100,0.0,26.96,48.1,27.0,3.369,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2256.0,765.0
2022-06-23 17:32:31.916232,28.1,279.9,23.1,279.9,80,100,0.0,26.95,46.0,27.0,3.366,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2242.0,760.0
2022-06-23 17:32:32.918682,28.1,279.9,23.1,279.9,80,100,0.0,26.95,44.9,27.0,3.366,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,33.0,2227.0,760.0
2022-06-23 17:32:33.922032,28.1,279.9,23.1,279.9,80,100,0.0,26.95,44.9,27.0,3.366,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2227.0,760.0
2022-06-23 17:32:34.926278,28.1,279.9,23.1,279.9,80,100,0.0,26.94,46.2,27.0,3.365,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2227.0,760.0
2022-06-23 17:32:35.930030,28.1,279.9,23.1,279.9,80,100,0.0,26.94,46.2,27.0,3.365,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2227.0,760.0
2022-06-23 17:32:36.933358,28.1,279.9,23.1,279.9,80,100,0.0,26.94,46.2,27.0,3.365,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2227.0,760.0
2022-06-23 17:32:37.935706,28.1,279.9,23.1,279.9,80,100,0.0,26.94,45.6,27.0,3.365,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2227.0,760.0
2022-06-23 17:32:38.939576,28.1,279.9,23.1,279.9,80,100,0.0,26.94,45.6,27.0,3.365,3.371,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,33.0,2227.0,760.0
2022-06-23 17:32:39.943157,28.1,279.9,23.1,279.9,80,100,0.0,26.94,46.4,27.0,3.365,3.371,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2227.0,760.0
2022-06-23 17:32:40.946444,28.1,279.9,23.1,279.9,80,100,0.0,26.93,45.9,27.0,3.365,3.371,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,33.0,2227.0,760.0
2022-06-23 17:32:41.949505,28.1,279.9,23.1,279.9,80,100,0.0,26.9,39.3,27.0,3.365,3.369,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,33.0,2212.0,745.0
2022-06-23 17:32:42.952159,28.1,279.9,23.1,279.9,80,100,0.0,26.9,39.3,27.0,3.365,3.369,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,33.0,2168.0,730.0
2022-06-23 17:32:43.955771,28.1,279.9,23.1,279.9,80,100,0.0,26.87,20.9,27.0,3.365,3.369,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,33.0,2139.0,720.0
2022-06-23 17:32:44.959443,28.1,279.9,23.1,279.9,80,100,0.0,26.84,8.3,27.0,3.353,3.357,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,33.0,2051.0,705.0
2022-06-23 17:32:45.963881,28.1,279.9,23.1,279.9,80,100,0.0,26.82,0.5,27.0,3.353,3.357,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,33.0,2022.0,690.0
2022-06-23 17:32:46.967268,28.1,279.9,23.1,279.9,80,100,0.0,26.82,0.5,27.0,3.353,3.357,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,33.0,1978.0,680.0
2022-06-23 17:32:47.970487,28.1,279.9,23.1,279.9,80,100,0.0,26.82,0.5,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1948.0,665.0
2022-06-23 17:32:48.974317,28.1,279.9,23.1,279.9,80,100,0.0,26.82,-4.1,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1905.0,655.0
2022-06-23 17:32:49.977840,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-4.4,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1875.0,640.0
2022-06-23 17:32:50.981218,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-5.6,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1861.0,635.0
2022-06-23 17:32:51.984668,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-5.6,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1861.0,635.0
2022-06-23 17:32:52.987818,28.1,279.9,23.1,279.9,80,100,0.0,26.79,-5.6,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1861.0,635.0
2022-06-23 17:32:53.990215,28.1,279.9,23.1,279.9,80,100,0.0,26.79,-4.7,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,34.0,1861.0,635.0
2022-06-23 17:32:54.992762,28.1,279.9,23.1,279.9,80,100,0.0,26.79,-4.7,27.0,3.348,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1861.0,635.0
2022-06-23 17:32:55.995450,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.9,27.0,3.348,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,34.0,1861.0,635.0
2022-06-23 17:32:56.999097,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-5.6,27.0,3.348,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,34.0,1861.0,635.0
2022-06-23 17:32:58.002291,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.7,27.0,3.347,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1861.0,635.0
2022-06-23 17:32:59.004828,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.7,27.0,3.347,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1861.0,635.0
2022-06-23 17:33:00.008200,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.7,27.0,3.347,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,34.0,1861.0,635.0
2022-06-23 17:33:01.011544,28.1,279.9,23.1,279.9,80,100,0.0,26.77,-4.9,27.0,3.345,3.348,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,34.0,1861.0,635.0
2022-06-23 17:33:02.014790,28.1,279.9,23.1,279.9,80,100,0.0,26.77,-4.9,27.0,3.345,3.348,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,34.0,1861.0,635.0
2022-06-23 17:33:03.018182,28.1,279.9,23.1,279.9,80,100,0.0,26.77,-4.9,27.0,3.345,3.348,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,34.0,1861.0,635.0
2022-06-23 17:33:04.020958,28.1,279.9,23.1,279.9,80,100,0.0,26.76,-4.3,27.0,3.344,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1861.0,635.0
2022-06-23 17:33:05.024297,28.1,279.9,23.1,279.9,80,100,0.0,26.77,-5.3,27.0,3.344,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1861.0,635.0
2022-06-23 17:33:06.027311,28.1,279.9,23.1,279.9,80,100,0.0,26.76,-5.1,27.0,3.344,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,34.0,1861.0,635.0
2022-06-23 17:33:07.030093,28.1,279.9,23.1,279.9,80,100,0.0,26.76,-5.1,27.0,3.344,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,34.0,1861.0,635.0
2022-06-23 17:33:08.032846,28.1,279.9,23.1,279.9,80,100,0.0,26.76,-4.1,27.0,3.344,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,35.0,1861.0,635.0
2022-06-23 17:33:09.035201,28.1,279.9,23.1,279.9,80,100,0.0,26.76,-4.5,27.0,3.344,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,35.0,1861.0,635.0
2022-06-23 17:33:10.038831,28.1,279.9,23.1,279.9,80,100,0.0,26.75,-4.7,27.0,3.344,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,35.0,1861.0,635.0
2022-06-23 17:33:11.042720,28.1,279.9,23.1,279.9,80,100,0.0,26.75,-4.7,27.0,3.342,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:12.046327,28.1,279.9,23.1,279.9,80,100,0.0,26.76,-4.7,27.0,3.342,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,35.0,1861.0,635.0
2022-06-23 17:33:13.049862,28.1,279.9,23.1,279.9,80,100,0.0,26.76,-4.7,27.0,3.342,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:14.053064,28.1,279.9,23.1,279.9,80,100,0.0,26.75,-4.7,27.0,3.342,3.345,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:15.056752,28.1,279.9,23.1,279.9,80,100,0.0,26.75,-4.7,27.0,3.342,3.345,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,35.0,1861.0,635.0
2022-06-23 17:33:16.060461,28.1,279.9,23.1,279.9,80,100,0.0,26.75,-4.7,27.0,3.342,3.345,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:17.063851,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.7,27.0,3.342,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:18.067662,28.1,279.9,23.1,279.9,80,100,0.0,26.75,-4.4,27.0,3.342,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:19.079557,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.4,27.0,3.342,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:20.081976,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.4,27.0,3.342,3.347,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,35.0,1861.0,635.0
2022-06-23 17:33:21.084583,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-5.0,27.0,3.341,3.345,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:22.087421,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.6,27.0,3.341,3.345,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:23.090634,28.1,279.9,23.1,279.9,80,100,0.0,26.73,-4.2,27.0,3.341,3.345,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,35.0,1861.0,635.0
2022-06-23 17:33:24.103529,28.1,279.9,23.1,279.9,80,100,0.0,26.73,-4.2,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:25.106291,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.4,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:26.109775,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.4,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:27.113108,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.5,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,35.0,1861.0,635.0
2022-06-23 17:33:28.116496,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.5,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:29.135676,28.1,279.9,23.1,279.9,80,100,0.0,26.73,-4.8,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,35.0,1861.0,635.0
2022-06-23 17:33:30.138201,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.7,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,35.0,1861.0,635.0
2022-06-23 17:33:31.141561,28.1,279.9,23.1,279.9,80,100,0.0,26.74,-4.7,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,36.0,1861.0,635.0
2022-06-23 17:33:32.144815,28.1,279.9,23.1,279.9,80,100,0.0,26.73,-4.4,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:33.147282,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.6,27.0,3.341,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:34.149904,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.7,27.0,3.339,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:35.152502,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.7,27.0,3.339,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:36.155955,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-5.0,27.0,3.339,3.344,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:37.159384,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.3,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:38.162789,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.4,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:39.166730,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.4,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:40.169076,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-3.6,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:41.172657,28.1,279.9,23.1,279.9,80,100,0.0,26.73,-4.2,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:42.176383,28.1,279.9,23.1,279.9,80,100,0.0,26.73,-4.2,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:43.180333,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-3.8,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:44.184416,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-3.8,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:45.187580,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-3.8,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:46.190154,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.2,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:47.193114,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.2,27.0,3.338,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:48.197382,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.3,27.0,3.338,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:49.201274,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.0,27.0,3.338,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:50.204183,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-3.9,27.0,3.339,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:51.206815,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-3.9,27.0,3.339,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:52.210901,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-3.9,27.0,3.339,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:53.214238,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.1,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:54.217609,28.1,279.9,23.1,279.9,80,100,0.0,26.72,-4.0,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:55.220772,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.2,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,36.0,1861.0,635.0
2022-06-23 17:33:56.223518,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.0,27.0,3.339,3.342,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:57.226949,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.0,27.0,3.338,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,36.0,1861.0,635.0
2022-06-23 17:33:58.229636,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.2,27.0,3.338,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:33:59.232493,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.5,27.0,3.338,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:00.235212,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.5,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:01.237817,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.4,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:02.241346,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.4,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:03.244756,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.6,27.0,3.338,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:04.248058,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.6,27.0,3.338,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:05.251429,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.6,27.0,3.338,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:06.253961,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-3.8,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:07.257279,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-4.6,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:08.260790,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-3.6,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:09.264164,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-4.3,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:10.267541,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-4.3,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:11.269862,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-3.9,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:12.272486,28.1,279.9,23.1,279.9,80,100,0.0,26.71,-3.9,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:13.275330,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.6,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:14.278696,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-4.0,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
