time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:34:15.282070,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-4.0,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:16.285876,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-4.0,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:17.289288,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-3.5,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:18.292724,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-3.5,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:19.296012,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.1,27.0,3.336,3.341,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:20.299278,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-4.4,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:21.302297,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-4.4,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:22.305015,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.8,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:23.308082,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.7,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:24.310619,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-4.2,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:25.313234,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-4.2,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:26.316565,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.0,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:27.319389,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.9,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:28.322242,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.9,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:29.325666,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.5,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:30.329367,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.5,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:31.332465,28.1,279.9,23.1,279.9,80,100,0.0,26.7,-3.8,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:32.334881,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.6,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:33.338284,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.6,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:34.341375,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.8,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:35.344713,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.4,27.0,3.336,3.339,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:36.347798,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.6,27.0,3.336,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:37.349991,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.6,27.0,3.336,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:38.352857,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.2,27.0,3.336,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:39.356281,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.1,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:40.359489,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.1,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,37.0,1861.0,635.0
2022-06-23 17:34:41.362929,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.3,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:42.365440,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.1,27.0,3.336,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:43.368677,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.1,27.0,3.336,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,37.0,1861.0,635.0
2022-06-23 17:34:44.372150,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.5,27.0,3.336,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:34:45.375647,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.9,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:46.379139,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.9,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:47.382378,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.3,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:48.385755,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.8,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:49.388623,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.8,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:50.391314,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.7,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:51.394102,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.3,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:52.396667,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.9,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:53.400449,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.9,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:54.403931,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.9,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:55.407062,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.1,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:56.410421,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.1,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:57.413656,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.2,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:58.416253,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.2,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:34:59.419583,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.8,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:00.422981,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-4.0,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:01.426047,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.8,27.0,3.335,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:02.428777,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.8,27.0,3.333,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:03.431187,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-3.5,27.0,3.333,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:04.434242,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.8,27.0,3.333,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:05.437680,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:06.441144,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:07.444582,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:08.447036,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.8,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:09.450456,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.8,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:10.453992,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.8,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:11.457318,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:12.460904,28.1,279.9,23.1,279.9,80,100,0.0,26.69,-4.1,27.0,3.333,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:13.463235,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:14.466369,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.6,27.0,3.333,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:15.469220,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.6,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:16.471788,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.6,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:17.475278,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.0,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:18.478309,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.0,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:19.481743,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.0,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:20.485270,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.8,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:21.488748,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.8,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:22.492055,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.5,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:23.500131,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.5,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:24.503574,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.8,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:25.507604,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.5,27.0,3.333,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:26.511116,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.4,27.0,3.333,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:27.515354,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.4,27.0,3.333,3.338,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:28.517923,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.2,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:29.520446,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.0,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:30.523911,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.0,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:31.527210,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:32.530669,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:33.533875,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:34.536329,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-3.9,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:35.539629,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.3,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:36.542994,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.3,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:37.546540,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.6,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:38.549756,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.0,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:39.552171,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.4,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,38.0,1861.0,635.0
2022-06-23 17:35:40.554724,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.4,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:41.557209,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.0,27.0,3.332,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:42.559943,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.0,27.0,3.332,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:43.563829,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.2,27.0,3.332,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:44.566155,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:45.569439,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:46.572961,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.2,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:47.576558,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.4,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:48.580120,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.4,27.0,3.333,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:49.583075,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.0,27.0,3.333,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:50.586302,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.7,27.0,3.333,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:51.589606,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.5,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:52.592760,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.5,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:53.595425,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.4,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:54.598025,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:55.600919,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:56.604410,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.7,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:35:57.607713,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.0,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:58.610897,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.0,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:35:59.613844,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.5,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
