time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:36:00.616698,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-4.5,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:36:01.620325,28.1,279.9,23.1,279.9,80,100,0.0,26.68,-2.6,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:02.624270,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.0,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:36:03.628537,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-2.5,27.0,3.333,3.336,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:04.632112,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-2.5,27.0,3.333,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:05.635357,28.1,279.9,23.1,279.9,80,100,0.0,26.67,-3.6,27.0,3.333,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:36:06.637773,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.4,27.0,3.333,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:07.640532,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:08.643726,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.0,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:36:09.647472,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.0,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:10.649994,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.6,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:36:11.653304,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.6,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:12.656692,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.6,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:13.659946,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.1,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:14.663523,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.7,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:15.665934,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.7,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:16.669276,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-2.9,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:17.672619,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.6,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:18.675670,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.8,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:36:19.678383,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.8,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,38.0,1861.0,635.0
2022-06-23 17:36:20.680694,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.5,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,38.0,1861.0,635.0
2022-06-23 17:36:21.684575,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.0,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1861.0,635.0
2022-06-23 17:36:22.687867,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.1,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:23.691444,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.1,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:24.695269,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.3,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:25.698324,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.3,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:26.701785,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.9,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:27.705110,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.5,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:28.709048,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.5,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:29.712672,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.7,27.0,3.332,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:30.715803,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.1,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:31.718143,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.1,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:32.720735,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.5,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:33.723466,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.2,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:34.726781,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.6,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:35.729899,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.6,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:36.732380,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.6,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:37.735690,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.1,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:38.738893,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.1,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.5,39.0,1846.0,630.0
2022-06-23 17:36:39.742083,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.7,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:40.745730,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.7,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:41.748078,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-2.9,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:42.751293,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.9,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:43.754611,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.9,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:44.757161,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-4.1,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:45.759723,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.3,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:46.762602,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.0,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:47.765899,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.0,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:48.769064,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.2,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:49.772674,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.5,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:50.776476,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.5,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:51.779589,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.9,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:52.783527,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:53.787267,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:54.791105,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.7,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:55.795092,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.5,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:56.798149,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.5,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:57.800684,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.7,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:36:58.803201,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.1,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:36:59.806152,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.1,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:00.810202,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-3.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:01.813239,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:02.815986,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-4.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:03.819297,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-4.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:04.822618,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.0,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:05.826040,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:06.829169,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:07.832156,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:08.835523,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.5,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:09.838521,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.5,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:10.840954,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:11.843682,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:12.846222,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.6,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:13.849522,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.4,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:14.853091,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.0,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:15.857057,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.0,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:16.861430,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:17.863840,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.0,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:18.868328,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.0,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:19.871619,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.1,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:20.874946,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.1,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:21.878318,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-2.6,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:22.880893,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-2.6,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:23.883501,28.1,279.9,23.1,279.9,80,100,0.0,26.66,-2.6,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:24.886542,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.6,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:25.889955,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.3,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:26.893404,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.3,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:27.896339,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.1,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:28.899573,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.7,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:29.902553,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.8,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:30.905874,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.8,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:31.909764,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.9,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:32.913025,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.2,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:33.915506,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.6,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:34.919265,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-4.6,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:35.921771,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.1,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:36.924356,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.1,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:37.927469,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.0,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:38.929963,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.0,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:39.933206,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.9,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:40.936655,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:41.940099,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.3,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:42.943345,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.3,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:43.945721,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.9,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:44.949268,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-4.0,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
