time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:37:45.952605,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-4.0,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:46.955954,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.3,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:47.959200,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.6,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:48.961636,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.8,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:49.965279,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.8,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:50.968521,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.0,27.0,3.329,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:51.972238,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.0,27.0,3.329,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:52.975879,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.2,27.0,3.329,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:53.979035,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.8,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:54.982478,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.8,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:55.985670,28.1,279.9,23.1,279.9,80,100,0.0,26.65,-3.4,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:56.989111,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.5,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:57.992830,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.4,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:37:58.996228,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.4,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:37:59.999599,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-4.0,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:01.003314,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.5,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:02.006532,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-4.3,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:03.009246,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-4.3,27.0,3.329,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:04.012166,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.8,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:05.015412,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.8,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:06.018788,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.0,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:07.022128,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.6,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:08.025550,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.6,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:09.028663,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.8,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:10.031270,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.3,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:11.034612,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.3,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:12.038228,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.8,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:13.041846,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.7,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:14.044819,28.1,279.9,23.1,279.9,80,100,0.0,26.63,-3.8,27.0,3.327,3.33,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:15.046999,28.1,279.9,23.1,279.9,80,100,0.0,26.63,-3.8,27.0,3.327,3.33,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:16.049728,28.1,279.9,23.1,279.9,80,100,0.0,26.63,-3.8,27.0,3.327,3.33,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:17.053755,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.6,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:18.057700,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.4,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:19.061132,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.4,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:20.063508,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.4,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:21.066804,28.1,279.9,23.1,279.9,80,100,0.0,26.65,1.3,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:22.070280,28.1,279.9,23.1,279.9,80,100,0.0,26.65,0.1,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:23.074137,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.4,27.0,3.33,3.335,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:24.078512,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.4,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:25.081654,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.5,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:26.084933,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.6,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:27.087725,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.6,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:28.090358,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.6,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:29.093428,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.6,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:30.096435,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.2,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:31.099746,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.2,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:32.103483,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.2,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:33.106778,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.6,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:34.109987,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.7,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:35.113586,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.7,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:36.116779,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.2,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:37.120121,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.8,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:38.123344,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.8,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:39.126406,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.2,27.0,3.33,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:40.128976,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.2,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:41.131303,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.5,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:42.134300,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-2.5,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:43.137460,28.1,279.9,23.1,279.9,80,100,0.0,26.63,-3.6,27.0,3.327,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:44.141259,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.3,27.0,3.327,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:45.145304,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.3,27.0,3.327,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:46.147644,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.0,27.0,3.327,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1846.0,630.0
2022-06-23 17:38:47.151219,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-3.4,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1846.0,630.0
2022-06-23 17:38:48.154852,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-4.9,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1831.0,625.0
2022-06-23 17:38:49.157664,28.1,279.9,23.1,279.9,80,100,0.0,26.64,-4.9,27.0,3.329,3.332,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.45,39.0,1875.0,640.0
2022-06-23 17:38:50.161047,28.1,279.9,23.1,279.9,80,100,0.0,26.65,22.5,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.4,39.0,1875.0,640.0
2022-06-23 17:38:51.164391,28.1,279.9,23.1,279.9,80,100,0.0,26.65,22.5,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,39.0,2007.0,670.0
2022-06-23 17:38:52.167478,28.1,279.9,23.1,279.9,80,100,0.0,26.84,40.9,27.0,3.33,3.333,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,39.0,2417.0,770.0
2022-06-23 17:38:53.170606,28.1,279.9,23.1,279.9,80,100,0.0,26.97,129.9,27.0,3.366,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,39.0,2857.0,915.0
2022-06-23 17:38:54.173359,28.1,279.9,23.1,279.9,80,100,0.0,26.97,129.9,27.0,3.366,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,39.0,3238.0,1085.0
2022-06-23 17:38:55.177666,28.1,279.9,23.1,279.9,80,100,0.0,27.01,153.0,27.0,3.366,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,39.0,3311.0,1145.0
2022-06-23 17:38:56.180912,28.1,279.9,23.1,279.9,80,100,0.0,26.9,123.3,27.0,3.366,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,39.0,3209.0,1095.0
2022-06-23 17:38:57.184276,28.1,279.9,23.1,279.9,80,100,0.0,27.01,125.2,27.0,3.36,3.366,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,39.0,3297.0,1115.0
2022-06-23 17:38:58.187792,28.1,279.9,23.1,279.9,80,100,0.0,27.01,125.2,27.0,3.36,3.366,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.0,39.0,3443.0,1165.0
2022-06-23 17:38:59.191750,28.1,279.9,23.1,279.9,80,100,0.0,27.05,146.2,27.0,3.36,3.366,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,39.0,3604.0,1215.0
2022-06-23 17:39:00.195033,28.1,279.9,23.1,279.9,80,100,0.0,27.05,150.3,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,39.0,3634.0,1250.0
2022-06-23 17:39:01.198023,28.1,279.9,23.1,279.9,80,100,0.0,27.05,150.3,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,39.0,3472.0,1185.0
2022-06-23 17:39:02.200674,28.1,279.9,23.1,279.9,80,100,0.0,27.05,150.3,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,39.0,3209.0,1115.0
2022-06-23 17:39:03.204408,28.1,279.9,23.1,279.9,80,100,0.0,26.97,70.9,27.0,3.369,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,39.0,3077.0,1055.0
2022-06-23 17:39:04.208460,28.1,279.9,23.1,279.9,80,100,0.0,26.97,70.9,27.0,3.369,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,39.0,3077.0,1050.0
2022-06-23 17:39:05.211718,28.1,279.9,23.1,279.9,80,100,0.0,27.0,117.8,27.0,3.369,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,39.0,2974.0,1035.0
2022-06-23 17:39:06.214558,28.1,279.9,23.1,279.9,80,100,0.0,26.79,56.1,27.0,3.369,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,39.0,2784.0,950.0
2022-06-23 17:39:07.217137,28.1,279.9,23.1,279.9,80,100,0.0,26.79,56.1,27.0,3.345,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,39.0,2696.0,915.0
2022-06-23 17:39:08.220045,28.1,279.9,23.1,279.9,80,100,0.0,26.95,50.6,27.0,3.345,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,39.0,2769.0,960.0
2022-06-23 17:39:09.223190,28.1,279.9,23.1,279.9,80,100,0.0,27.07,125.9,27.0,3.345,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,39.0,3018.0,1050.0
2022-06-23 17:39:10.226695,28.1,279.9,23.1,279.9,80,100,0.0,27.07,125.9,27.0,3.381,3.39,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,39.0,3311.0,1150.0
2022-06-23 17:39:11.229834,28.1,279.9,23.1,279.9,80,100,0.0,27.13,151.1,27.0,3.381,3.39,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.0,39.0,3604.0,1230.0
2022-06-23 17:39:12.232279,28.1,279.9,23.1,279.9,80,100,0.0,27.12,148.3,27.0,3.381,3.39,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,39.0,3648.0,1255.0
2022-06-23 17:39:13.235461,28.1,279.9,23.1,279.9,80,100,0.0,27.12,148.3,27.0,3.387,3.396,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,39.0,3795.0,1315.0
2022-06-23 17:39:14.238562,28.1,279.9,23.1,279.9,80,100,0.0,27.15,154.2,27.0,3.387,3.396,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,39.0,3941.0,1350.0
2022-06-23 17:39:15.241819,28.1,279.9,23.1,279.9,80,100,0.0,27.15,154.2,27.0,3.387,3.396,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,39.0,4029.0,1395.0
2022-06-23 17:39:16.245078,28.1,279.9,23.1,279.9,80,100,0.0,27.17,158.2,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.0,39.0,4117.0,1390.0
2022-06-23 17:39:17.247411,28.1,279.9,23.1,279.9,80,100,0.0,27.11,156.1,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,39.0,3824.0,1275.0
2022-06-23 17:39:18.250446,28.1,279.9,23.1,279.9,80,100,0.0,27.11,156.1,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,39.0,3590.0,1200.0
2022-06-23 17:39:19.253658,28.1,279.9,23.1,279.9,80,100,0.0,27.04,98.7,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,39.0,3297.0,1105.0
2022-06-23 17:39:20.256808,28.1,279.9,23.1,279.9,80,100,0.0,26.99,79.5,27.0,3.371,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,39.0,3121.0,1045.0
2022-06-23 17:39:21.260466,28.1,279.9,23.1,279.9,80,100,0.0,26.95,62.3,27.0,3.371,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,39.0,2945.0,985.0
2022-06-23 17:39:22.262942,28.1,279.9,23.1,279.9,80,100,0.0,26.95,62.3,27.0,3.371,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,39.0,2769.0,930.0
2022-06-23 17:39:23.266550,28.1,279.9,23.1,279.9,80,100,0.0,26.91,41.0,27.0,3.362,3.366,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,39.0,2637.0,900.0
2022-06-23 17:39:24.270043,28.1,279.9,23.1,279.9,80,100,0.0,26.88,25.4,27.0,3.362,3.366,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,39.0,2549.0,855.0
2022-06-23 17:39:25.273317,28.1,279.9,23.1,279.9,80,100,0.0,26.88,25.4,27.0,3.362,3.366,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,39.0,2417.0,810.0
2022-06-23 17:39:26.276712,28.1,279.9,23.1,279.9,80,100,0.0,26.83,7.5,27.0,3.351,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,39.0,2329.0,780.0
2022-06-23 17:39:27.289523,28.1,279.9,23.1,279.9,80,100,0.0,26.83,7.5,27.0,3.351,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,39.0,2242.0,765.0
2022-06-23 17:39:28.293391,28.1,279.9,23.1,279.9,80,100,0.0,26.89,-1.8,27.0,3.351,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,39.0,2256.0,775.0
2022-06-23 17:39:29.296990,28.1,279.9,23.1,279.9,80,100,0.0,26.99,61.6,27.0,3.351,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,39.0,2315.0,790.0
2022-06-23 17:39:30.300652,28.1,279.9,23.1,279.9,80,100,0.0,27.0,78.2,27.0,3.374,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,39.0,2359.0,815.0
