time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:39:31.303463,28.1,279.9,23.1,279.9,80,100,0.0,27.0,78.2,27.0,3.374,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,39.0,2520.0,900.0
2022-06-23 17:39:32.306013,28.1,279.9,23.1,279.9,80,100,0.0,27.12,110.7,27.0,3.374,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,39.0,2798.0,970.0
2022-06-23 17:39:33.309183,28.1,279.9,23.1,279.9,80,100,0.0,27.14,137.0,27.0,3.39,3.396,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,39.0,3018.0,1045.0
2022-06-23 17:39:34.312799,28.1,279.9,23.1,279.9,80,100,0.0,27.18,146.1,27.0,3.39,3.396,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,40.0,3282.0,1160.0
2022-06-23 17:39:35.316120,28.1,279.9,23.1,279.9,80,100,0.0,27.18,146.1,27.0,3.39,3.396,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,40.0,3663.0,1290.0
2022-06-23 17:39:36.319510,28.1,279.9,23.1,279.9,80,100,0.0,27.22,161.8,27.0,3.399,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,40.0,3941.0,1325.0
2022-06-23 17:39:37.322588,28.1,279.9,23.1,279.9,80,100,0.0,27.22,161.8,27.0,3.399,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,40.0,3707.0,1235.0
2022-06-23 17:39:38.325725,28.1,279.9,23.1,279.9,80,100,0.0,27.01,114.3,27.0,3.399,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,40.0,3414.0,1130.0
2022-06-23 17:39:39.329266,28.1,279.9,23.1,279.9,80,100,0.0,27.0,31.1,27.0,3.399,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,40.0,3165.0,1050.0
2022-06-23 17:39:40.332628,28.1,279.9,23.1,279.9,80,100,0.0,27.0,31.1,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,40.0,2901.0,990.0
2022-06-23 17:39:41.335971,28.1,279.9,23.1,279.9,80,100,0.0,26.86,10.9,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,40.0,2754.0,915.0
2022-06-23 17:39:42.339176,28.1,279.9,23.1,279.9,80,100,0.0,26.84,-2.3,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,2564.0,875.0
2022-06-23 17:39:43.341828,28.1,279.9,23.1,279.9,80,100,0.0,26.83,-2.8,27.0,3.353,3.357,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,2461.0,825.0
2022-06-23 17:39:44.344434,28.1,279.9,23.1,279.9,80,100,0.0,26.83,-2.8,27.0,3.353,3.357,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,2329.0,795.0
2022-06-23 17:39:45.347072,28.1,279.9,23.1,279.9,80,100,0.0,26.83,-2.8,27.0,3.353,3.357,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,2256.0,760.0
2022-06-23 17:39:46.350370,28.1,279.9,23.1,279.9,80,100,0.0,26.82,-3.6,27.0,3.35,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,2168.0,740.0
2022-06-23 17:39:47.353743,28.1,279.9,23.1,279.9,80,100,0.0,26.82,-4.9,27.0,3.35,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,2110.0,710.0
2022-06-23 17:39:48.356078,28.1,279.9,23.1,279.9,80,100,0.0,26.81,-5.1,27.0,3.35,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,2051.0,700.0
2022-06-23 17:39:49.359414,28.1,279.9,23.1,279.9,80,100,0.0,26.81,-5.1,27.0,3.35,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,40.0,2022.0,685.0
2022-06-23 17:39:50.362951,28.1,279.9,23.1,279.9,80,100,0.0,26.81,-4.4,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,1978.0,675.0
2022-06-23 17:39:51.366514,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-4.2,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,1948.0,660.0
2022-06-23 17:39:52.369537,28.1,279.9,23.1,279.9,80,100,0.0,26.79,-4.4,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,1905.0,650.0
2022-06-23 17:39:53.371836,28.1,279.9,23.1,279.9,80,100,0.0,26.79,-4.4,27.0,3.348,3.351,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,1890.0,645.0
2022-06-23 17:39:54.375343,28.1,279.9,23.1,279.9,80,100,0.0,26.79,-4.0,27.0,3.348,3.351,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,40.0,1875.0,640.0
2022-06-23 17:39:55.379470,28.1,279.9,23.1,279.9,80,100,0.0,26.79,-4.3,27.0,3.348,3.351,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,40.0,1875.0,640.0
2022-06-23 17:39:56.382486,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.6,27.0,3.347,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,40.0,1875.0,640.0
2022-06-23 17:39:57.385280,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.6,27.0,3.347,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,40.0,1875.0,645.0
2022-06-23 17:39:58.388932,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.6,27.0,3.347,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,40.0,1905.0,650.0
2022-06-23 17:39:59.392213,28.1,279.9,23.1,279.9,80,100,0.0,26.82,14.1,27.0,3.347,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,40.0,1934.0,660.0
2022-06-23 17:40:00.395465,28.1,279.9,23.1,279.9,80,100,0.0,26.89,38.0,27.0,3.36,3.363,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,40.0,1978.0,675.0
2022-06-23 17:40:01.398665,28.1,279.9,23.1,279.9,80,100,0.0,26.9,42.8,27.0,3.36,3.363,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,40.0,2022.0,690.0
2022-06-23 17:40:02.401881,28.1,279.9,23.1,279.9,80,100,0.0,26.9,42.8,27.0,3.36,3.363,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,40.0,2066.0,705.0
2022-06-23 17:40:03.404642,28.1,279.9,23.1,279.9,80,100,0.0,26.87,55.8,27.0,3.357,3.363,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,2051.0,695.0
2022-06-23 17:40:04.407904,28.1,279.9,23.1,279.9,80,100,0.0,26.81,10.0,27.0,3.357,3.363,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,2007.0,680.0
2022-06-23 17:40:05.411255,28.1,279.9,23.1,279.9,80,100,0.0,26.79,0.3,27.0,3.357,3.363,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,40.0,1963.0,670.0
2022-06-23 17:40:06.414774,28.1,279.9,23.1,279.9,80,100,0.0,26.79,0.3,27.0,3.347,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,40.0,1948.0,675.0
2022-06-23 17:40:07.418162,28.1,279.9,23.1,279.9,80,100,0.0,26.99,56.5,27.0,3.347,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,40.0,2095.0,735.0
2022-06-23 17:40:08.421611,28.1,279.9,23.1,279.9,80,100,0.0,27.09,115.3,27.0,3.347,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.0,40.0,2359.0,830.0
2022-06-23 17:40:09.424027,28.1,279.9,23.1,279.9,80,100,0.0,27.09,115.3,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,40.0,2725.0,955.0
2022-06-23 17:40:10.426612,28.1,279.9,23.1,279.9,80,100,0.0,27.15,143.0,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,40.0,3091.0,1110.0
2022-06-23 17:40:11.429537,28.1,279.9,23.1,279.9,80,100,0.0,27.15,143.0,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,40.0,3604.0,1290.0
2022-06-23 17:40:12.433126,28.1,279.9,23.1,279.9,80,100,0.0,27.2,162.1,27.0,3.396,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,40.0,4220.0,1495.0
2022-06-23 17:40:13.436330,28.1,279.9,23.1,279.9,80,100,0.0,27.2,162.1,27.0,3.396,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,40.0,4454.0,1490.0
2022-06-23 17:40:14.438947,28.1,279.9,23.1,279.9,80,100,0.0,27.18,174.6,27.0,3.396,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,40.0,4073.0,1350.0
2022-06-23 17:40:15.441951,28.1,279.9,23.1,279.9,80,100,0.0,27.04,108.4,27.0,3.396,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,40.0,3751.0,1245.0
2022-06-23 17:40:16.445271,28.1,279.9,23.1,279.9,80,100,0.0,26.96,64.5,27.0,3.369,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,40.0,3458.0,1145.0
2022-06-23 17:40:17.448743,28.1,279.9,23.1,279.9,80,100,0.0,26.96,64.5,27.0,3.369,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,40.0,3165.0,1050.0
2022-06-23 17:40:18.452212,28.1,279.9,23.1,279.9,80,100,0.0,26.86,18.2,27.0,3.369,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,41.0,2945.0,990.0
2022-06-23 17:40:19.454623,28.1,279.9,23.1,279.9,80,100,0.0,26.87,32.9,27.0,3.356,3.362,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,41.0,2769.0,945.0
2022-06-23 17:40:20.457934,28.1,279.9,23.1,279.9,80,100,0.0,26.84,-1.1,27.0,3.356,3.362,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,41.0,2637.0,880.0
2022-06-23 17:40:21.461161,28.1,279.9,23.1,279.9,80,100,0.0,26.84,-1.1,27.0,3.356,3.362,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,2476.0,845.0
2022-06-23 17:40:22.463949,28.1,279.9,23.1,279.9,80,100,0.0,26.83,-4.0,27.0,3.351,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,2388.0,800.0
2022-06-23 17:40:23.466747,28.1,279.9,23.1,279.9,80,100,0.0,26.83,-5.2,27.0,3.351,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,41.0,2271.0,775.0
2022-06-23 17:40:24.469156,28.1,279.9,23.1,279.9,80,100,0.0,26.83,-5.2,27.0,3.351,3.356,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.65,41.0,2212.0,745.0
2022-06-23 17:40:25.472579,28.1,279.9,23.1,279.9,80,100,0.0,26.82,-4.2,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,41.0,2124.0,725.0
2022-06-23 17:40:26.476017,28.1,279.9,23.1,279.9,80,100,0.0,26.82,-4.2,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,2066.0,700.0
2022-06-23 17:40:27.479406,28.1,279.9,23.1,279.9,80,100,0.0,26.81,-4.8,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,2036.0,690.0
2022-06-23 17:40:28.482770,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-4.3,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,1992.0,675.0
2022-06-23 17:40:29.485810,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-4.3,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,1963.0,665.0
2022-06-23 17:40:30.489170,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-4.6,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,41.0,1919.0,650.0
2022-06-23 17:40:31.492634,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-4.2,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,41.0,1890.0,645.0
2022-06-23 17:40:32.495989,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-4.1,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,1875.0,640.0
2022-06-23 17:40:33.499398,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-4.1,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,1875.0,640.0
2022-06-23 17:40:34.502506,28.1,279.9,23.1,279.9,80,100,0.0,26.79,-4.1,27.0,3.348,3.353,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,1875.0,640.0
2022-06-23 17:40:35.505370,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.2,27.0,3.347,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,41.0,1875.0,640.0
2022-06-23 17:40:36.508161,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.2,27.0,3.347,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.55,41.0,1875.0,640.0
2022-06-23 17:40:37.511655,28.1,279.9,23.1,279.9,80,100,0.0,26.78,-4.2,27.0,3.347,3.35,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,1875.0,640.0
2022-06-23 17:40:38.515047,28.1,279.9,23.1,279.9,80,100,0.0,26.8,-3.7,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.6,41.0,1875.0,640.0
2022-06-23 17:40:39.518258,28.1,279.9,23.1,279.9,80,100,0.0,26.82,5.1,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,41.0,1934.0,675.0
2022-06-23 17:40:40.520998,28.1,279.9,23.1,279.9,80,100,0.0,27.0,57.6,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,41.0,2139.0,755.0
2022-06-23 17:40:41.524515,28.1,279.9,23.1,279.9,80,100,0.0,27.1,121.3,27.0,3.351,3.354,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,41.0,2432.0,890.0
2022-06-23 17:40:42.527975,28.1,279.9,23.1,279.9,80,100,0.0,27.1,121.3,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,41.0,3004.0,1060.0
2022-06-23 17:40:43.531391,28.1,279.9,23.1,279.9,80,100,0.0,27.18,154.5,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,41.0,3619.0,1305.0
2022-06-23 17:40:44.534639,28.1,279.9,23.1,279.9,80,100,0.0,27.17,172.1,27.0,3.384,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,41.0,4191.0,1415.0
2022-06-23 17:40:45.537048,28.1,279.9,23.1,279.9,80,100,0.0,27.17,172.1,27.0,3.393,3.402,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,41.0,3971.0,1345.0
2022-06-23 17:40:46.540483,28.1,279.9,23.1,279.9,80,100,0.0,27.15,136.1,27.0,3.393,3.402,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,41.0,3868.0,1315.0
2022-06-23 17:40:47.543412,28.1,279.9,23.1,279.9,80,100,0.0,27.19,143.6,27.0,3.393,3.402,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,41.0,3853.0,1315.0
2022-06-23 17:40:48.546083,28.1,279.9,23.1,279.9,80,100,0.0,27.19,143.6,27.0,3.395,3.405,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,41.0,3883.0,1330.0
2022-06-23 17:40:49.548892,28.1,279.9,23.1,279.9,80,100,0.0,27.21,150.0,27.0,3.395,3.405,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,41.0,3956.0,1360.0
2022-06-23 17:40:50.551210,28.1,279.9,23.1,279.9,80,100,0.0,27.21,150.0,27.0,3.395,3.405,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,41.0,4044.0,1385.0
2022-06-23 17:40:51.554765,28.1,279.9,23.1,279.9,80,100,0.0,27.24,161.4,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,41.0,4191.0,1450.0
2022-06-23 17:40:52.558110,28.1,279.9,23.1,279.9,80,100,0.0,27.24,161.4,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,41.0,4176.0,1405.0
2022-06-23 17:40:53.561770,28.1,279.9,23.1,279.9,80,100,0.0,27.24,161.4,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,41.0,3883.0,1305.0
2022-06-23 17:40:54.565451,28.1,279.9,23.1,279.9,80,100,0.0,27.16,131.5,27.0,3.393,3.402,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,41.0,3692.0,1245.0
2022-06-23 17:40:55.567745,28.1,279.9,23.1,279.9,80,100,0.0,27.17,121.0,27.0,3.393,3.402,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,41.0,3546.0,1200.0
2022-06-23 17:40:56.571168,28.1,279.9,23.1,279.9,80,100,0.0,27.11,112.2,27.0,3.393,3.402,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.0,42.0,3370.0,1135.0
2022-06-23 17:40:57.574507,28.1,279.9,23.1,279.9,80,100,0.0,27.11,112.2,27.0,3.393,3.402,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.0,42.0,3209.0,1095.0
2022-06-23 17:40:58.577810,28.1,279.9,23.1,279.9,80,100,0.0,27.11,96.7,27.0,3.387,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,42.0,3091.0,1040.0
2022-06-23 17:40:59.581294,28.1,279.9,23.1,279.9,80,100,0.0,26.96,74.1,27.0,3.387,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,42.0,2945.0,980.0
2022-06-23 17:41:00.585276,28.1,279.9,23.1,279.9,80,100,0.0,27.04,18.9,27.0,3.387,3.393,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,42.0,2740.0,925.0
2022-06-23 17:41:01.587744,28.1,279.9,23.1,279.9,80,100,0.0,27.04,18.9,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,42.0,2696.0,930.0
2022-06-23 17:41:02.590659,28.1,279.9,23.1,279.9,80,100,0.0,27.23,114.6,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,42.0,3004.0,1090.0
2022-06-23 17:41:03.593935,28.1,279.9,23.1,279.9,80,100,0.0,27.28,166.2,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,42.0,3736.0,1345.0
2022-06-23 17:41:04.597330,28.1,279.9,23.1,279.9,80,100,0.0,27.28,166.2,27.0,3.405,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,42.0,4293.0,1520.0
2022-06-23 17:41:05.600396,28.1,279.9,23.1,279.9,80,100,0.0,27.31,174.9,27.0,3.405,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,42.0,5026.0,1780.0
2022-06-23 17:41:06.603355,28.1,279.9,23.1,279.9,81,100,0.0,27.31,174.9,27.0,3.405,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,42.0,5934.0,2095.0
2022-06-23 17:41:07.606041,28.1,279.9,23.1,279.9,81,100,0.0,27.34,186.4,27.0,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,42.0,6975.0,2490.0
2022-06-23 17:41:08.609926,28.1,279.9,23.1,279.9,81,100,0.0,27.35,192.6,27.0,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,42.0,8220.0,2895.0
2022-06-23 17:41:09.613543,28.1,279.9,23.1,279.9,81,100,0.0,27.35,192.6,27.0,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,42.0,8059.0,2720.0
2022-06-23 17:41:10.616730,28.1,279.9,23.1,279.9,81,100,0.0,27.36,191.5,27.0,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,42.0,7488.0,2460.0
2022-06-23 17:41:11.619432,28.1,279.9,23.1,279.9,81,100,0.0,27.34,179.8,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,42.0,6623.0,2220.0
2022-06-23 17:41:12.624109,28.1,279.9,23.1,279.9,81,100,0.0,27.34,179.8,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,42.0,6315.0,2145.0
2022-06-23 17:41:13.627306,28.1,279.9,23.1,279.9,81,100,0.0,27.35,179.8,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,42.0,6301.0,2160.0
2022-06-23 17:41:14.629988,28.1,279.9,23.1,279.9,81,100,0.0,27.36,184.2,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,42.0,6477.0,2230.0
2022-06-23 17:41:15.632736,28.1,279.9,23.1,279.9,81,100,0.0,27.37,187.2,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,42.0,6740.0,2325.0
