time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:41:16.635370,28.1,279.9,23.1,279.9,81,100,0.0,27.37,187.2,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,42.0,6667.0,2255.0
2022-06-23 17:41:17.639339,28.1,279.9,23.1,279.9,81,100,0.0,27.36,184.0,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,42.0,6491.0,2210.0
2022-06-23 17:41:18.642989,28.1,279.9,23.1,279.9,81,100,0.0,27.37,184.1,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,42.0,6462.0,2205.0
2022-06-23 17:41:19.646283,28.1,279.9,23.1,279.9,81,100,0.0,27.37,184.1,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,42.0,6506.0,2180.0
2022-06-23 17:41:20.649632,28.1,279.9,23.1,279.9,81,100,0.0,27.35,181.3,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,43.0,6022.0,2040.0
2022-06-23 17:41:21.652251,28.1,279.9,23.1,279.9,81,100,0.0,27.35,181.3,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,43.0,5788.0,1965.0
2022-06-23 17:41:22.655716,28.1,279.9,23.1,279.9,81,100,0.0,27.35,175.1,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,43.0,5685.0,1940.0
2022-06-23 17:41:23.658976,28.1,279.9,23.1,279.9,81,100,0.0,27.37,177.0,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,43.0,5685.0,1940.0
2022-06-23 17:41:24.662249,28.1,279.9,23.1,279.9,81,100,0.0,27.37,177.0,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,43.0,5700.0,1935.0
2022-06-23 17:41:25.665325,28.1,279.9,23.1,279.9,81,100,0.0,27.36,178.7,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,43.0,5465.0,1845.0
2022-06-23 17:41:26.667988,28.1,279.9,23.1,279.9,81,100,0.0,27.35,170.9,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,43.0,5290.0,1795.0
2022-06-23 17:41:27.670697,28.1,279.9,23.1,279.9,81,100,0.0,27.35,170.9,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,43.0,5202.0,1775.0
2022-06-23 17:41:28.674289,28.1,279.9,23.1,279.9,81,100,0.0,27.35,170.9,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,43.0,5202.0,1775.0
2022-06-23 17:41:29.677651,28.1,279.9,23.1,279.9,81,100,0.0,27.35,171.8,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,43.0,5202.0,1775.0
2022-06-23 17:41:30.681153,28.1,279.9,23.1,279.9,81,100,0.0,27.35,172.6,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,43.0,5202.0,1775.0
2022-06-23 17:41:31.684156,28.1,279.9,23.1,279.9,81,100,0.0,27.32,161.1,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,43.0,4996.0,1685.0
2022-06-23 17:41:32.687469,28.1,279.9,23.1,279.9,81,100,0.0,27.32,161.1,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,43.0,4762.0,1600.0
2022-06-23 17:41:33.690730,28.1,279.9,23.1,279.9,81,100,0.0,27.32,155.6,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,43.0,4572.0,1550.0
2022-06-23 17:41:34.694248,28.1,279.9,23.1,279.9,81,100,0.0,27.32,155.6,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,44.0,4469.0,1520.0
2022-06-23 17:41:35.697752,28.1,279.9,23.1,279.9,81,100,0.0,27.31,155.2,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,44.0,4396.0,1490.0
2022-06-23 17:41:36.700959,28.1,279.9,23.1,279.9,81,100,0.0,27.31,154.4,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,44.0,4308.0,1465.0
2022-06-23 17:41:37.704050,28.1,279.9,23.1,279.9,81,100,0.0,27.31,154.4,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,44.0,4249.0,1450.0
2022-06-23 17:41:38.707187,28.1,279.9,23.1,279.9,81,100,0.0,27.31,153.7,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,44.0,4249.0,1450.0
2022-06-23 17:41:39.710031,28.1,279.9,23.1,279.9,81,100,0.0,27.31,153.5,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,44.0,4234.0,1445.0
2022-06-23 17:41:40.712980,28.1,279.9,23.1,279.9,81,100,0.0,27.31,153.5,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,44.0,4205.0,1435.0
2022-06-23 17:41:41.716750,28.1,279.9,23.1,279.9,81,100,0.0,27.31,152.7,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,44.0,4205.0,1430.0
2022-06-23 17:41:42.719960,28.1,279.9,23.1,279.9,81,100,0.0,27.31,152.3,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,44.0,4191.0,1430.0
2022-06-23 17:41:43.722852,28.1,279.9,23.1,279.9,81,100,0.0,27.31,153.7,27.0,3.41,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,44.0,4191.0,1430.0
2022-06-23 17:41:44.727002,28.1,279.9,23.1,279.9,81,100,0.0,27.31,153.7,27.0,3.41,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,44.0,4191.0,1430.0
2022-06-23 17:41:45.730370,28.1,279.9,23.1,279.9,81,100,0.0,27.31,153.0,27.0,3.41,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,45.0,4191.0,1425.0
2022-06-23 17:41:46.733674,28.1,279.9,23.1,279.9,81,100,0.0,27.29,150.1,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,45.0,4147.0,1390.0
2022-06-23 17:41:47.736252,28.1,279.9,23.1,279.9,81,100,0.0,27.29,150.1,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,45.0,4059.0,1365.0
2022-06-23 17:41:48.739775,28.1,279.9,23.1,279.9,81,100,0.0,27.29,150.1,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,45.0,3985.0,1340.0
2022-06-23 17:41:49.743200,28.1,279.9,23.1,279.9,81,100,0.0,27.29,144.5,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,45.0,3927.0,1340.0
2022-06-23 17:41:50.746483,28.1,279.9,23.1,279.9,81,100,0.0,27.29,144.6,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,45.0,3927.0,1335.0
2022-06-23 17:41:51.749112,28.1,279.9,23.1,279.9,81,100,0.0,27.29,144.4,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,45.0,3912.0,1335.0
2022-06-23 17:41:52.751389,28.1,279.9,23.1,279.9,81,100,0.0,27.29,144.4,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,45.0,3912.0,1335.0
2022-06-23 17:41:53.754425,28.1,279.9,23.1,279.9,81,100,0.0,27.29,144.5,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,45.0,3912.0,1335.0
2022-06-23 17:41:54.758252,28.1,279.9,23.1,279.9,81,100,0.0,27.29,145.1,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,45.0,3912.0,1335.0
2022-06-23 17:41:55.761783,28.1,279.9,23.1,279.9,81,100,0.0,27.29,146.1,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,45.0,3912.0,1335.0
2022-06-23 17:41:56.765608,28.1,279.9,23.1,279.9,81,100,0.0,27.29,146.1,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:41:57.768731,28.1,279.9,23.1,279.9,81,100,0.0,27.29,145.8,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:41:58.772690,28.1,279.9,23.1,279.9,81,100,0.0,27.29,145.9,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:41:59.776397,28.1,279.9,23.1,279.9,81,100,0.0,27.29,145.9,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:42:00.779892,28.1,279.9,23.1,279.9,81,100,0.0,27.29,146.7,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:42:01.783359,28.1,279.9,23.1,279.9,81,100,0.0,27.29,147.9,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:42:02.786399,28.1,279.9,23.1,279.9,81,100,0.0,27.29,148.4,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:42:03.789682,28.1,279.9,23.1,279.9,81,100,0.0,27.29,148.4,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,46.0,3912.0,1335.0
2022-06-23 17:42:04.792379,28.1,279.9,23.1,279.9,81,100,0.0,27.29,148.4,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:42:05.795063,28.1,279.9,23.1,279.9,81,100,0.0,27.29,147.9,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:42:06.797906,28.1,279.9,23.1,279.9,81,100,0.0,27.29,146.9,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,46.0,3912.0,1335.0
2022-06-23 17:42:07.800954,28.1,279.9,23.1,279.9,81,100,0.0,27.29,146.9,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,47.0,3912.0,1335.0
2022-06-23 17:42:08.804362,28.1,279.9,23.1,279.9,81,100,0.0,27.28,145.9,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,47.0,3897.0,1310.0
2022-06-23 17:42:09.807864,28.1,279.9,23.1,279.9,81,100,0.0,27.27,143.5,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,47.0,3824.0,1285.0
2022-06-23 17:42:10.811230,28.1,279.9,23.1,279.9,81,100,0.0,27.26,137.1,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,47.0,3751.0,1255.0
2022-06-23 17:42:11.814731,28.1,279.9,23.1,279.9,81,100,0.0,27.22,125.5,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,47.0,3648.0,1215.0
2022-06-23 17:42:12.818205,28.1,279.9,23.1,279.9,81,100,0.0,27.22,125.5,27.0,3.399,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,47.0,3531.0,1175.0
2022-06-23 17:42:13.820693,28.1,279.9,23.1,279.9,81,100,0.0,27.22,118.5,27.0,3.399,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,47.0,3429.0,1160.0
2022-06-23 17:42:14.824086,28.1,279.9,23.1,279.9,81,100,0.0,27.22,118.5,27.0,3.399,3.408,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,47.0,3414.0,1190.0
2022-06-23 17:42:15.827952,28.1,279.9,23.1,279.9,81,100,0.0,27.27,132.1,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,47.0,3502.0,1205.0
2022-06-23 17:42:16.831169,28.1,279.9,23.1,279.9,81,100,0.0,27.27,132.1,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,47.0,3531.0,1220.0
2022-06-23 17:42:17.833908,28.1,279.9,23.1,279.9,81,100,0.0,27.26,138.2,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,47.0,3590.0,1230.0
2022-06-23 17:42:18.836227,28.1,279.9,23.1,279.9,81,100,0.0,27.26,140.7,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,48.0,3604.0,1230.0
2022-06-23 17:42:19.839455,28.1,279.9,23.1,279.9,81,100,0.0,27.25,134.4,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,48.0,3604.0,1215.0
2022-06-23 17:42:20.842800,28.1,279.9,23.1,279.9,81,100,0.0,27.25,134.4,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,48.0,3546.0,1175.0
2022-06-23 17:42:21.846508,28.1,279.9,23.1,279.9,81,100,0.0,27.21,126.0,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,48.0,3399.0,1145.0
2022-06-23 17:42:22.849602,28.1,279.9,23.1,279.9,81,100,0.0,27.24,114.3,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,48.0,3370.0,1150.0
2022-06-23 17:42:23.852865,28.1,279.9,23.1,279.9,81,100,0.0,27.17,122.0,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,48.0,3370.0,1120.0
2022-06-23 17:42:24.856205,28.1,279.9,23.1,279.9,81,100,0.0,27.17,122.0,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.1,48.0,3209.0,1065.0
2022-06-23 17:42:25.859493,28.1,279.9,23.1,279.9,81,100,0.0,27.17,92.9,27.0,3.393,3.399,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,48.0,3106.0,1065.0
2022-06-23 17:42:26.862889,28.1,279.9,23.1,279.9,81,100,0.0,27.28,130.2,27.0,3.393,3.399,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,48.0,3165.0,1190.0
2022-06-23 17:42:27.866240,28.1,279.9,23.1,279.9,81,100,0.0,27.3,155.9,27.0,3.393,3.399,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,48.0,3531.0,1270.0
2022-06-23 17:42:28.868652,28.1,279.9,23.1,279.9,81,100,0.0,27.3,155.9,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,48.0,3810.0,1385.0
2022-06-23 17:42:29.871721,28.1,279.9,23.1,279.9,81,100,0.0,27.32,165.4,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,48.0,4117.0,1560.0
2022-06-23 17:42:30.874576,28.1,279.9,23.1,279.9,81,100,0.0,27.32,165.4,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,48.0,4733.0,1795.0
2022-06-23 17:42:31.877354,28.1,279.9,23.1,279.9,81,100,0.0,27.36,179.6,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,48.0,5465.0,2085.0
2022-06-23 17:42:32.880851,28.1,279.9,23.1,279.9,81,100,0.0,27.36,179.6,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,48.0,6374.0,2375.0
2022-06-23 17:42:33.883753,28.1,279.9,23.1,279.9,81,100,0.0,27.38,187.7,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,48.0,7195.0,2645.0
2022-06-23 17:42:34.887082,28.1,279.9,23.1,279.9,81,100,0.0,27.39,191.8,27.0,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,49.0,7942.0,2780.0
2022-06-23 17:42:35.890441,28.1,279.9,23.1,279.9,81,100,0.0,27.39,191.8,27.0,3.42,3.432,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,49.0,7839.0,2530.0
2022-06-23 17:42:36.893877,28.1,279.9,23.1,279.9,81,100,0.0,27.38,188.9,27.0,3.42,3.432,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,49.0,7312.0,2445.0
2022-06-23 17:42:37.897209,28.1,279.9,23.1,279.9,81,100,0.0,27.38,185.9,27.0,3.42,3.432,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,49.0,7121.0,2420.0
2022-06-23 17:42:38.900035,28.1,279.9,23.1,279.9,81,100,0.0,27.37,185.3,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,49.0,6960.0,2265.0
2022-06-23 17:42:39.903445,28.1,279.9,23.1,279.9,81,100,0.0,27.37,185.3,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,49.0,6579.0,2070.0
2022-06-23 17:42:40.906355,28.1,279.9,23.1,279.9,81,100,0.0,27.34,172.9,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,49.0,5905.0,1905.0
2022-06-23 17:42:41.909263,28.1,279.9,23.1,279.9,81,100,0.0,27.35,167.7,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,49.0,5495.0,1820.0
2022-06-23 17:42:42.912257,28.1,279.9,23.1,279.9,81,100,0.0,27.34,169.3,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,49.0,5304.0,1785.0
2022-06-23 17:42:43.915023,28.1,279.9,23.1,279.9,81,100,0.0,27.34,169.3,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,49.0,5202.0,1770.0
2022-06-23 17:42:44.917535,28.1,279.9,23.1,279.9,81,100,0.0,27.35,170.6,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,49.0,5187.0,1760.0
2022-06-23 17:42:45.920933,28.1,279.9,23.1,279.9,81,100,0.0,27.32,161.6,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,49.0,5099.0,1665.0
2022-06-23 17:42:46.925105,28.1,279.9,23.1,279.9,81,100,0.0,27.32,161.6,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,50.0,4850.0,1615.0
2022-06-23 17:42:47.929170,28.1,279.9,23.1,279.9,81,100,0.0,27.32,156.5,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,50.0,4674.0,1555.0
2022-06-23 17:42:48.932315,28.1,279.9,23.1,279.9,81,100,0.0,27.32,156.5,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,50.0,4498.0,1495.0
2022-06-23 17:42:49.934981,28.1,279.9,23.1,279.9,81,100,0.0,27.3,153.1,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,50.0,4352.0,1450.0
2022-06-23 17:42:50.938286,28.1,279.9,23.1,279.9,81,100,0.0,27.29,147.7,27.0,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,50.0,4220.0,1410.0
2022-06-23 17:42:51.941619,28.1,279.9,23.1,279.9,81,100,0.0,27.29,147.7,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,50.0,4088.0,1375.0
2022-06-23 17:42:52.945138,28.1,279.9,23.1,279.9,81,100,0.0,27.28,142.8,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,50.0,3971.0,1340.0
2022-06-23 17:42:53.948630,28.1,279.9,23.1,279.9,81,100,0.0,27.28,139.0,27.0,3.408,3.417,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,50.0,3897.0,1325.0
2022-06-23 17:42:54.951822,28.1,279.9,23.1,279.9,81,100,0.0,27.26,138.6,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,51.0,3853.0,1300.0
2022-06-23 17:42:55.954345,28.1,279.9,23.1,279.9,81,100,0.0,27.26,138.6,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,51.0,3795.0,1275.0
2022-06-23 17:42:56.956991,28.1,279.9,23.1,279.9,81,100,0.0,27.26,138.6,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,51.0,3722.0,1250.0
2022-06-23 17:42:57.959812,28.1,279.9,23.1,279.9,81,100,0.0,27.24,129.3,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,51.0,3648.0,1230.0
2022-06-23 17:42:58.963066,28.1,279.9,23.1,279.9,81,100,0.0,27.24,129.3,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,51.0,3590.0,1205.0
2022-06-23 17:42:59.965558,28.1,279.9,23.1,279.9,81,100,0.0,27.24,129.3,27.0,3.402,3.411,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,51.0,3458.0,1185.0
