time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:43:00.968465,28.1,279.9,23.1,279.9,81,100,0.0,27.23,125.9,27.0,3.399,3.405,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.15,51.0,3385.0,1165.0
2022-06-23 17:43:01.971879,28.1,279.9,23.1,279.9,81,100,0.0,27.21,120.7,27.0,3.399,3.405,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.05,51.0,3267.0,1125.0
2022-06-23 17:43:02.975178,28.1,279.9,23.1,279.9,81,100,0.0,27.21,106.5,27.0,3.399,3.405,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,52.0,3341.0,1130.0
2022-06-23 17:43:03.978650,28.1,279.9,23.1,279.9,81,100,0.0,27.21,106.5,27.0,3.399,3.405,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,52.0,3472.0,1180.0
2022-06-23 17:43:04.981577,28.1,279.9,23.1,279.9,81,100,0.0,27.27,137.4,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,52.0,3516.0,1200.0
2022-06-23 17:43:05.984982,28.1,279.9,23.1,279.9,81,100,0.0,27.25,137.6,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,52.0,3766.0,1235.0
2022-06-23 17:43:06.988635,28.1,279.9,23.1,279.9,81,100,0.0,27.3,153.6,27.0,3.405,3.414,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,52.0,4015.0,1345.0
2022-06-23 17:43:07.993057,28.1,279.9,23.1,279.9,81,100,0.0,27.3,153.6,27.0,3.408,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,52.0,4132.0,1400.0
2022-06-23 17:43:08.996703,28.1,279.9,23.1,279.9,81,100,0.0,27.29,157.6,27.0,3.408,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.2,52.0,4117.0,1405.0
2022-06-23 17:43:10.003526,28.1,279.9,23.1,279.9,81,100,0.0,27.31,152.4,27.0,3.408,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,53.0,4278.0,1450.0
2022-06-23 17:43:11.006965,28.1,279.9,23.1,279.9,81,100,0.0,27.31,152.4,27.0,3.41,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,53.0,4396.0,1500.0
2022-06-23 17:43:12.010673,28.1,279.9,23.1,279.9,81,100,0.0,27.31,162.9,27.0,3.41,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,53.0,4396.0,1500.0
2022-06-23 17:43:13.014214,28.1,279.9,23.1,279.9,81,100,0.0,27.31,162.9,27.0,3.41,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,53.0,4440.0,1510.0
2022-06-23 17:43:14.017804,28.1,279.9,23.1,279.9,81,100,0.0,27.33,164.0,27.5,3.41,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,53.0,4586.0,1545.0
2022-06-23 17:43:15.025270,28.1,279.9,23.1,279.9,81,100,0.0,27.33,164.0,27.5,3.41,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,53.0,4879.0,1635.0
2022-06-23 17:43:16.028281,28.1,279.9,23.1,279.9,81,100,0.0,27.33,164.0,27.5,3.41,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,53.0,5334.0,1780.0
2022-06-23 17:43:17.031269,28.1,279.9,23.1,279.9,81,100,0.0,27.35,173.2,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,54.0,5949.0,1955.0
2022-06-23 17:43:18.034518,28.1,279.9,23.1,279.9,81,100,0.0,27.37,181.5,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,54.0,6579.0,2205.0
2022-06-23 17:43:19.038337,28.1,279.9,23.1,279.9,81,100,0.0,27.37,181.5,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,54.0,7268.0,2415.0
2022-06-23 17:43:20.041578,28.1,279.9,23.1,279.9,82,100,0.0,27.38,187.3,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,54.0,7502.0,2595.0
2022-06-23 17:43:21.043947,28.1,279.9,23.1,279.9,82,100,0.0,27.38,190.6,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,54.0,7019.0,2425.0
2022-06-23 17:43:22.046537,28.1,279.9,23.1,279.9,82,100,0.0,27.38,183.1,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,54.0,6858.0,2340.0
2022-06-23 17:43:23.049241,28.1,279.9,23.1,279.9,82,100,0.0,27.35,183.4,27.0,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,54.0,6550.0,2290.0
2022-06-23 17:43:24.052658,28.1,279.9,23.1,279.9,82,100,0.0,27.35,183.4,27.0,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,55.0,6125.0,2115.0
2022-06-23 17:43:25.056033,28.1,279.9,23.1,279.9,82,100,0.0,27.37,175.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,55.0,5978.0,2050.0
2022-06-23 17:43:26.058483,28.1,279.9,23.1,279.9,82,100,0.0,27.37,175.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,55.0,5876.0,2025.0
2022-06-23 17:43:27.061850,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.0,27.0,3.414,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,55.0,5568.0,1920.0
2022-06-23 17:43:28.064864,28.1,279.9,23.1,279.9,82,100,0.0,27.35,170.7,27.5,3.414,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,55.0,5421.0,1860.0
2022-06-23 17:43:29.068233,28.1,279.9,23.1,279.9,82,100,0.0,27.35,170.7,27.5,3.414,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,55.0,5319.0,1825.0
2022-06-23 17:43:30.071960,28.1,279.9,23.1,279.9,82,100,0.0,27.35,170.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,55.0,5319.0,1815.0
2022-06-23 17:43:31.074278,28.1,279.9,23.1,279.9,82,100,0.0,27.35,171.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,56.0,5290.0,1805.0
2022-06-23 17:43:32.077423,28.1,279.9,23.1,279.9,82,100,0.0,27.35,171.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,56.0,5290.0,1805.0
2022-06-23 17:43:33.080748,28.1,279.9,23.1,279.9,82,100,0.0,27.35,171.8,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,56.0,5114.0,1790.0
2022-06-23 17:43:34.083477,28.1,279.9,23.1,279.9,82,100,0.0,27.31,164.6,27.5,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,56.0,4806.0,1670.0
2022-06-23 17:43:35.086221,28.1,279.9,23.1,279.9,82,100,0.0,27.31,154.4,27.5,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,56.0,4645.0,1595.0
2022-06-23 17:43:36.088705,28.1,279.9,23.1,279.9,82,100,0.0,27.31,154.4,27.5,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,56.0,4557.0,1560.0
2022-06-23 17:43:37.092008,28.1,279.9,23.1,279.9,82,100,0.0,27.32,155.5,27.5,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,56.0,4469.0,1530.0
2022-06-23 17:43:38.095458,28.1,279.9,23.1,279.9,82,100,0.0,27.32,156.7,27.5,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,57.0,4469.0,1525.0
2022-06-23 17:43:39.098901,28.1,279.9,23.1,279.9,82,100,0.0,27.32,156.7,27.5,3.411,3.42,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,57.0,4528.0,1525.0
2022-06-23 17:43:40.101899,28.1,279.9,23.1,279.9,82,100,0.0,27.34,160.5,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,57.0,5465.0,1800.0
2022-06-23 17:43:41.109116,28.1,279.9,23.1,279.9,82,100,0.0,27.34,160.5,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,57.0,6110.0,2025.0
2022-06-23 17:43:42.112403,28.1,279.9,23.1,279.9,82,100,0.0,27.37,183.5,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,57.0,6506.0,2200.0
2022-06-23 17:43:43.115669,28.1,279.9,23.1,279.9,82,100,0.0,27.38,185.4,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,57.0,6755.0,2295.0
2022-06-23 17:43:44.119114,28.1,279.9,23.1,279.9,82,100,0.0,27.38,185.4,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,57.0,6520.0,2245.0
2022-06-23 17:43:45.122557,28.1,279.9,23.1,279.9,82,100,0.0,27.37,184.4,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,58.0,6330.0,2175.0
2022-06-23 17:43:46.125925,28.1,279.9,23.1,279.9,82,100,0.0,27.37,180.5,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,58.0,6125.0,2120.0
2022-06-23 17:43:47.128653,28.1,279.9,23.1,279.9,82,100,0.0,27.34,174.3,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,58.0,5700.0,1980.0
2022-06-23 17:43:48.131186,28.1,279.9,23.1,279.9,82,100,0.0,27.35,169.3,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,58.0,5465.0,1885.0
2022-06-23 17:43:49.133943,28.1,279.9,23.1,279.9,82,100,0.0,27.35,169.3,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,58.0,5348.0,1835.0
2022-06-23 17:43:50.137223,28.1,279.9,23.1,279.9,82,100,0.0,27.34,170.1,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,58.0,5275.0,1800.0
2022-06-23 17:43:51.140369,28.1,279.9,23.1,279.9,82,100,0.0,27.34,170.1,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,58.0,5143.0,1765.0
2022-06-23 17:43:52.142927,28.1,279.9,23.1,279.9,82,100,0.0,27.33,168.0,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,59.0,5011.0,1720.0
2022-06-23 17:43:53.146216,28.1,279.9,23.1,279.9,82,100,0.0,27.34,164.7,27.5,3.414,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,59.0,4923.0,1690.0
2022-06-23 17:43:54.149470,28.1,279.9,23.1,279.9,82,100,0.0,27.34,164.7,27.5,3.413,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,59.0,5099.0,1690.0
2022-06-23 17:43:55.152890,28.1,279.9,23.1,279.9,82,100,0.0,27.37,167.5,27.5,3.413,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,59.0,5846.0,1955.0
2022-06-23 17:43:56.156072,28.1,279.9,23.1,279.9,82,100,0.0,27.38,184.0,27.5,3.413,3.423,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,59.0,6242.0,2110.0
2022-06-23 17:43:57.158482,28.1,279.9,23.1,279.9,82,100,0.0,27.38,184.4,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,59.0,6491.0,2195.0
2022-06-23 17:43:58.161840,28.1,279.9,23.1,279.9,82,100,0.0,27.38,184.4,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,59.0,6682.0,2270.0
2022-06-23 17:43:59.164955,28.1,279.9,23.1,279.9,82,100,0.0,27.38,184.4,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,60.0,6257.0,2175.0
2022-06-23 17:44:00.167744,28.1,279.9,23.1,279.9,82,100,0.0,27.36,175.3,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,60.0,6022.0,2075.0
2022-06-23 17:44:01.170518,28.1,279.9,23.1,279.9,82,100,0.0,27.36,175.3,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,60.0,5890.0,2020.0
2022-06-23 17:44:02.172849,28.1,279.9,23.1,279.9,82,100,0.0,27.36,175.3,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,60.0,5861.0,2000.0
2022-06-23 17:44:03.176093,28.1,279.9,23.1,279.9,82,100,0.0,27.36,176.5,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,60.0,5876.0,2000.0
2022-06-23 17:44:04.179341,28.1,279.9,23.1,279.9,82,100,0.0,27.37,177.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,60.0,5949.0,2020.0
2022-06-23 17:44:05.182603,28.1,279.9,23.1,279.9,82,100,0.0,27.37,179.2,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,60.0,6022.0,2045.0
2022-06-23 17:44:06.186344,28.1,279.9,23.1,279.9,82,100,0.0,27.37,179.2,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,61.0,6110.0,2080.0
2022-06-23 17:44:07.189144,28.1,279.9,23.1,279.9,82,100,0.0,27.37,180.3,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,61.0,6213.0,2110.0
2022-06-23 17:44:08.192448,28.1,279.9,23.1,279.9,82,100,0.0,27.37,181.4,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,61.0,6286.0,2135.0
2022-06-23 17:44:09.195801,28.1,279.9,23.1,279.9,82,100,0.0,27.37,182.1,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,61.0,6359.0,2165.0
2022-06-23 17:44:10.199014,28.1,279.9,23.1,279.9,82,100,0.0,27.37,182.1,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,61.0,6433.0,2190.0
2022-06-23 17:44:11.202390,28.1,279.9,23.1,279.9,82,100,0.0,27.38,182.6,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,61.0,6433.0,2200.0
2022-06-23 17:44:12.205243,28.1,279.9,23.1,279.9,82,100,0.0,27.38,182.6,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,61.0,6242.0,2140.0
2022-06-23 17:44:13.207771,28.1,279.9,23.1,279.9,82,100,0.0,27.37,180.4,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,62.0,6125.0,2100.0
2022-06-23 17:44:14.210769,28.1,279.9,23.1,279.9,82,100,0.0,27.37,179.0,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,62.0,6066.0,2070.0
2022-06-23 17:44:15.214388,28.1,279.9,23.1,279.9,82,100,0.0,27.37,179.0,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,62.0,6052.0,2065.0
2022-06-23 17:44:16.217413,28.1,279.9,23.1,279.9,82,100,0.0,27.37,179.0,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,62.0,6052.0,2065.0
2022-06-23 17:44:17.220362,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,62.0,6052.0,2065.0
2022-06-23 17:44:18.223210,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,62.0,6052.0,2065.0
2022-06-23 17:44:19.226592,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,62.0,6052.0,2065.0
2022-06-23 17:44:20.229900,28.1,279.9,23.1,279.9,82,100,0.0,27.37,179.0,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,63.0,6052.0,2065.0
2022-06-23 17:44:21.233280,28.1,279.9,23.1,279.9,82,100,0.0,27.37,179.0,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,63.0,6052.0,2065.0
2022-06-23 17:44:22.236387,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,63.0,6052.0,2065.0
2022-06-23 17:44:23.238959,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,63.0,6052.0,2065.0
2022-06-23 17:44:24.242256,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,63.0,6052.0,2065.0
2022-06-23 17:44:25.244886,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,63.0,6052.0,2065.0
2022-06-23 17:44:26.247902,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,63.0,6052.0,2065.0
2022-06-23 17:44:27.250454,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.9,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,64.0,6022.0,2055.0
2022-06-23 17:44:28.253102,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.8,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,64.0,5934.0,2010.0
2022-06-23 17:44:29.256679,28.1,279.9,23.1,279.9,82,100,0.0,27.36,177.5,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,64.0,5788.0,1955.0
2022-06-23 17:44:30.260226,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,64.0,5627.0,1910.0
2022-06-23 17:44:31.263542,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,64.0,5524.0,1885.0
2022-06-23 17:44:32.267149,28.1,279.9,23.1,279.9,82,100,0.0,27.35,172.2,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,64.0,5480.0,1865.0
2022-06-23 17:44:33.269552,28.1,279.9,23.1,279.9,82,100,0.0,27.35,172.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,64.0,5436.0,1855.0
2022-06-23 17:44:34.273067,28.1,279.9,23.1,279.9,82,100,0.0,27.35,172.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,64.0,5495.0,1900.0
2022-06-23 17:44:35.276001,28.1,279.9,23.1,279.9,82,100,0.0,27.37,173.7,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,65.0,5656.0,1940.0
2022-06-23 17:44:36.279263,28.1,279.9,23.1,279.9,82,100,0.0,27.36,177.5,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,65.0,5758.0,1975.0
2022-06-23 17:44:37.283192,28.1,279.9,23.1,279.9,82,100,0.0,27.36,177.8,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,65.0,5846.0,2000.0
2022-06-23 17:44:38.285837,28.1,279.9,23.1,279.9,82,100,0.0,27.36,177.8,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,65.0,5876.0,2005.0
2022-06-23 17:44:39.288351,28.1,279.9,23.1,279.9,82,100,0.0,27.36,178.0,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,65.0,5773.0,1960.0
2022-06-23 17:44:40.291378,28.1,279.9,23.1,279.9,82,100,0.0,27.36,178.0,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,65.0,5758.0,1980.0
2022-06-23 17:44:41.295001,28.1,279.9,23.1,279.9,82,100,0.0,27.37,174.5,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,65.0,5890.0,2010.0
2022-06-23 17:44:42.298462,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.7,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,66.0,5890.0,2010.0
2022-06-23 17:44:43.301433,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.7,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,66.0,5876.0,1985.0
2022-06-23 17:44:44.304728,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.2,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,66.0,5744.0,1950.0
