time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:44:45.308055,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.7,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,66.0,5641.0,1915.0
2022-06-23 17:44:46.311645,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.7,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,66.0,5553.0,1895.0
2022-06-23 17:44:47.315016,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,66.0,5539.0,1885.0
2022-06-23 17:44:48.318154,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.2,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,66.0,5509.0,1880.0
2022-06-23 17:44:49.320762,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.0,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,66.0,5495.0,1875.0
2022-06-23 17:44:50.324585,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.0,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,66.0,5495.0,1875.0
2022-06-23 17:44:51.326911,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.0,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,67.0,5495.0,1875.0
2022-06-23 17:44:52.329474,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.0,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,67.0,5480.0,1870.0
2022-06-23 17:44:53.331949,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,67.0,5480.0,1870.0
2022-06-23 17:44:54.334841,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,67.0,5480.0,1870.0
2022-06-23 17:44:55.338127,28.1,279.9,23.1,279.9,82,100,0.0,27.35,173.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,67.0,5509.0,1885.0
2022-06-23 17:44:56.341313,28.1,279.9,23.1,279.9,82,100,0.0,27.35,174.0,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,67.0,5568.0,1905.0
2022-06-23 17:44:57.344793,28.1,279.9,23.1,279.9,82,100,0.0,27.35,174.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,67.0,5627.0,1920.0
2022-06-23 17:44:58.348098,28.1,279.9,23.1,279.9,82,100,0.0,27.35,175.6,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,67.0,5671.0,1940.0
2022-06-23 17:44:59.350497,28.1,279.9,23.1,279.9,82,100,0.0,27.35,175.6,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,67.0,5729.0,1965.0
2022-06-23 17:45:00.353822,28.1,279.9,23.1,279.9,82,100,0.0,27.36,176.5,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,68.0,5788.0,1980.0
2022-06-23 17:45:01.357214,28.1,279.9,23.1,279.9,82,100,0.0,27.36,177.3,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,68.0,5846.0,2000.0
2022-06-23 17:45:02.360547,28.1,279.9,23.1,279.9,82,100,0.0,27.36,177.3,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,68.0,5890.0,2010.0
2022-06-23 17:45:03.363902,28.1,279.9,23.1,279.9,82,100,0.0,27.36,177.9,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,68.0,5920.0,2025.0
2022-06-23 17:45:04.366170,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.2,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,68.0,5934.0,2025.0
2022-06-23 17:45:05.369130,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.3,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,68.0,5934.0,2025.0
2022-06-23 17:45:06.372563,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.3,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,68.0,5934.0,2030.0
2022-06-23 17:45:07.375499,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.3,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,68.0,5949.0,2030.0
2022-06-23 17:45:08.378901,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.3,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,68.0,5949.0,2030.0
2022-06-23 17:45:09.381537,28.1,279.9,23.1,279.9,82,100,0.0,27.36,178.3,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,69.0,5949.0,2030.0
2022-06-23 17:45:10.384842,28.1,279.9,23.1,279.9,82,100,0.0,27.36,178.4,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,69.0,5949.0,2030.0
2022-06-23 17:45:11.388079,28.1,279.9,23.1,279.9,82,100,0.0,27.36,178.4,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,69.0,5949.0,2030.0
2022-06-23 17:45:12.391324,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.4,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,69.0,5949.0,2030.0
2022-06-23 17:45:13.395043,28.1,279.9,23.1,279.9,82,100,0.0,27.37,178.3,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,69.0,5949.0,2030.0
2022-06-23 17:45:14.398122,28.1,279.9,23.1,279.9,83,100,0.0,27.37,178.3,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,69.0,5949.0,2030.0
2022-06-23 17:45:15.401211,28.1,279.9,23.1,279.9,83,100,0.0,27.37,178.3,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,69.0,5949.0,2030.0
2022-06-23 17:45:16.403830,28.1,279.9,23.1,279.9,83,100,0.0,27.37,178.3,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,69.0,5949.0,2030.0
2022-06-23 17:45:17.406607,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.2,27.5,3.417,3.429,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,69.0,5949.0,2030.0
2022-06-23 17:45:18.409325,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.2,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,69.0,5949.0,2030.0
2022-06-23 17:45:19.412377,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.2,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,70.0,5949.0,2030.0
2022-06-23 17:45:20.415218,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.2,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,70.0,5949.0,2030.0
2022-06-23 17:45:21.418469,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.1,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,70.0,5949.0,2030.0
2022-06-23 17:45:22.422016,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.1,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,70.0,5949.0,2030.0
2022-06-23 17:45:23.425346,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.1,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,70.0,5949.0,2030.0
2022-06-23 17:45:24.428603,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.1,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,70.0,5949.0,2030.0
2022-06-23 17:45:25.431230,28.1,279.9,23.1,279.9,83,100,0.0,27.37,178.0,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,70.0,5949.0,2030.0
2022-06-23 17:45:26.434336,28.1,279.9,23.1,279.9,83,100,0.0,27.37,178.1,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,70.0,5964.0,2035.0
2022-06-23 17:45:27.438136,28.1,279.9,23.1,279.9,83,100,0.0,27.37,178.1,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,70.0,5964.0,2035.0
2022-06-23 17:45:28.442350,28.1,279.9,23.1,279.9,83,100,0.0,27.37,178.0,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,71.0,5964.0,2035.0
2022-06-23 17:45:29.445529,28.1,279.9,23.1,279.9,83,100,0.0,27.37,178.0,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,71.0,5964.0,2035.0
2022-06-23 17:45:30.447742,28.1,279.9,23.1,279.9,83,100,0.0,27.37,177.9,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,71.0,5964.0,2035.0
2022-06-23 17:45:31.450555,28.1,279.9,23.1,279.9,83,100,0.0,27.37,177.9,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,71.0,5964.0,2035.0
2022-06-23 17:45:32.453893,28.1,279.9,23.1,279.9,83,100,0.0,27.37,177.8,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,71.0,5964.0,2035.0
2022-06-23 17:45:33.457136,28.1,279.9,23.1,279.9,83,100,0.0,27.37,177.8,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,71.0,5964.0,2035.0
2022-06-23 17:45:34.460760,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.8,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,71.0,5964.0,2035.0
2022-06-23 17:45:35.463116,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.8,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,71.0,5964.0,2035.0
2022-06-23 17:45:36.466064,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.8,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,71.0,5964.0,2035.0
2022-06-23 17:45:37.469713,28.1,279.9,23.1,279.9,83,100,0.0,27.37,177.8,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,71.0,5964.0,2035.0
2022-06-23 17:45:38.473533,28.1,279.9,23.1,279.9,83,100,0.0,27.37,177.8,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,71.0,5964.0,2035.0
2022-06-23 17:45:39.477387,28.1,279.9,23.1,279.9,83,100,0.0,27.37,178.0,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,71.0,5964.0,2035.0
2022-06-23 17:45:40.480921,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.0,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,72.0,5964.0,2035.0
2022-06-23 17:45:41.484639,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.0,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,72.0,5964.0,2035.0
2022-06-23 17:45:42.487326,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.0,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,72.0,5964.0,2035.0
2022-06-23 17:45:43.489795,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.2,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,72.0,5964.0,2035.0
2022-06-23 17:45:44.492783,28.1,279.9,23.1,279.9,83,100,0.0,27.35,178.1,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,72.0,5964.0,2035.0
2022-06-23 17:45:45.495827,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,72.0,5964.0,2035.0
2022-06-23 17:45:46.499009,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,72.0,5964.0,2035.0
2022-06-23 17:45:47.502505,28.1,279.9,23.1,279.9,83,100,0.0,27.37,177.6,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,72.0,5964.0,2035.0
2022-06-23 17:45:48.505902,28.1,279.9,23.1,279.9,83,100,0.0,27.37,177.6,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,72.0,5964.0,2035.0
2022-06-23 17:45:49.509225,28.1,279.9,23.1,279.9,83,100,0.0,27.37,177.5,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,72.0,5964.0,2035.0
2022-06-23 17:45:50.512331,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,72.0,5964.0,2035.0
2022-06-23 17:45:51.514841,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,72.0,5964.0,2035.0
2022-06-23 17:45:52.518512,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,72.0,5964.0,2035.0
2022-06-23 17:45:53.522438,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.5,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,72.0,5964.0,2035.0
2022-06-23 17:45:54.533236,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.5,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,73.0,5964.0,2035.0
2022-06-23 17:45:55.535927,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.7,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,73.0,5964.0,2035.0
2022-06-23 17:45:56.538338,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.8,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,73.0,5964.0,2035.0
2022-06-23 17:45:57.542289,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.7,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,73.0,5964.0,2035.0
2022-06-23 17:45:58.545680,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.7,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,73.0,5964.0,2035.0
2022-06-23 17:45:59.549071,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.7,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,73.0,5964.0,2035.0
2022-06-23 17:46:00.552468,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.6,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,73.0,5964.0,2035.0
2022-06-23 17:46:01.554964,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.5,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,73.0,5964.0,2035.0
2022-06-23 17:46:02.558667,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.6,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,73.0,5964.0,2035.0
2022-06-23 17:46:03.561750,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.6,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,73.0,5964.0,2035.0
2022-06-23 17:46:04.564452,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.6,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,73.0,5964.0,2035.0
2022-06-23 17:46:05.567923,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.6,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,73.0,5964.0,2035.0
2022-06-23 17:46:06.571152,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.6,27.5,3.417,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,73.0,5964.0,2035.0
2022-06-23 17:46:07.574181,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.6,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,73.0,5964.0,2035.0
2022-06-23 17:46:08.576862,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.5,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,73.0,5964.0,2035.0
2022-06-23 17:46:09.579540,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.5,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,73.0,5964.0,2035.0
2022-06-23 17:46:10.583012,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:11.586341,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:12.589789,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:13.593163,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.5,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,74.0,5964.0,2035.0
2022-06-23 17:46:14.596474,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.5,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:15.599956,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,74.0,5964.0,2035.0
2022-06-23 17:46:16.603592,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:17.607107,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,74.0,5964.0,2035.0
2022-06-23 17:46:18.611177,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.3,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:19.614609,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.3,27.5,3.416,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:20.617224,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.3,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:21.619991,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.3,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:22.623094,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.3,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:23.626655,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,74.0,5964.0,2035.0
2022-06-23 17:46:24.630092,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,74.0,5964.0,2035.0
2022-06-23 17:46:25.633509,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,74.0,5964.0,2035.0
2022-06-23 17:46:26.637297,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.3,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5964.0,2035.0
2022-06-23 17:46:27.641889,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5964.0,2035.0
2022-06-23 17:46:28.645595,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,75.0,5964.0,2035.0
