time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:46:29.649224,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,75.0,5964.0,2035.0
2022-06-23 17:46:30.653039,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,75.0,5964.0,2035.0
2022-06-23 17:46:31.656215,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5964.0,2035.0
2022-06-23 17:46:32.659611,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5978.0,2040.0
2022-06-23 17:46:33.662165,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.4,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,75.0,5978.0,2040.0
2022-06-23 17:46:34.664730,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.3,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5978.0,2040.0
2022-06-23 17:46:35.667684,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.3,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5978.0,2040.0
2022-06-23 17:46:36.671036,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.3,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5978.0,2040.0
2022-06-23 17:46:37.674437,28.1,279.9,23.1,279.9,83,100,0.0,27.35,177.3,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5978.0,2040.0
2022-06-23 17:46:38.677874,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.2,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,75.0,5978.0,2040.0
2022-06-23 17:46:39.681129,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.1,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5978.0,2040.0
2022-06-23 17:46:40.684348,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.1,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,75.0,5978.0,2040.0
2022-06-23 17:46:41.687719,28.1,279.9,23.1,279.9,83,100,0.0,27.36,177.0,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,76.0,5978.0,2040.0
2022-06-23 17:46:42.691134,28.1,279.9,23.1,279.9,83,100,0.0,27.36,176.9,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,5978.0,2040.0
2022-06-23 17:46:43.694122,28.1,279.9,23.1,279.9,83,100,0.0,27.35,176.8,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,5978.0,2040.0
2022-06-23 17:46:44.697165,28.1,279.9,23.1,279.9,83,100,0.0,27.35,176.8,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,5978.0,2040.0
2022-06-23 17:46:45.700176,28.1,279.9,23.1,279.9,83,100,0.0,27.35,176.7,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,76.0,5978.0,2040.0
2022-06-23 17:46:46.702999,28.1,279.9,23.1,279.9,83,100,0.0,27.35,176.5,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,76.0,5978.0,2035.0
2022-06-23 17:46:47.705755,28.1,279.9,23.1,279.9,83,100,0.0,27.35,176.5,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,5949.0,2030.0
2022-06-23 17:46:48.709106,28.1,279.9,23.1,279.9,83,100,0.0,27.35,176.1,27.5,3.414,3.426,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,76.0,5920.0,2015.0
2022-06-23 17:46:49.712327,28.1,279.9,23.1,279.9,83,100,0.0,27.35,175.6,28.0,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,5861.0,2000.0
2022-06-23 17:46:50.714985,28.1,279.9,23.1,279.9,83,100,0.0,27.35,175.0,28.0,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,76.0,5846.0,1995.0
2022-06-23 17:46:51.718814,28.1,279.9,23.1,279.9,83,100,0.0,27.35,175.0,28.0,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,5876.0,2190.0
2022-06-23 17:46:52.722255,28.1,279.9,23.1,279.9,83,100,0.0,27.35,175.0,28.0,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,6726.0,2465.0
2022-06-23 17:46:53.725533,28.1,279.9,23.1,279.9,83,100,0.0,27.38,182.3,28.0,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,7312.0,2585.0
2022-06-23 17:46:54.728789,28.1,279.9,23.1,279.9,83,100,0.0,27.38,187.3,27.5,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,76.0,7663.0,2655.0
2022-06-23 17:46:55.731356,28.1,279.9,23.1,279.9,83,100,0.0,27.38,187.7,28.0,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,7839.0,2705.0
2022-06-23 17:46:56.734751,28.1,279.9,23.1,279.9,83,100,0.0,27.38,187.7,28.0,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,76.0,7942.0,2710.0
2022-06-23 17:46:57.738360,28.1,279.9,23.1,279.9,83,100,0.0,27.38,188.1,28.0,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,77.0,7810.0,2475.0
2022-06-23 17:46:58.741399,28.1,279.9,23.1,279.9,83,100,0.0,27.36,182.0,28.0,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,77.0,7121.0,2340.0
2022-06-23 17:46:59.744189,28.1,279.9,23.1,279.9,83,100,0.0,27.36,182.0,28.0,3.416,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,77.0,6784.0,2245.0
2022-06-23 17:47:00.746462,28.1,279.9,23.1,279.9,83,100,0.0,27.36,179.5,28.0,3.416,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,77.0,6520.0,2180.0
2022-06-23 17:47:01.749871,28.1,279.9,23.1,279.9,83,100,0.0,27.36,178.1,28.0,3.416,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,77.0,6330.0,2105.0
2022-06-23 17:47:02.752907,28.1,279.9,23.1,279.9,83,100,0.0,27.35,175.8,28.0,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,77.0,6125.0,2055.0
2022-06-23 17:47:03.755536,28.1,279.9,23.1,279.9,83,100,0.0,27.35,175.8,28.0,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,77.0,5964.0,2005.0
2022-06-23 17:47:04.759199,28.1,279.9,23.1,279.9,84,100,0.0,27.35,173.6,28.0,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,77.0,5832.0,1970.0
2022-06-23 17:47:05.761764,28.1,279.9,23.1,279.9,84,100,0.0,27.34,172.3,28.0,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,77.0,5744.0,1910.0
2022-06-23 17:47:06.765351,28.1,279.9,23.1,279.9,84,100,0.0,27.34,172.3,28.0,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,77.0,5539.0,1850.0
2022-06-23 17:47:07.768796,28.1,279.9,23.1,279.9,84,100,0.0,27.34,172.3,28.0,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,77.0,5392.0,1815.0
2022-06-23 17:47:08.772264,28.1,279.9,23.1,279.9,84,100,0.0,27.34,167.7,28.0,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,77.0,5290.0,1795.0
2022-06-23 17:47:09.775562,28.1,279.9,23.1,279.9,84,100,0.0,27.34,167.8,28.0,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,77.0,5246.0,1790.0
2022-06-23 17:47:10.778326,28.1,279.9,23.1,279.9,84,100,0.0,27.34,167.7,28.0,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,77.0,5246.0,1785.0
2022-06-23 17:47:11.781283,28.1,279.9,23.1,279.9,84,100,0.0,27.34,167.7,28.0,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,77.0,5231.0,1785.0
2022-06-23 17:47:12.783987,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5231.0,1785.0
2022-06-23 17:47:13.786840,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.2,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5231.0,1780.0
2022-06-23 17:47:14.790625,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.2,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,78.0,5216.0,1775.0
2022-06-23 17:47:15.793691,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.2,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5202.0,1775.0
2022-06-23 17:47:16.796337,28.1,279.9,23.1,279.9,84,100,0.0,27.32,167.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5202.0,1775.0
2022-06-23 17:47:17.799847,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,78.0,5202.0,1775.0
2022-06-23 17:47:18.803495,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,78.0,5202.0,1775.0
2022-06-23 17:47:19.806850,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,78.0,5202.0,1775.0
2022-06-23 17:47:20.810028,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,78.0,5187.0,1770.0
2022-06-23 17:47:21.812772,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.9,28.0,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,78.0,5187.0,1770.0
2022-06-23 17:47:22.816099,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.9,28.0,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5187.0,1765.0
2022-06-23 17:47:23.819222,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.9,28.0,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5172.0,1765.0
2022-06-23 17:47:24.821777,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.9,28.0,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5172.0,1765.0
2022-06-23 17:47:25.824440,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,78.0,5172.0,1765.0
2022-06-23 17:47:26.826920,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,78.0,5172.0,1765.0
2022-06-23 17:47:27.830242,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5172.0,1765.0
2022-06-23 17:47:28.833454,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5172.0,1765.0
2022-06-23 17:47:29.836844,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,78.0,5172.0,1765.0
2022-06-23 17:47:30.840381,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5172.0,1765.0
2022-06-23 17:47:31.842799,28.1,279.9,23.1,279.9,84,100,0.0,27.32,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,79.0,5172.0,1765.0
2022-06-23 17:47:32.846130,28.1,279.9,23.1,279.9,84,100,0.0,27.32,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5172.0,1765.0
2022-06-23 17:47:33.849364,28.1,279.9,23.1,279.9,84,100,0.0,27.32,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5172.0,1765.0
2022-06-23 17:47:34.853515,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,79.0,5172.0,1765.0
2022-06-23 17:47:35.857031,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5172.0,1765.0
2022-06-23 17:47:36.859580,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,79.0,5172.0,1765.0
2022-06-23 17:47:37.862328,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,79.0,5172.0,1765.0
2022-06-23 17:47:38.865905,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5172.0,1760.0
2022-06-23 17:47:39.868868,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5158.0,1760.0
2022-06-23 17:47:40.872444,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.5,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:41.875451,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,79.0,5143.0,1755.0
2022-06-23 17:47:42.878885,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:43.882620,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:44.886233,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.5,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,79.0,5143.0,1755.0
2022-06-23 17:47:45.890389,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.7,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:46.894994,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.7,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:47.898732,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:48.902868,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:49.907170,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:50.910229,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:51.913185,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:52.916894,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,79.0,5143.0,1755.0
2022-06-23 17:47:53.920655,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:47:54.923933,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:47:55.927552,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,80.0,5143.0,1755.0
2022-06-23 17:47:56.931628,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,80.0,5143.0,1755.0
2022-06-23 17:47:57.935471,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:47:58.939339,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:47:59.943002,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:00.946038,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:01.949372,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:02.952425,28.1,279.9,23.1,279.9,84,100,0.0,27.32,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:03.955073,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:04.957930,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:05.961364,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:06.963782,28.1,279.9,23.1,279.9,84,100,0.0,27.32,167.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:07.967697,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.2,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:08.971200,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.2,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,80.0,5143.0,1755.0
2022-06-23 17:48:09.974599,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.2,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:10.978208,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.2,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:11.980529,28.1,279.9,23.1,279.9,84,100,0.0,27.33,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,80.0,5143.0,1755.0
2022-06-23 17:48:12.983790,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,80.0,5143.0,1755.0
