time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:48:13.987465,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,80.0,5143.0,1755.0
2022-06-23 17:48:14.990874,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.7,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,81.0,5143.0,1755.0
2022-06-23 17:48:15.993586,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,81.0,5143.0,1755.0
2022-06-23 17:48:16.996126,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.7,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,81.0,5143.0,1755.0
2022-06-23 17:48:17.999007,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.7,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,81.0,5143.0,1755.0
2022-06-23 17:48:19.002484,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,81.0,5143.0,1755.0
2022-06-23 17:48:20.005433,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,81.0,5143.0,1755.0
2022-06-23 17:48:21.008690,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,81.0,5143.0,1755.0
2022-06-23 17:48:22.011595,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,81.0,5143.0,1755.0
2022-06-23 17:48:23.014972,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,81.0,5143.0,1755.0
2022-06-23 17:48:24.018266,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,81.0,5143.0,1755.0
2022-06-23 17:48:25.021625,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,81.0,5143.0,1755.0
2022-06-23 17:48:26.025261,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,81.0,5143.0,1755.0
2022-06-23 17:48:27.028920,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,81.0,5143.0,1755.0
2022-06-23 17:48:28.032064,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.5,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,81.0,5143.0,1755.0
2022-06-23 17:48:29.034649,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.5,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,81.0,5143.0,1755.0
2022-06-23 17:48:30.037358,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:31.041295,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.2,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:32.044721,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.2,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,82.0,5143.0,1755.0
2022-06-23 17:48:33.048417,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:34.052077,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:35.055613,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:36.059028,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,82.0,5143.0,1755.0
2022-06-23 17:48:37.062509,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,82.0,5143.0,1755.0
2022-06-23 17:48:38.066281,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,82.0,5143.0,1755.0
2022-06-23 17:48:39.070012,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:40.073227,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:41.075648,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:42.078621,28.1,279.9,23.1,279.9,84,100,0.0,27.32,165.9,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:43.080999,28.1,279.9,23.1,279.9,84,100,0.0,27.32,165.9,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:44.084266,28.1,279.9,23.1,279.9,84,100,0.0,27.32,165.8,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:45.087746,28.1,279.9,23.1,279.9,84,100,0.0,27.32,165.8,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:46.091089,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:47.094592,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:48.098053,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,82.0,5143.0,1755.0
2022-06-23 17:48:49.101436,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:50.105002,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:51.107963,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:52.111439,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.4,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:53.115070,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:54.117670,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:55.120290,28.1,279.9,23.1,279.9,84,100,0.0,27.32,167.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:56.123124,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,82.0,5143.0,1755.0
2022-06-23 17:48:57.126539,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.9,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:58.129786,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.8,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:48:59.133392,28.1,279.9,23.1,279.9,84,100,0.0,27.33,166.8,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:49:00.136779,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:49:01.140047,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:49:02.143118,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,82.0,5143.0,1755.0
2022-06-23 17:49:03.146356,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.5,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,82.0,5143.0,1755.0
2022-06-23 17:49:04.150067,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:49:05.153651,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,82.0,5143.0,1755.0
2022-06-23 17:49:06.156744,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:49:07.159343,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:49:08.161964,28.1,279.9,23.1,279.9,84,100,0.0,27.32,166.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,82.0,5143.0,1755.0
2022-06-23 17:49:09.165483,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.9,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,82.0,5143.0,1755.0
2022-06-23 17:49:10.169281,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.9,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,83.0,5143.0,1755.0
2022-06-23 17:49:11.173024,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.8,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:12.176583,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.7,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:13.179637,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.7,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:14.183036,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:15.186631,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,83.0,5143.0,1755.0
2022-06-23 17:49:16.190630,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:17.194532,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,83.0,5143.0,1755.0
2022-06-23 17:49:18.197761,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:19.201326,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:20.203879,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:21.206380,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:22.209167,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:23.212416,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.7,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,83.0,5143.0,1755.0
2022-06-23 17:49:24.215759,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:25.219347,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,83.0,5143.0,1755.0
2022-06-23 17:49:26.221776,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:27.224974,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,83.0,5143.0,1755.0
2022-06-23 17:49:28.228622,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,83.0,5143.0,1755.0
2022-06-23 17:49:29.232161,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,83.0,5143.0,1755.0
2022-06-23 17:49:30.235747,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:31.238202,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:32.241645,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:33.244300,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:34.246962,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:35.251019,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.9,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:36.253398,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.8,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,83.0,5143.0,1755.0
2022-06-23 17:49:37.256728,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:38.259971,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:39.263262,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.3,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:40.266238,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:41.269984,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:42.273319,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.4,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:43.276752,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.4,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,83.0,5143.0,1755.0
2022-06-23 17:49:44.280108,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.4,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,83.0,5143.0,1755.0
2022-06-23 17:49:45.282614,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:46.285069,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:47.288002,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.5,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,83.0,5143.0,1755.0
2022-06-23 17:49:48.296976,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.3,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:49.300470,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.3,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,83.0,5143.0,1755.0
2022-06-23 17:49:50.304695,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:51.307974,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:52.310430,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:53.313139,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:54.316586,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:55.319848,28.1,279.9,23.1,279.9,85,100,0.0,27.32,166.0,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,83.0,5143.0,1755.0
2022-06-23 17:49:56.322928,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,83.0,5143.0,1755.0
2022-06-23 17:49:57.325417,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.9,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5143.0,1755.0
2022-06-23 17:49:58.328088,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,84.0,5143.0,1755.0
