time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:49:59.330771,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:00.333657,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.7,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:01.337067,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.5,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:02.339365,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.5,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:03.342600,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5143.0,1755.0
2022-06-23 17:50:04.345615,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:05.349052,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5143.0,1755.0
2022-06-23 17:50:06.353518,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:07.355826,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.7,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:08.358972,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5143.0,1755.0
2022-06-23 17:50:09.362551,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.8,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,84.0,5143.0,1755.0
2022-06-23 17:50:10.365846,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.7,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:11.368050,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.5,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,84.0,5143.0,1755.0
2022-06-23 17:50:12.370708,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.5,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5143.0,1755.0
2022-06-23 17:50:13.374074,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.5,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:14.377283,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:15.380619,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:16.384000,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:17.387654,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:18.390908,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.5,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:19.394380,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.5,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:20.397388,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:21.400942,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.4,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5143.0,1755.0
2022-06-23 17:50:22.404017,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:23.406416,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:24.409094,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,84.0,5143.0,1755.0
2022-06-23 17:50:25.411787,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.8,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:26.415188,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.8,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:27.418723,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.8,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:28.421409,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.7,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:29.428611,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.5,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5143.0,1755.0
2022-06-23 17:50:30.433267,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.5,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:31.442303,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.4,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5143.0,1755.0
2022-06-23 17:50:32.446916,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5143.0,1755.0
2022-06-23 17:50:33.449391,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:34.452470,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:35.455678,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,84.0,5128.0,1750.0
2022-06-23 17:50:36.463861,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:37.466736,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:38.469077,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:39.471968,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:40.475328,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5128.0,1750.0
2022-06-23 17:50:41.478599,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5128.0,1750.0
2022-06-23 17:50:42.482114,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5128.0,1750.0
2022-06-23 17:50:43.485305,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:44.488219,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:45.491430,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5128.0,1750.0
2022-06-23 17:50:46.494927,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,84.0,5128.0,1750.0
2022-06-23 17:50:47.498396,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:48.501382,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:49.504117,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5128.0,1750.0
2022-06-23 17:50:50.506695,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:51.509521,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:52.512150,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:53.515230,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,84.0,5128.0,1750.0
2022-06-23 17:50:54.518222,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:55.521544,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5128.0,1750.0
2022-06-23 17:50:56.524863,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:57.528321,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:58.531876,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:50:59.534383,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:51:00.537882,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,84.0,5128.0,1750.0
2022-06-23 17:51:01.541127,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:51:02.543746,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5128.0,1750.0
2022-06-23 17:51:03.551239,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:51:04.554224,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:51:05.557537,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,84.0,5128.0,1750.0
2022-06-23 17:51:06.560919,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,84.0,5128.0,1750.0
2022-06-23 17:51:07.564328,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:51:08.567791,28.1,279.9,23.1,279.9,85,100,0.0,27.32,165.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,84.0,5128.0,1750.0
2022-06-23 17:51:09.570256,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,85.0,5128.0,1750.0
2022-06-23 17:51:10.573712,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:11.577115,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.2,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:12.580106,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:13.583201,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.3,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:14.586044,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.2,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:15.588586,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.1,28.0,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:16.591304,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:17.594920,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:18.598236,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:19.600964,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:20.603947,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:21.607419,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:22.610714,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.1,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:23.614165,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:24.617205,28.1,279.9,23.1,279.9,86,100,0.0,27.32,165.0,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:25.619835,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:26.632142,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:27.634942,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.7,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:28.637463,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:29.640003,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.6,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:30.642632,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:31.646105,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:32.649466,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:33.652705,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:34.655927,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:35.658377,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:36.661586,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.3,28.0,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:37.664815,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:38.668239,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:39.671207,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:40.673974,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:41.676565,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:42.679309,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:43.682528,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
