time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:51:44.686113,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:45.688404,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:46.691757,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,85.0,5128.0,1750.0
2022-06-23 17:51:47.695183,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:48.698103,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:49.700837,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:50.703502,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:51.706697,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,85.0,5128.0,1750.0
2022-06-23 17:51:52.710771,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:53.713556,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:54.716264,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:55.718975,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:56.722234,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,85.0,5128.0,1750.0
2022-06-23 17:51:57.725081,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:51:58.728504,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:51:59.731980,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:00.734874,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:01.737636,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:02.740901,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:03.744197,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:04.747467,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:05.750499,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:06.752899,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:07.755668,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:52:08.759213,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:09.762424,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:10.765823,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:11.768163,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:12.771412,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:13.774673,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:14.777755,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:15.780611,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,85.0,5128.0,1750.0
2022-06-23 17:52:16.783776,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.1,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:17.787206,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:18.790105,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:19.792855,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:20.795746,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,85.0,5128.0,1750.0
2022-06-23 17:52:21.798421,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5128.0,1750.0
2022-06-23 17:52:22.801755,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5128.0,1750.0
2022-06-23 17:52:23.805189,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:24.808340,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,86.0,5128.0,1750.0
2022-06-23 17:52:25.811010,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:26.818610,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:27.821813,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:28.824633,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,86.0,5128.0,1750.0
2022-06-23 17:52:29.827779,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:30.831024,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:31.833446,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:32.835822,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:33.838246,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,86.0,5128.0,1750.0
2022-06-23 17:52:34.841297,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5128.0,1750.0
2022-06-23 17:52:35.844636,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:36.847931,28.1,279.9,23.1,279.9,86,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:37.850420,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.1,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:38.853890,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5128.0,1750.0
2022-06-23 17:52:39.857304,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:40.860656,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:41.864176,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:42.867611,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5128.0,1750.0
2022-06-23 17:52:43.870826,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5128.0,1750.0
2022-06-23 17:52:44.873508,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:45.876120,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:46.879414,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:47.881787,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:48.884641,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:49.888184,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:50.891549,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:51.895209,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:52.898138,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:53.901504,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:54.905257,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:55.908920,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5128.0,1750.0
2022-06-23 17:52:56.912175,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5128.0,1750.0
2022-06-23 17:52:57.914962,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5128.0,1750.0
2022-06-23 17:52:58.917619,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5143.0,1760.0
2022-06-23 17:52:59.920907,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1765.0
2022-06-23 17:53:00.924293,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:01.928107,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:02.931317,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5187.0,1770.0
2022-06-23 17:53:03.933939,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5187.0,1770.0
2022-06-23 17:53:04.937986,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:05.941760,28.1,279.9,23.1,279.9,86,100,0.0,27.32,164.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5187.0,1770.0
2022-06-23 17:53:06.944992,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:07.948156,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:08.951480,28.1,279.9,23.1,279.9,86,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:09.954515,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:10.957220,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:11.960063,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:12.963469,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:13.965941,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.1,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:14.969759,28.1,279.9,23.1,279.9,87,100,0.0,27.32,161.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,86.0,5172.0,1765.0
2022-06-23 17:53:15.973347,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:16.976283,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:17.979646,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
2022-06-23 17:53:18.982207,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:19.985772,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:20.989195,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:21.992113,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:22.994921,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
2022-06-23 17:53:23.997130,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.1,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:25.000113,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
2022-06-23 17:53:26.003202,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:27.006524,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:28.010178,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:29.013308,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
