time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:57:00.690640,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.1,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:57:01.693177,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:57:02.696154,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:03.699081,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:04.701985,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:57:05.705343,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.8,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5583.0,1905.0
2022-06-23 17:57:06.708642,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.9,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5583.0,1905.0
2022-06-23 17:57:07.712064,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.9,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5583.0,1905.0
2022-06-23 17:57:08.715282,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.8,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5583.0,1905.0
2022-06-23 17:57:09.718554,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.8,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5583.0,1905.0
2022-06-23 17:57:10.722483,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.9,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5583.0,1905.0
2022-06-23 17:57:11.726059,28.1,279.9,23.1,279.9,88,100,0.0,27.35,168.0,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5583.0,1905.0
2022-06-23 17:57:12.729685,28.1,279.9,23.1,279.9,88,100,0.0,27.35,168.0,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5583.0,1905.0
2022-06-23 17:57:13.732829,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.9,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5583.0,1905.0
2022-06-23 17:57:14.735452,28.1,279.9,23.1,279.9,89,100,0.0,27.34,167.7,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5583.0,1905.0
2022-06-23 17:57:15.738326,28.1,279.9,23.1,279.9,89,100,0.0,27.34,167.7,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5583.0,1905.0
2022-06-23 17:57:16.742236,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5583.0,1905.0
2022-06-23 17:57:17.746343,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:18.750630,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.2,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:19.759896,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.2,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:20.763776,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.2,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:57:21.767270,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:22.771054,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:23.775423,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:57:24.778725,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:25.781652,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:57:26.784481,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5568.0,1900.0
2022-06-23 17:57:27.786991,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:28.790043,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:29.793416,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:57:30.796964,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:31.800863,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:57:32.803428,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:57:33.806421,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:34.810178,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:35.813559,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:36.817372,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:57:37.819800,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:38.822588,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:57:39.825199,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,28.5,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:57:40.828123,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,28.5,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:57:41.831439,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5553.0,1895.0
2022-06-23 17:57:42.834001,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5553.0,1895.0
2022-06-23 17:57:43.837417,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5553.0,1895.0
2022-06-23 17:57:44.840766,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5553.0,1895.0
2022-06-23 17:57:45.843977,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5553.0,1895.0
2022-06-23 17:57:46.847263,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5553.0,1895.0
2022-06-23 17:57:47.850170,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,28.5,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1895.0
2022-06-23 17:57:48.853426,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5553.0,1895.0
2022-06-23 17:57:49.856758,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:57:50.860087,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:57:51.862634,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5553.0,1895.0
2022-06-23 17:57:52.865451,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 17:57:53.868294,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5553.0,1895.0
2022-06-23 17:57:54.871549,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:57:55.874993,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1895.0
2022-06-23 17:57:56.878297,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1895.0
2022-06-23 17:57:57.881713,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1895.0
2022-06-23 17:57:58.884258,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:57:59.887829,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,28.5,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:00.890784,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:01.893447,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:02.896648,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1895.0
2022-06-23 17:58:03.898996,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1895.0
2022-06-23 17:58:04.901612,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1895.0
2022-06-23 17:58:05.904299,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:06.907177,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.2,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:07.910808,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.1,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1890.0
2022-06-23 17:58:08.913245,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.1,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:58:09.916236,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.2,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:10.919446,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:11.923429,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:58:12.926789,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:13.929156,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:58:14.932562,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:58:15.935913,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:16.938986,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:17.941709,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:58:18.944104,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:19.947010,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:58:20.950296,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:21.953548,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:58:22.956744,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:23.960182,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:24.963490,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:25.966811,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.9,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:26.970127,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.9,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:58:27.973358,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.9,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1890.0
2022-06-23 17:58:28.976651,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.9,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:29.979041,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.9,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1895.0
2022-06-23 17:58:30.982830,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.9,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:31.986194,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.9,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:32.989792,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1895.0
2022-06-23 17:58:33.993263,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:34.996790,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:58:36.000312,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:37.003879,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.9,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:38.007665,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:39.010583,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:40.013488,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:41.017063,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.4,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:42.020998,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.2,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:43.024033,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.2,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:44.027072,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.1,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:45.029506,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.0,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
