time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:58:46.032188,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.0,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:47.035127,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.0,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:48.038492,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.0,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:49.042104,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.0,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:50.045374,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.1,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:51.047925,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.1,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:52.051386,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.3,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:58:53.054910,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:54.058263,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:55.061809,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:56.064086,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:57.066543,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:58.069708,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:58:59.073081,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:00.076629,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:01.079146,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5568.0,1900.0
2022-06-23 17:59:02.082458,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.8,29.0,3.414,3.423,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:03.085816,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:04.089894,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:59:05.092914,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:59:06.095788,28.1,279.9,23.1,279.9,89,100,0.0,27.36,167.6,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:07.098995,28.1,279.9,23.1,279.9,89,100,0.0,27.36,167.6,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5568.0,1900.0
2022-06-23 17:59:08.102225,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:09.104907,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.7,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:10.107608,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:11.110721,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:12.114098,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:13.117022,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:59:14.119775,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:15.123396,28.1,279.9,23.1,279.9,89,100,0.0,27.35,167.6,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:16.126823,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.6,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:17.129188,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.6,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:59:18.132844,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:59:19.136406,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.5,29.0,3.414,3.426,26,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:59:20.139970,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:59:21.142960,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.3,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:22.145169,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.3,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:59:23.147900,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.3,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5553.0,1900.0
2022-06-23 17:59:24.151214,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.3,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:59:25.154864,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.3,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 17:59:26.158636,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.2,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:27.161126,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.2,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:28.165197,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.2,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:29.169323,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.2,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:30.172597,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.2,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:31.176015,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.2,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:32.178505,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.2,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 17:59:33.181601,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.1,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:34.184508,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.1,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:35.187362,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.1,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:36.190286,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.2,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:37.192909,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.4,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:38.196138,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.4,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:39.199074,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.4,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:40.201961,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.4,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:59:41.205234,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.4,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:42.208322,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:43.211537,28.1,279.9,23.1,279.9,90,100,0.0,27.35,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 17:59:44.215403,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:45.219423,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:46.223681,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:47.226632,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:48.228745,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:59:49.231799,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:50.235501,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:51.238927,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:52.242008,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 17:59:53.244241,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:54.246955,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:55.250304,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 17:59:56.253540,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:57.256566,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 17:59:58.259044,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 17:59:59.261910,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:00.264212,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5539.0,1890.0
2022-06-23 18:00:01.266741,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:00:02.270074,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:03.273299,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:04.276948,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:05.280014,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:06.283343,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:07.286768,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:08.289669,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:00:09.292931,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:10.296301,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:11.299600,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:12.303068,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:13.305871,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:14.308384,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:15.311300,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.5,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:16.314818,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:00:17.318403,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1895.0
2022-06-23 18:00:18.321340,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:00:19.324044,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:20.327349,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.7,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:21.330795,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:22.334075,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:23.337311,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:24.339642,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:25.342212,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:26.344796,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:27.347684,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:28.352059,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:29.354404,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
