time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:00:30.358359,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:00:31.361853,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.8,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:32.365084,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:33.368142,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.6,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:34.371555,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:35.374993,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:00:36.378787,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:37.382314,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:00:38.385045,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:00:39.387608,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:40.390709,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:41.394265,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.7,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:42.397158,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:43.400715,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.6,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:44.403700,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.4,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:00:45.407002,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.3,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:46.411004,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.3,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:47.415069,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.3,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:48.418473,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:49.421524,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:50.424677,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:00:51.427127,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:52.429808,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:53.433130,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.3,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:54.436157,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.2,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:55.438730,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.2,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:56.442070,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.2,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:57.445268,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.3,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:00:58.448543,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:00:59.452281,28.1,279.9,23.1,279.9,90,100,0.0,27.36,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:01:00.454670,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:01:01.457984,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:01:02.461233,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:01:03.464252,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:01:04.466939,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:01:05.469364,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:01:06.472761,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:01:07.476090,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:01:08.479498,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:01:09.483095,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:01:10.485889,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5553.0,1895.0
2022-06-23 18:01:11.489292,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5553.0,1895.0
2022-06-23 18:01:12.492594,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:13.495951,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.3,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:14.499151,28.1,279.9,23.1,279.9,90,100,0.0,27.37,167.3,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:15.502167,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.3,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:16.505034,28.1,279.9,23.1,279.9,91,100,0.0,27.36,167.3,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:17.507959,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:18.510770,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:19.514249,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:20.517276,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:21.520686,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:22.524707,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.8,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:23.528308,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.8,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:24.531994,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.7,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:25.535281,28.1,279.9,23.1,279.9,91,100,0.0,27.36,167.7,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:26.537828,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:27.541223,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:28.544471,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.8,29.0,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:29.547060,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:30.549526,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:31.552516,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:32.555997,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:33.559169,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:34.562427,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:35.565881,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:36.569397,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:37.572411,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:38.575174,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:39.578562,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:40.582025,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:41.584675,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:42.587313,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:43.589966,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:44.593016,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:45.596310,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:46.599397,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:47.602832,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:48.606211,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:49.609638,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:50.613401,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:51.616545,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:52.619310,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:53.622817,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:54.625858,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:55.628405,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:56.631059,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:01:57.633756,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:58.636677,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:01:59.639974,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:00.643523,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:01.646724,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:02.649274,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:03.652231,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:04.655402,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:05.658459,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:06.660898,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:07.663912,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:08.666501,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:09.669199,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:10.672783,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:11.676248,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:12.679272,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:13.682557,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:14.685529,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
