time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:02:15.688749,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:16.692025,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:17.694732,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:18.698004,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:19.701609,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:20.704297,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:21.706950,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:22.709672,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:23.712023,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:24.714936,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:25.718139,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:26.721611,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:27.725171,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:28.728409,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:29.732103,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:30.735700,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:31.739137,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:32.742560,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:33.744826,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:34.747498,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:35.750636,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:36.754107,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:37.757761,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:38.760638,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:39.763962,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:40.767263,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:41.770539,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:42.773592,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:43.776708,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:44.780012,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:45.782942,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:46.785733,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:47.788510,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:48.791758,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:49.795202,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:50.798670,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:51.801782,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:52.805249,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:53.808327,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:54.811539,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:55.814882,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:56.818316,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:57.821678,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:02:58.824687,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:02:59.827059,28.1,279.9,23.1,279.9,91,100,0.0,27.37,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:00.829584,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:01.832915,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:02.836254,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:03.839514,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:04.841980,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:05.845115,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:06.848294,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:07.851516,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:08.854856,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:09.857321,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:10.860646,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:11.863169,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.2,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:12.865795,28.1,279.9,23.1,279.9,91,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:13.869230,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:14.871569,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:15.875020,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:16.878498,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:17.881787,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.2,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:18.885256,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.2,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:19.891312,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.2,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:20.894668,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.1,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:21.898036,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.4,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:22.901747,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.4,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:23.905288,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.4,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:24.908041,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:25.910438,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:26.912943,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:27.916506,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:28.919461,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:29.922551,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:30.925446,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:31.928928,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:32.932590,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:33.936592,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:34.939827,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:35.942339,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:36.945888,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.6,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:37.948458,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.6,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:38.951197,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:39.954529,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:40.956889,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:41.959819,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:42.963099,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:43.966707,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:44.971243,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:45.973843,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:46.976859,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:47.980369,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.4,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:48.983348,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:49.986410,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:50.988981,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:51.991903,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:52.995735,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.5,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:53.999135,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.5,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:55.002768,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.5,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:56.005812,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.3,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:03:57.008513,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.3,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:58.012081,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.3,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:03:59.016204,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.3,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:00.019820,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.3,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
