time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:04:01.022948,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.3,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:02.026278,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.4,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:03.028680,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.4,29.5,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:04.031369,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.4,29.5,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:05.034230,28.1,279.9,23.1,279.9,92,100,0.0,27.4,167.5,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:04:06.037413,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.6,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:07.039946,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.6,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:08.043350,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.6,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:09.046665,28.1,279.9,23.1,279.9,92,100,0.0,27.38,167.6,29.5,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:10.050027,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.5,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:11.053272,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.5,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:12.055729,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.5,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:13.059120,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.5,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:14.062628,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.6,29.5,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:15.065748,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.6,29.5,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:16.068617,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.6,29.5,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:04:17.071326,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.5,29.5,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:04:18.074289,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.5,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5539.0,1890.0
2022-06-23 18:04:19.077782,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.6,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:20.081809,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.6,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:21.084738,28.1,279.9,23.1,279.9,92,100,0.0,27.4,167.7,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:22.087777,28.1,279.9,23.1,279.9,92,100,0.0,27.4,167.6,29.0,3.42,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5539.0,1890.0
2022-06-23 18:04:23.091026,28.1,279.9,23.1,279.9,92,100,0.0,27.4,167.6,29.0,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5509.0,1885.0
2022-06-23 18:04:24.094589,28.1,279.9,23.1,279.9,92,100,0.0,27.39,167.0,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5421.0,1860.0
2022-06-23 18:04:25.097998,28.1,279.9,23.1,279.9,92,100,0.0,27.38,165.0,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5319.0,1825.0
2022-06-23 18:04:26.101288,28.1,279.9,23.1,279.9,92,100,0.0,27.38,162.2,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5216.0,1790.0
2022-06-23 18:04:27.104449,28.1,279.9,23.1,279.9,92,100,0.0,27.38,162.2,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5114.0,1755.0
2022-06-23 18:04:28.107471,28.1,279.9,23.1,279.9,92,100,0.0,27.38,162.2,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5026.0,1720.0
2022-06-23 18:04:29.110209,28.1,279.9,23.1,279.9,92,100,0.0,27.37,160.9,29.0,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,4967.0,1705.0
2022-06-23 18:04:30.112648,28.1,279.9,23.1,279.9,92,100,0.0,27.37,159.4,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4909.0,1680.0
2022-06-23 18:04:31.115886,28.1,279.9,23.1,279.9,92,100,0.0,27.37,158.0,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,4850.0,1665.0
2022-06-23 18:04:32.118879,28.1,279.9,23.1,279.9,92,100,0.0,27.37,158.0,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4835.0,1650.0
2022-06-23 18:04:33.121424,28.1,279.9,23.1,279.9,92,100,0.0,27.37,156.8,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4806.0,1640.0
2022-06-23 18:04:34.124683,28.1,279.9,23.1,279.9,92,100,0.0,27.37,157.2,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4821.0,1645.0
2022-06-23 18:04:35.128335,28.1,279.9,23.1,279.9,92,100,0.0,27.36,156.3,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4791.0,1635.0
2022-06-23 18:04:36.131818,28.1,279.9,23.1,279.9,92,100,0.0,27.36,156.3,29.5,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4835.0,1635.0
2022-06-23 18:04:37.135828,28.1,279.9,23.1,279.9,92,100,0.0,27.37,157.9,29.5,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5055.0,1710.0
2022-06-23 18:04:38.138302,28.1,279.9,23.1,279.9,92,100,0.0,27.38,164.9,29.5,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1750.0
2022-06-23 18:04:39.141864,28.1,279.9,23.1,279.9,92,100,0.0,27.38,164.9,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5246.0,1785.0
2022-06-23 18:04:40.145257,28.1,279.9,23.1,279.9,92,100,0.0,27.38,164.7,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5260.0,1795.0
2022-06-23 18:04:41.148285,28.1,279.9,23.1,279.9,92,100,0.0,27.38,164.7,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,5172.0,1775.0
2022-06-23 18:04:42.151211,28.1,279.9,23.1,279.9,92,100,0.0,27.37,163.3,29.0,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5084.0,1740.0
2022-06-23 18:04:43.153676,28.1,279.9,23.1,279.9,92,100,0.0,27.37,158.9,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4982.0,1710.0
2022-06-23 18:04:44.156722,28.1,279.9,23.1,279.9,92,100,0.0,27.37,158.9,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,4909.0,1680.0
2022-06-23 18:04:45.160200,28.1,279.9,23.1,279.9,92,100,0.0,27.37,158.1,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4835.0,1655.0
2022-06-23 18:04:46.164414,28.1,279.9,23.1,279.9,92,100,0.0,27.37,156.9,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,4762.0,1635.0
2022-06-23 18:04:47.172383,28.1,279.9,23.1,279.9,92,100,0.0,27.37,156.9,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,4703.0,1605.0
2022-06-23 18:04:48.175150,28.1,279.9,23.1,279.9,92,100,0.0,27.35,154.9,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4718.0,1605.0
2022-06-23 18:04:49.178400,28.1,279.9,23.1,279.9,92,100,0.0,27.35,155.1,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,4674.0,1595.0
2022-06-23 18:04:50.181797,28.1,279.9,23.1,279.9,92,100,0.0,27.35,153.8,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4674.0,1595.0
2022-06-23 18:04:51.185167,28.1,279.9,23.1,279.9,92,100,0.0,27.35,154.3,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,4674.0,1595.0
2022-06-23 18:04:52.188637,28.1,279.9,23.1,279.9,92,100,0.0,27.35,154.3,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,4674.0,1595.0
2022-06-23 18:04:53.191780,28.1,279.9,23.1,279.9,92,100,0.0,27.35,154.7,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,4674.0,1595.0
2022-06-23 18:04:54.194373,28.1,279.9,23.1,279.9,92,100,0.0,27.35,154.7,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,4674.0,1595.0
2022-06-23 18:04:55.196914,28.1,279.9,23.1,279.9,92,100,0.0,27.36,155.0,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,4674.0,1595.0
2022-06-23 18:04:56.199642,28.1,279.9,23.1,279.9,92,100,0.0,27.36,155.0,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,4674.0,1595.0
2022-06-23 18:04:57.202524,28.1,279.9,23.1,279.9,92,100,0.0,27.36,154.8,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,4674.0,1595.0
2022-06-23 18:04:58.205608,28.1,279.9,23.1,279.9,92,100,0.0,27.35,154.2,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,4674.0,1595.0
2022-06-23 18:04:59.208930,28.1,279.9,23.1,279.9,92,100,0.0,27.36,154.6,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4674.0,1595.0
2022-06-23 18:05:00.212298,28.1,279.9,23.1,279.9,92,100,0.0,27.36,154.6,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4674.0,1595.0
2022-06-23 18:05:01.215626,28.1,279.9,23.1,279.9,92,100,0.0,27.36,155.3,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,4674.0,1595.0
2022-06-23 18:05:02.219184,28.1,279.9,23.1,279.9,92,100,0.0,27.36,156.1,29.5,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,4674.0,1595.0
2022-06-23 18:05:03.222275,28.1,279.9,23.1,279.9,92,100,0.0,27.36,156.1,29.5,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4703.0,1600.0
2022-06-23 18:05:04.225599,28.1,279.9,23.1,279.9,92,100,0.0,27.37,157.0,29.5,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4733.0,1625.0
2022-06-23 18:05:05.229112,28.1,279.9,23.1,279.9,92,100,0.0,27.37,158.0,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4777.0,1630.0
2022-06-23 18:05:06.232237,28.1,279.9,23.1,279.9,92,100,0.0,27.37,158.9,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4821.0,1650.0
2022-06-23 18:05:07.234997,28.1,279.9,23.1,279.9,92,100,0.0,27.37,158.9,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4865.0,1665.0
2022-06-23 18:05:08.237582,28.1,279.9,23.1,279.9,92,100,0.0,27.37,158.9,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,4923.0,1680.0
2022-06-23 18:05:09.240555,28.1,279.9,23.1,279.9,92,100,0.0,27.37,159.8,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4953.0,1690.0
2022-06-23 18:05:10.243824,28.1,279.9,23.1,279.9,92,100,0.0,27.37,160.7,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4996.0,1705.0
2022-06-23 18:05:11.247146,28.1,279.9,23.1,279.9,92,100,0.0,27.38,161.5,29.5,3.417,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5026.0,1715.0
2022-06-23 18:05:12.250053,28.1,279.9,23.1,279.9,92,100,0.0,27.38,161.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5040.0,1720.0
2022-06-23 18:05:13.253177,28.1,279.9,23.1,279.9,92,100,0.0,27.38,162.1,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5040.0,1720.0
2022-06-23 18:05:14.255768,28.1,279.9,23.1,279.9,92,100,0.0,27.38,162.1,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5040.0,1720.0
2022-06-23 18:05:15.259176,28.1,279.9,23.1,279.9,92,100,0.0,27.38,162.1,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5040.0,1720.0
2022-06-23 18:05:16.262342,28.1,279.9,23.1,279.9,92,100,0.0,27.38,162.0,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5040.0,1720.0
2022-06-23 18:05:17.265599,28.1,279.9,23.1,279.9,93,100,0.0,27.38,161.8,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5040.0,1720.0
2022-06-23 18:05:18.268977,28.1,279.9,23.1,279.9,93,100,0.0,27.37,162.0,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5040.0,1720.0
2022-06-23 18:05:19.271200,28.1,279.9,23.1,279.9,93,100,0.0,27.37,162.0,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5055.0,1725.0
2022-06-23 18:05:20.273796,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.2,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5055.0,1725.0
2022-06-23 18:05:21.276229,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.4,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5055.0,1725.0
2022-06-23 18:05:22.279483,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5070.0,1730.0
2022-06-23 18:05:23.282944,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5070.0,1730.0
2022-06-23 18:05:24.285558,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5070.0,1730.0
2022-06-23 18:05:25.288483,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5070.0,1730.0
2022-06-23 18:05:26.291856,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5070.0,1730.0
2022-06-23 18:05:27.295183,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5070.0,1730.0
2022-06-23 18:05:28.298102,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5070.0,1730.0
2022-06-23 18:05:29.301263,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5084.0,1735.0
2022-06-23 18:05:30.304232,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5084.0,1735.0
2022-06-23 18:05:31.307504,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.5,29.5,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5084.0,1735.0
2022-06-23 18:05:32.310536,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.3,29.5,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5084.0,1735.0
2022-06-23 18:05:33.312923,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.3,29.5,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5084.0,1735.0
2022-06-23 18:05:34.315515,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.2,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5084.0,1735.0
2022-06-23 18:05:35.317753,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.2,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5084.0,1735.0
2022-06-23 18:05:36.320930,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.2,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5084.0,1735.0
2022-06-23 18:05:37.324207,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.3,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5084.0,1735.0
2022-06-23 18:05:38.327607,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.3,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5084.0,1735.0
2022-06-23 18:05:39.330707,28.1,279.9,23.1,279.9,93,100,0.0,27.38,162.1,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5084.0,1735.0
2022-06-23 18:05:40.333127,28.1,279.9,23.1,279.9,93,100,0.0,27.38,161.2,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,5084.0,1735.0
2022-06-23 18:05:41.336381,28.1,279.9,23.1,279.9,93,100,0.0,27.38,161.2,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5040.0,1710.0
2022-06-23 18:05:42.339607,28.1,279.9,23.1,279.9,93,100,0.0,27.38,159.8,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,87.0,4953.0,1685.0
2022-06-23 18:05:43.342860,28.1,279.9,23.1,279.9,93,100,0.0,27.38,159.8,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4865.0,1650.0
2022-06-23 18:05:44.346079,28.1,279.9,23.1,279.9,93,100,0.0,27.37,157.2,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4777.0,1620.0
2022-06-23 18:05:45.348325,28.1,279.9,23.1,279.9,93,100,0.0,27.37,157.2,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4689.0,1595.0
