time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:05:46.350834,28.1,279.9,23.1,279.9,93,100,0.0,27.36,152.8,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4601.0,1565.0
2022-06-23 18:05:47.353998,28.1,279.9,23.1,279.9,93,100,0.0,27.35,148.9,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,4513.0,1535.0
2022-06-23 18:05:48.357695,28.1,279.9,23.1,279.9,93,100,0.0,27.35,146.7,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4454.0,1520.0
2022-06-23 18:05:49.360700,28.1,279.9,23.1,279.9,93,100,0.0,27.35,146.7,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,4410.0,1500.0
2022-06-23 18:05:50.363804,28.1,279.9,23.1,279.9,93,100,0.0,27.34,147.1,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4322.0,1470.0
2022-06-23 18:05:51.367581,28.1,279.9,23.1,279.9,93,100,0.0,27.35,145.0,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4308.0,1470.0
2022-06-23 18:05:52.371317,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.0,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4308.0,1470.0
2022-06-23 18:05:53.374983,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.0,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4308.0,1470.0
2022-06-23 18:05:54.379108,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.0,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4308.0,1465.0
2022-06-23 18:05:55.381581,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.0,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4293.0,1465.0
2022-06-23 18:05:56.385312,28.1,279.9,23.1,279.9,93,100,0.0,27.33,144.8,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:05:57.388739,28.1,279.9,23.1,279.9,93,100,0.0,27.34,144.7,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:05:58.391099,28.1,279.9,23.1,279.9,93,100,0.0,27.34,144.7,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:05:59.393891,28.1,279.9,23.1,279.9,93,100,0.0,27.34,144.9,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:06:00.396716,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.4,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:06:01.400564,28.1,279.9,23.1,279.9,93,100,0.0,27.34,146.0,29.5,3.413,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:02.403938,28.1,279.9,23.1,279.9,93,100,0.0,27.34,146.8,29.5,3.413,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:03.407344,28.1,279.9,23.1,279.9,93,100,0.0,27.34,146.8,29.5,3.413,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:04.410930,28.1,279.9,23.1,279.9,93,100,0.0,27.34,146.8,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:06:05.413872,28.1,279.9,23.1,279.9,93,100,0.0,27.35,147.2,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:06.416982,28.1,279.9,23.1,279.9,93,100,0.0,27.35,147.0,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:07.419916,28.1,279.9,23.1,279.9,93,100,0.0,27.34,146.7,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:08.423264,28.1,279.9,23.1,279.9,93,100,0.0,27.34,146.7,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:06:09.426490,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.8,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:10.429586,28.1,279.9,23.1,279.9,93,100,0.0,27.33,144.9,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:11.432090,28.1,279.9,23.1,279.9,93,100,0.0,27.33,144.2,29.5,3.413,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4264.0,1450.0
2022-06-23 18:06:12.434649,28.1,279.9,23.1,279.9,93,100,0.0,27.33,144.2,29.5,3.413,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,88.0,4249.0,1445.0
2022-06-23 18:06:13.437516,28.1,279.9,23.1,279.9,93,100,0.0,27.33,144.2,29.5,3.413,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4220.0,1440.0
2022-06-23 18:06:14.440882,28.1,279.9,23.1,279.9,93,100,0.0,27.33,143.2,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4220.0,1440.0
2022-06-23 18:06:15.444176,28.1,279.9,23.1,279.9,93,100,0.0,27.33,145.9,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4220.0,1440.0
2022-06-23 18:06:16.446630,28.1,279.9,23.1,279.9,93,100,0.0,27.33,145.9,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4205.0,1435.0
2022-06-23 18:06:17.449987,28.1,279.9,23.1,279.9,93,100,0.0,27.32,143.6,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4205.0,1430.0
2022-06-23 18:06:18.453370,28.1,279.9,23.1,279.9,93,100,0.0,27.33,142.6,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4161.0,1420.0
2022-06-23 18:06:19.456632,28.1,279.9,23.1,279.9,93,100,0.0,27.32,141.3,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4147.0,1415.0
2022-06-23 18:06:20.459847,28.1,279.9,23.1,279.9,93,100,0.0,27.32,140.4,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,88.0,4117.0,1405.0
2022-06-23 18:06:21.462204,28.1,279.9,23.1,279.9,93,100,0.0,27.32,140.4,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,88.0,4117.0,1405.0
2022-06-23 18:06:22.465477,28.1,279.9,23.1,279.9,93,100,0.0,27.32,140.1,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4103.0,1400.0
2022-06-23 18:06:23.468621,28.1,279.9,23.1,279.9,93,100,0.0,27.32,139.8,29.5,3.411,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,88.0,4103.0,1400.0
2022-06-23 18:06:24.470946,28.1,279.9,23.1,279.9,93,100,0.0,27.32,139.8,29.5,3.411,3.42,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.25,88.0,4103.0,1400.0
2022-06-23 18:06:25.473856,28.1,279.9,23.1,279.9,93,100,0.0,27.32,139.8,29.5,3.411,3.42,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,88.0,4410.0,1535.0
2022-06-23 18:06:26.476300,28.1,279.9,23.1,279.9,93,100,0.0,27.35,140.3,29.5,3.411,3.42,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4879.0,1695.0
2022-06-23 18:06:27.479242,28.1,279.9,23.1,279.9,93,100,0.0,27.38,166.4,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,88.0,5172.0,1785.0
2022-06-23 18:06:28.482530,28.1,279.9,23.1,279.9,93,100,0.0,27.39,167.8,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,5407.0,1830.0
2022-06-23 18:06:29.485850,28.1,279.9,23.1,279.9,93,100,0.0,27.39,167.8,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,5172.0,1740.0
2022-06-23 18:06:30.489361,28.1,279.9,23.1,279.9,93,100,0.0,27.36,158.7,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4982.0,1690.0
2022-06-23 18:06:31.492462,28.1,279.9,23.1,279.9,93,100,0.0,27.36,154.7,29.5,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,88.0,4879.0,1660.0
2022-06-23 18:06:32.495865,28.1,279.9,23.1,279.9,93,100,0.0,27.35,151.9,29.5,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4733.0,1605.0
2022-06-23 18:06:33.499334,28.1,279.9,23.1,279.9,93,100,0.0,27.35,151.9,29.5,3.416,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4586.0,1550.0
2022-06-23 18:06:34.502618,28.1,279.9,23.1,279.9,93,100,0.0,27.35,146.6,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4484.0,1525.0
2022-06-23 18:06:35.505488,28.1,279.9,23.1,279.9,93,100,0.0,27.35,146.1,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4396.0,1495.0
2022-06-23 18:06:36.508240,28.1,279.9,23.1,279.9,93,100,0.0,27.35,146.1,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4322.0,1475.0
2022-06-23 18:06:37.510648,28.1,279.9,23.1,279.9,93,100,0.0,27.35,145.8,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4308.0,1470.0
2022-06-23 18:06:38.513433,28.1,279.9,23.1,279.9,93,100,0.0,27.35,145.8,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4308.0,1470.0
2022-06-23 18:06:39.516736,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.3,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4308.0,1470.0
2022-06-23 18:06:40.520062,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.1,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4293.0,1465.0
2022-06-23 18:06:41.523222,28.1,279.9,23.1,279.9,93,100,0.0,27.34,144.7,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:42.525354,28.1,279.9,23.1,279.9,93,100,0.0,27.34,144.7,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:06:43.528154,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.0,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:06:44.531060,28.1,279.9,23.1,279.9,93,100,0.0,27.34,145.4,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:06:45.534395,28.1,279.9,23.1,279.9,93,100,0.0,27.34,146.0,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:46.537708,28.1,279.9,23.1,279.9,93,100,0.0,27.34,146.0,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:06:47.540199,28.1,279.9,23.1,279.9,93,100,0.0,27.34,147.1,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4278.0,1460.0
2022-06-23 18:06:48.543561,28.1,279.9,23.1,279.9,93,100,0.0,27.34,147.1,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4278.0,1460.0
2022-06-23 18:06:49.546235,28.1,279.9,23.1,279.9,93,100,0.0,27.35,148.7,29.5,3.414,3.423,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4308.0,1475.0
2022-06-23 18:06:50.548833,28.1,279.9,23.1,279.9,93,100,0.0,27.35,150.0,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4352.0,1485.0
2022-06-23 18:06:51.551926,28.1,279.9,23.1,279.9,93,100,0.0,27.35,150.0,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,88.0,4381.0,1500.0
2022-06-23 18:06:52.554232,28.1,279.9,23.1,279.9,93,100,0.0,27.36,151.3,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4440.0,1515.0
2022-06-23 18:06:53.557133,28.1,279.9,23.1,279.9,93,100,0.0,27.36,152.6,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4498.0,1540.0
2022-06-23 18:06:54.559430,28.1,279.9,23.1,279.9,93,100,0.0,27.36,152.6,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4572.0,1565.0
2022-06-23 18:06:55.563059,28.1,279.9,23.1,279.9,93,100,0.0,27.37,154.3,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4630.0,1590.0
2022-06-23 18:06:56.566389,28.1,279.9,23.1,279.9,93,100,0.0,27.37,156.5,29.5,3.414,3.426,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4718.0,1615.0
2022-06-23 18:06:57.568784,28.1,279.9,23.1,279.9,93,100,0.0,27.37,158.4,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4791.0,1645.0
2022-06-23 18:06:58.572261,28.1,279.9,23.1,279.9,93,100,0.0,27.37,158.4,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,88.0,4894.0,1675.0
2022-06-23 18:06:59.575812,28.1,279.9,23.1,279.9,93,100,0.0,27.37,158.4,29.5,3.417,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,4967.0,1705.0
2022-06-23 18:07:00.579154,28.1,279.9,23.1,279.9,93,100,0.0,27.38,160.2,29.5,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,5055.0,1730.0
2022-06-23 18:07:01.582661,28.1,279.9,23.1,279.9,93,100,0.0,27.38,161.9,29.5,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,5114.0,1745.0
2022-06-23 18:07:02.590079,28.1,279.9,23.1,279.9,93,100,0.0,27.38,161.9,29.5,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5143.0,1760.0
2022-06-23 18:07:03.592805,28.1,279.9,23.1,279.9,93,100,0.0,27.38,163.1,29.5,3.419,3.429,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,5202.0,1775.0
2022-06-23 18:07:04.595535,28.1,279.9,23.1,279.9,93,100,0.0,27.39,163.8,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,5216.0,1780.0
2022-06-23 18:07:05.598838,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.3,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,88.0,5231.0,1785.0
2022-06-23 18:07:06.602223,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,88.0,5231.0,1785.0
2022-06-23 18:07:07.605291,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,88.0,5231.0,1785.0
2022-06-23 18:07:08.607936,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5231.0,1785.0
2022-06-23 18:07:09.610896,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,88.0,5231.0,1785.0
2022-06-23 18:07:10.614302,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.4,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5231.0,1785.0
2022-06-23 18:07:11.617750,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.4,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5231.0,1785.0
2022-06-23 18:07:12.620767,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.4,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5231.0,1785.0
2022-06-23 18:07:13.624502,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.3,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5231.0,1785.0
2022-06-23 18:07:14.627762,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.3,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,88.0,5246.0,1790.0
2022-06-23 18:07:15.630529,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.3,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5246.0,1790.0
2022-06-23 18:07:16.633008,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5246.0,1790.0
2022-06-23 18:07:17.636177,28.1,279.9,23.1,279.9,93,100,0.0,27.4,163.7,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5246.0,1790.0
2022-06-23 18:07:18.638700,28.1,279.9,23.1,279.9,93,100,0.0,27.4,163.0,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5246.0,1790.0
2022-06-23 18:07:19.642029,28.1,279.9,23.1,279.9,93,100,0.0,27.4,163.0,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5231.0,1780.0
2022-06-23 18:07:20.645006,28.1,279.9,23.1,279.9,93,100,0.0,27.4,162.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5187.0,1770.0
2022-06-23 18:07:21.648197,28.1,279.9,23.1,279.9,93,100,0.0,27.4,162.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5143.0,1750.0
2022-06-23 18:07:22.651738,28.1,279.9,23.1,279.9,93,100,0.0,27.4,161.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5099.0,1735.0
2022-06-23 18:07:23.654722,28.1,279.9,23.1,279.9,93,100,0.0,27.4,160.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5055.0,1725.0
2022-06-23 18:07:24.658027,28.1,279.9,23.1,279.9,93,100,0.0,27.4,159.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5026.0,1715.0
2022-06-23 18:07:25.661453,28.1,279.9,23.1,279.9,93,100,0.0,27.4,159.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:26.665032,28.1,279.9,23.1,279.9,93,100,0.0,27.39,159.1,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:27.667977,28.1,279.9,23.1,279.9,93,100,0.0,27.4,159.3,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:28.670424,28.1,279.9,23.1,279.9,93,100,0.0,27.4,159.6,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5011.0,1710.0
2022-06-23 18:07:29.673389,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.6,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:30.676647,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.9,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
