time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:09:17.016909,28.1,279.9,23.1,279.9,94,100,0.0,27.46,169.2,29.5,3.426,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5890.0,2005.0
2022-06-23 18:09:18.019671,28.1,279.9,23.1,279.9,94,100,0.0,27.46,170.2,29.5,3.428,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5920.0,2020.0
2022-06-23 18:09:19.023370,28.1,279.9,23.1,279.9,94,100,0.0,27.46,170.2,29.5,3.428,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,5949.0,2030.0
2022-06-23 18:09:20.026754,28.1,279.9,23.1,279.9,94,100,0.0,27.47,170.8,29.5,3.428,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5949.0,2030.0
2022-06-23 18:09:21.030067,28.1,279.9,23.1,279.9,94,100,0.0,27.47,171.1,29.5,3.428,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,5964.0,2035.0
2022-06-23 18:09:22.033077,28.1,279.9,23.1,279.9,94,100,0.0,27.47,171.2,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:23.035556,28.1,279.9,23.1,279.9,94,100,0.0,27.47,171.2,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,5964.0,2035.0
2022-06-23 18:09:24.038127,28.1,279.9,23.1,279.9,94,100,0.0,27.46,171.2,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,5964.0,2035.0
2022-06-23 18:09:25.040936,28.1,279.9,23.1,279.9,94,100,0.0,27.47,171.1,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:26.043902,28.1,279.9,23.1,279.9,94,100,0.0,27.47,171.1,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:27.047563,28.1,279.9,23.1,279.9,94,100,0.0,27.47,171.1,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:28.049998,28.1,279.9,23.1,279.9,94,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:29.053706,28.1,279.9,23.1,279.9,94,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:30.057023,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:31.060518,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,5964.0,2035.0
2022-06-23 18:09:32.063747,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,5964.0,2035.0
2022-06-23 18:09:33.066051,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,5964.0,2035.0
2022-06-23 18:09:34.068974,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.0,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:35.072189,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.0,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:36.074849,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.0,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,5964.0,2035.0
2022-06-23 18:09:37.077516,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.0,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:38.080093,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.0,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,5964.0,2035.0
2022-06-23 18:09:39.083119,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.0,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:40.086533,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.0,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5964.0,2035.0
2022-06-23 18:09:41.089409,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:42.092962,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:09:43.096033,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:44.099511,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:45.102900,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:09:46.106349,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:47.109890,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:48.113024,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:09:49.115517,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:50.117961,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.3,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:09:51.121259,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.3,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:09:52.124264,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.3,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:53.127534,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:54.129853,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:09:55.133170,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:56.136536,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:09:57.139887,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.3,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:09:58.143279,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.3,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:09:59.146102,28.1,279.9,23.1,279.9,95,100,0.0,27.47,171.3,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:10:00.149441,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:10:01.152527,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:10:02.155260,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:10:03.158333,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:10:04.160738,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:10:05.163997,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:10:06.167281,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:10:07.170494,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:10:08.173801,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.0,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:10:09.176366,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.0,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,88.0,5964.0,2035.0
2022-06-23 18:10:10.180074,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.0,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,88.0,5964.0,2035.0
2022-06-23 18:10:11.183128,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:12.186592,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:13.189775,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.1,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:14.192561,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:15.195157,28.1,279.9,23.1,279.9,95,100,0.0,27.48,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:16.197697,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.429,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:17.200688,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:18.204194,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:19.207623,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:20.211317,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.429,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:21.214871,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.429,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:22.218033,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.429,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:23.221634,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.429,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:24.225049,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.431,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:25.228315,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.431,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:26.232124,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.2,29.5,3.431,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:27.234927,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.1,29.5,3.431,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:28.238024,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.1,29.5,3.431,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:29.240900,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.0,29.5,3.431,3.444,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:30.244521,28.1,279.9,23.1,279.9,95,100,0.0,27.49,171.0,29.5,3.431,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:31.247875,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.0,29.5,3.431,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:32.250810,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.0,29.5,3.431,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:33.254018,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.0,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,87.0,5964.0,2035.0
2022-06-23 18:10:34.257323,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:35.260634,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:36.263919,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:37.267203,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,87.0,5964.0,2035.0
2022-06-23 18:10:38.270495,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:39.273636,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:40.276201,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:41.278820,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,87.0,5964.0,2035.0
2022-06-23 18:10:42.281804,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:43.285131,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.2,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,87.0,5964.0,2035.0
2022-06-23 18:10:44.288817,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.2,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:10:45.292360,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.1,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:10:46.296393,28.1,279.9,23.1,279.9,95,100,0.0,27.5,170.9,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:10:47.299911,28.1,279.9,23.1,279.9,95,100,0.0,27.5,170.9,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:10:48.303474,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.0,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:10:49.306411,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.0,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,86.0,5964.0,2035.0
2022-06-23 18:10:50.309599,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.0,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,86.0,5964.0,2035.0
2022-06-23 18:10:51.312577,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.0,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:10:52.315666,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.0,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:10:53.318242,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.2,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:10:54.321064,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.2,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:10:55.324350,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.2,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:10:56.327645,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,86.0,5964.0,2035.0
2022-06-23 18:10:57.330526,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:10:58.333818,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:10:59.337204,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:00.340152,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:01.343014,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
