time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:11:02.346335,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.447,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:03.349919,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:04.353346,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:05.355915,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:06.358910,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.3,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:07.361881,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.5,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:08.365158,28.1,279.9,23.1,279.9,95,100,0.0,27.5,171.5,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:09.368209,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.5,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:10.371593,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.5,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:11.375005,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.5,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:12.378387,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.6,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:13.381750,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.7,29.5,3.434,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:14.384877,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.7,29.5,3.434,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:15.387710,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.5,29.5,3.434,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:16.391047,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.4,30.0,3.432,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:17.394255,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.4,30.0,3.432,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:18.396657,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.4,29.5,3.432,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:19.399285,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.4,29.5,3.432,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:20.401841,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.4,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:21.405282,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.4,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:22.408507,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.4,29.5,3.432,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:23.411875,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.5,30.0,3.434,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:24.414949,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.5,30.0,3.434,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:25.418252,28.1,279.9,23.1,279.9,95,100,0.0,27.51,171.5,30.0,3.434,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:26.421342,28.1,279.9,23.1,279.9,95,100,0.0,27.52,171.4,29.5,3.435,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:27.424861,28.1,279.9,23.1,279.9,95,100,0.0,27.52,171.4,29.5,3.435,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:28.428128,28.1,279.9,23.1,279.9,95,100,0.0,27.52,171.4,29.5,3.435,3.45,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:29.431526,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:30.433741,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:31.436306,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:32.439048,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:33.442225,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:34.445604,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:35.448677,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:36.451820,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:37.455145,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.4,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:38.458588,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.4,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:39.461978,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.5,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:40.464566,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.5,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:41.467826,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.5,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:42.471277,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.4,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:43.474432,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.4,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:44.476992,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:45.479769,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.45,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:46.483066,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:47.486367,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.3,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:48.489780,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.1,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:49.493124,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.1,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:50.496418,28.1,279.9,23.1,279.9,96,100,0.0,27.53,170.9,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:51.499691,28.1,279.9,23.1,279.9,96,100,0.0,27.53,170.9,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:52.503161,28.1,279.9,23.1,279.9,96,100,0.0,27.53,170.9,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:53.506161,28.1,279.9,23.1,279.9,96,100,0.0,27.53,170.9,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:54.509371,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.0,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:55.512748,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.0,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:56.523626,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.0,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:57.526202,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.0,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:11:58.528833,28.1,279.9,23.1,279.9,96,100,0.0,27.52,171.1,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:11:59.531984,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.2,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:12:00.535262,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.2,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:12:01.538281,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.2,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:12:02.542206,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.2,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5964.0,2035.0
2022-06-23 18:12:03.545473,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.2,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:04.547701,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.3,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:05.549984,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.2,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:06.552886,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.2,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:07.555762,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.2,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:08.558187,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.3,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:09.560839,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.3,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:10.563503,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.4,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:11.566677,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.4,30.0,3.435,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:12.570875,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.4,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:13.579203,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.4,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:14.581819,28.1,279.9,23.1,279.9,96,100,0.0,27.53,171.4,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:15.585491,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.4,30.0,3.438,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:16.588831,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.4,30.0,3.438,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:17.591849,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.4,30.0,3.438,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:18.594723,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.3,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:19.597068,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.3,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:20.600301,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.2,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:21.603436,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.2,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:22.606056,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.2,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:23.608891,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.3,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:24.611246,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.3,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:25.614533,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.3,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:26.617455,28.1,279.9,23.1,279.9,96,100,0.0,27.54,171.3,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:12:27.620186,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.2,30.0,3.437,3.453,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:28.623622,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.2,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:29.626789,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.1,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:30.629470,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.1,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:31.632729,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.0,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:32.636258,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.0,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:12:33.639824,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.0,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:34.647423,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.1,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:35.649630,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.2,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:36.652332,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.2,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:37.655712,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.2,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:38.659033,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.3,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:39.662313,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.4,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:40.664809,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.4,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:41.668231,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.4,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:12:42.671489,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.4,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:43.674852,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.4,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:44.677930,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.4,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,86.0,5978.0,2040.0
2022-06-23 18:12:45.681048,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.4,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:46.684289,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.4,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
