time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:12:47.686901,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.5,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:48.689521,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.5,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:49.692395,28.1,279.9,23.1,279.9,96,100,0.0,27.55,171.5,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:50.694908,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.5,30.0,3.438,3.456,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:51.698225,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.5,30.0,3.438,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:52.701779,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.5,30.0,3.438,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:53.704728,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.4,30.0,3.438,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:54.708105,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.4,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:55.710936,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.4,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:56.713903,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.4,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:57.717216,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.4,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:12:58.720543,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.3,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:12:59.732422,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.3,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:00.735305,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.3,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:01.737602,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.3,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:02.740067,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.3,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:03.743406,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.3,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:04.746663,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.3,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:05.749567,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.2,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:06.752598,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.1,30.0,3.44,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:07.755957,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.1,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:08.759291,28.1,279.9,23.1,279.9,96,100,0.0,27.56,171.1,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:09.762600,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.1,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:10.765693,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.0,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:11.767926,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.0,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:12.770963,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.0,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:13.773519,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.2,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:14.776054,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.2,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:15.778760,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.3,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:16.781866,28.1,279.9,23.1,279.9,96,100,0.0,27.57,171.3,30.0,3.441,3.459,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:17.785185,28.1,279.9,23.1,279.9,96,100,0.0,27.58,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:18.788107,28.1,279.9,23.1,279.9,96,100,0.0,27.58,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:19.791000,28.1,279.9,23.1,279.9,96,100,0.0,27.58,171.3,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:20.794214,28.1,279.9,23.1,279.9,96,100,0.0,27.58,171.3,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:21.796782,28.1,279.9,23.1,279.9,96,100,0.0,27.58,171.3,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:22.800066,28.1,279.9,23.1,279.9,96,100,0.0,27.58,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:23.803268,28.1,279.9,23.1,279.9,96,100,0.0,27.58,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:24.806206,28.1,279.9,23.1,279.9,96,100,0.0,27.58,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:25.809413,28.1,279.9,23.1,279.9,97,100,0.0,27.58,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:26.811799,28.1,279.9,23.1,279.9,97,100,0.0,27.58,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:27.814423,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:28.817162,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:29.820124,28.1,279.9,23.1,279.9,97,100,0.0,27.58,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:30.823243,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:31.826610,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:32.829954,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.3,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:33.833725,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:34.837222,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:35.840551,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:36.842995,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.443,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:37.846765,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.443,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:38.849492,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.443,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:39.851878,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:40.854725,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2035.0
2022-06-23 18:13:41.857575,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.3,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5964.0,2035.0
2022-06-23 18:13:42.860953,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.4,30.0,3.441,3.462,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5964.0,2040.0
2022-06-23 18:13:43.864375,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:44.867207,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:45.870612,28.1,279.9,23.1,279.9,97,100,0.0,27.59,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:46.873660,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:47.876404,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:48.879666,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:49.882518,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.3,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:50.885654,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.3,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:51.888204,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.3,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:52.890926,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.3,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.55,86.0,5978.0,2040.0
2022-06-23 18:13:53.893367,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.3,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:54.896653,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:55.900511,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:56.903866,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:57.907425,28.1,279.9,23.1,279.9,97,100,0.0,27.6,171.4,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5978.0,2040.0
2022-06-23 18:13:58.910370,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.3,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:13:59.913743,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.3,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:00.917114,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.1,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:01.920632,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.1,30.0,3.444,3.465,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:02.923137,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.2,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:03.926263,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.2,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:04.928878,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.2,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5978.0,2040.0
2022-06-23 18:14:05.931422,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.3,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:06.934449,28.1,279.9,23.1,279.9,97,100,0.0,27.61,171.3,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:07.937742,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.4,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5978.0,2040.0
2022-06-23 18:14:08.940640,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.4,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5978.0,2040.0
2022-06-23 18:14:09.943954,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.4,30.0,3.446,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:10.946961,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.3,30.0,3.446,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:11.949620,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.1,30.0,3.446,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:12.952550,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.1,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:13.955806,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.1,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5978.0,2040.0
2022-06-23 18:14:14.959170,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.1,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:15.962548,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.1,30.0,3.444,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:16.965549,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.1,30.0,3.446,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:17.968299,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.1,30.0,3.446,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:18.971098,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.1,30.0,3.446,3.468,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5978.0,2040.0
2022-06-23 18:14:19.974012,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.1,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:20.977314,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.2,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5978.0,2040.0
2022-06-23 18:14:21.980961,28.1,279.9,23.1,279.9,97,100,0.0,27.62,171.2,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:22.984180,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.2,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:23.986674,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.2,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:24.989920,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.2,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:25.993186,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.4,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5978.0,2040.0
2022-06-23 18:14:26.996926,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.4,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5978.0,2040.0
2022-06-23 18:14:28.000250,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.5,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2040.0
2022-06-23 18:14:29.003666,28.1,279.9,23.1,279.9,97,100,0.0,27.64,171.6,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:30.006778,28.1,279.9,23.1,279.9,97,100,0.0,27.64,171.6,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:31.009345,28.1,279.9,23.1,279.9,97,100,0.0,27.64,171.5,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5993.0,2045.0
2022-06-23 18:14:32.012286,28.1,279.9,23.1,279.9,97,100,0.0,27.64,171.5,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
