time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:14:33.015558,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.4,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:34.018695,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.4,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:35.021999,28.1,279.9,23.1,279.9,97,100,0.0,27.63,171.4,30.0,3.447,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:36.024886,28.1,279.9,23.1,279.9,97,100,0.0,27.64,171.3,30.0,3.449,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:37.027183,28.1,279.9,23.1,279.9,97,100,0.0,27.64,171.3,30.0,3.449,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:38.030441,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.4,30.0,3.449,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5993.0,2045.0
2022-06-23 18:14:39.032743,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.4,30.0,3.449,3.471,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:40.036338,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.3,30.0,3.449,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5993.0,2045.0
2022-06-23 18:14:41.039726,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.3,30.0,3.449,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:42.042692,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.3,30.0,3.449,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,86.0,5993.0,2045.0
2022-06-23 18:14:43.045571,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.3,30.0,3.449,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:44.048022,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.3,30.0,3.449,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:45.050843,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.4,30.0,3.449,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:46.053758,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.4,30.0,3.45,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:47.057427,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.4,30.0,3.45,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.6,86.0,5993.0,2045.0
2022-06-23 18:14:48.061439,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.4,30.0,3.45,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:49.069362,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.5,30.0,3.45,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:50.072136,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.5,30.0,3.45,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:51.075452,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.5,30.0,3.45,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:14:52.078482,28.1,279.9,23.1,279.9,97,100,0.0,27.65,171.5,30.0,3.45,3.474,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:14:53.082115,28.1,279.9,23.1,279.9,97,100,0.0,27.66,171.5,30.0,3.45,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,86.0,5993.0,2045.0
2022-06-23 18:14:54.085291,28.1,279.9,23.1,279.9,97,100,0.0,27.66,171.5,30.0,3.45,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:14:55.088235,28.1,279.9,23.1,279.9,97,100,0.0,27.66,171.5,30.0,3.45,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:14:56.090920,28.1,279.9,23.1,279.9,97,100,0.0,27.66,171.4,30.0,3.45,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:14:57.093446,28.1,279.9,23.1,279.9,97,100,0.0,27.66,171.4,30.0,3.45,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:14:58.096544,28.1,279.9,23.1,279.9,97,100,0.0,27.66,171.4,30.0,3.45,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:14:59.099792,28.1,279.9,23.1,279.9,97,100,0.0,27.67,171.4,30.0,3.45,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:00.102396,28.1,279.9,23.1,279.9,97,100,0.0,27.67,171.3,30.0,3.45,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:01.105772,28.1,279.9,23.1,279.9,97,100,0.0,27.67,171.3,30.0,3.45,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:15:02.108566,28.1,279.9,23.1,279.9,97,100,0.0,27.67,171.3,30.0,3.452,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:15:03.111784,28.1,279.9,23.1,279.9,97,100,0.0,27.67,171.3,30.0,3.452,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:15:04.115234,28.1,279.9,23.1,279.9,97,100,0.0,27.67,171.3,30.0,3.452,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:05.118215,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.2,30.0,3.452,3.477,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:15:06.121545,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.3,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:15:07.124479,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.3,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:15:08.127736,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.3,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:09.130621,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.4,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:10.132892,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.3,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5993.0,2045.0
2022-06-23 18:15:11.135760,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.3,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:12.138995,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.2,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5978.0,2040.0
2022-06-23 18:15:13.142240,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.2,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5978.0,2040.0
2022-06-23 18:15:14.145640,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.2,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5978.0,2040.0
2022-06-23 18:15:15.148574,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.3,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5978.0,2040.0
2022-06-23 18:15:16.152045,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.3,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5978.0,2040.0
2022-06-23 18:15:17.155478,28.1,279.9,23.1,279.9,97,100,0.0,27.69,171.2,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5978.0,2040.0
2022-06-23 18:15:18.158879,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.4,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5978.0,2040.0
2022-06-23 18:15:19.162900,28.1,279.9,23.1,279.9,97,100,0.0,27.68,171.4,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5978.0,2040.0
2022-06-23 18:15:20.166038,28.1,279.9,23.1,279.9,97,100,0.0,27.69,171.6,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5978.0,2040.0
2022-06-23 18:15:21.168873,28.1,279.9,23.1,279.9,97,100,0.0,27.7,171.6,30.0,3.453,3.48,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5978.0,2040.0
2022-06-23 18:15:22.171554,28.1,279.9,23.1,279.9,97,100,0.0,27.7,171.6,30.0,3.455,3.483,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5978.0,2040.0
2022-06-23 18:15:23.174319,28.1,279.9,23.1,279.9,97,100,0.0,27.7,171.6,30.0,3.455,3.483,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5978.0,2040.0
2022-06-23 18:15:24.177747,28.1,279.9,23.1,279.9,98,100,0.0,27.7,171.6,30.0,3.455,3.483,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5978.0,2040.0
2022-06-23 18:15:25.180827,28.1,279.9,23.1,279.9,98,100,0.0,27.7,171.6,30.0,3.455,3.483,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5978.0,2040.0
2022-06-23 18:15:26.184107,28.1,279.9,23.1,279.9,98,100,0.0,27.7,171.6,30.0,3.455,3.483,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.65,87.0,5978.0,2040.0
2022-06-23 18:15:27.187106,28.1,279.9,23.1,279.9,98,100,0.0,27.7,171.5,30.0,3.455,3.483,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5978.0,2040.0
2022-06-23 18:15:28.190490,28.1,279.9,23.1,279.9,98,100,0.0,27.7,171.5,30.0,3.456,3.483,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5978.0,2040.0
2022-06-23 18:15:29.193422,28.1,279.9,23.1,279.9,98,100,0.0,27.7,171.5,30.0,3.456,3.483,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:30.196510,28.1,279.9,23.1,279.9,98,100,0.0,27.7,171.5,30.0,3.456,3.483,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:31.199146,28.1,279.9,23.1,279.9,98,100,0.0,27.7,171.4,30.0,3.456,3.483,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:32.202370,28.1,279.9,23.1,279.9,98,100,0.0,27.7,171.4,30.0,3.456,3.483,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:33.205348,28.1,279.9,23.1,279.9,98,100,0.0,27.71,171.4,30.0,3.456,3.483,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:34.208085,28.1,279.9,23.1,279.9,98,100,0.0,27.71,171.4,30.0,3.456,3.483,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:35.210784,28.1,279.9,23.1,279.9,98,100,0.0,27.71,171.3,30.0,3.456,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:36.213293,28.1,279.9,23.1,279.9,98,100,0.0,27.71,171.2,30.0,3.456,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:37.216729,28.1,279.9,23.1,279.9,98,100,0.0,27.71,171.2,30.0,3.456,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:38.219583,28.1,279.9,23.1,279.9,98,100,0.0,27.71,171.2,30.0,3.456,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:39.222892,28.1,279.9,23.1,279.9,98,100,0.0,27.71,171.3,30.0,3.456,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:40.227373,28.1,279.9,23.1,279.9,98,100,0.0,27.72,171.3,30.0,3.456,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:41.230076,28.1,279.9,23.1,279.9,98,100,0.0,27.72,171.3,30.0,3.458,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:42.233469,28.1,279.9,23.1,279.9,98,100,0.0,27.72,171.3,30.0,3.458,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:43.236972,28.1,279.9,23.1,279.9,98,100,0.0,27.72,171.3,30.0,3.458,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:44.240501,28.1,279.9,23.1,279.9,98,100,0.0,27.72,171.4,30.0,3.458,3.486,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:45.243976,28.1,279.9,23.1,279.9,98,100,0.0,27.73,171.4,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:46.246677,28.1,279.9,23.1,279.9,98,100,0.0,27.73,171.4,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:47.249263,28.1,279.9,23.1,279.9,98,100,0.0,27.72,171.4,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:48.251751,28.1,279.9,23.1,279.9,98,100,0.0,27.73,171.5,30.0,3.459,3.489,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:49.254645,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.5,30.0,3.459,3.489,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:50.257620,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.5,30.0,3.459,3.489,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:51.260755,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.4,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:52.263870,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.3,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:53.267498,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.6,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:54.271376,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.6,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:15:55.274269,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.8,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:56.277210,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.8,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:57.280053,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.7,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:58.283977,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.7,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:15:59.287341,28.1,279.9,23.1,279.9,98,100,0.0,27.74,171.7,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5993.0,2045.0
2022-06-23 18:16:00.290410,28.1,279.9,23.1,279.9,98,100,0.0,27.75,171.7,30.0,3.459,3.489,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5993.0,2045.0
2022-06-23 18:16:01.293863,28.1,279.9,23.1,279.9,98,100,0.0,27.76,171.8,30.0,3.461,3.492,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.7,87.0,5993.0,2045.0
2022-06-23 18:16:02.297090,28.1,279.9,23.1,279.9,98,100,0.0,27.76,171.8,30.0,3.461,3.492,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:03.300620,28.1,279.9,23.1,279.9,98,100,0.0,27.75,171.8,30.0,3.461,3.492,27,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:04.303322,28.1,279.9,23.1,279.9,98,100,0.0,27.76,171.8,30.0,3.462,3.492,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:05.306553,28.1,279.9,23.1,279.9,98,100,0.0,27.76,171.8,30.0,3.462,3.492,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,6008.0,2050.0
2022-06-23 18:16:06.310223,28.1,279.9,23.1,279.9,98,100,0.0,27.76,171.8,30.0,3.462,3.492,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:07.312663,28.1,279.9,23.1,279.9,98,100,0.0,27.76,171.7,30.0,3.462,3.492,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:08.316049,28.1,279.9,23.1,279.9,98,100,0.0,27.76,171.7,30.0,3.462,3.492,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:09.319391,28.1,279.9,23.1,279.9,98,100,0.0,27.76,171.7,30.0,3.462,3.492,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:10.322688,28.1,279.9,23.1,279.9,98,100,0.0,27.77,171.7,30.0,3.462,3.492,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:11.325869,28.1,279.9,23.1,279.9,98,100,0.0,27.77,171.7,30.0,3.462,3.495,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:12.328679,28.1,279.9,23.1,279.9,98,100,0.0,27.77,171.6,30.0,3.462,3.495,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:13.331121,28.1,279.9,23.1,279.9,98,100,0.0,27.77,171.5,30.0,3.462,3.495,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,6008.0,2050.0
2022-06-23 18:16:14.333846,28.1,279.9,23.1,279.9,98,100,0.0,27.77,171.5,30.0,3.464,3.495,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,6008.0,2050.0
2022-06-23 18:16:15.337156,28.1,279.9,23.1,279.9,98,100,0.0,27.77,171.5,30.0,3.464,3.495,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:16.340587,28.1,279.9,23.1,279.9,98,100,0.0,27.78,171.5,30.0,3.464,3.495,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:17.342878,28.1,279.9,23.1,279.9,98,100,0.0,27.78,171.5,30.0,3.464,3.495,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,6008.0,2050.0
2022-06-23 18:16:18.345788,28.1,279.9,23.1,279.9,98,100,0.0,27.78,171.5,30.0,3.464,3.495,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
