time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:16:19.349082,28.1,279.9,23.1,279.9,98,100,0.0,27.78,171.5,30.0,3.464,3.495,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,6008.0,2050.0
2022-06-23 18:16:20.352685,28.1,279.9,23.1,279.9,98,100,0.0,27.78,171.4,30.0,3.465,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,6008.0,2050.0
2022-06-23 18:16:21.356017,28.1,279.9,23.1,279.9,98,100,0.0,27.79,171.3,30.0,3.465,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:22.358890,28.1,279.9,23.1,279.9,98,100,0.0,27.79,171.2,30.0,3.465,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,6008.0,2050.0
2022-06-23 18:16:23.362055,28.1,279.9,23.1,279.9,98,100,0.0,27.79,171.2,30.0,3.465,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,6008.0,2050.0
2022-06-23 18:16:24.365438,28.1,279.9,23.1,279.9,98,100,0.0,27.79,171.2,30.0,3.465,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5993.0,2045.0
2022-06-23 18:16:25.368039,28.1,279.9,23.1,279.9,98,100,0.0,27.79,171.3,30.0,3.465,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:26.370479,28.1,279.9,23.1,279.9,98,100,0.0,27.8,171.4,30.0,3.465,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.75,87.0,5978.0,2040.0
2022-06-23 18:16:27.373078,28.1,279.9,23.1,279.9,98,100,0.0,27.8,171.4,30.0,3.467,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:28.375940,28.1,279.9,23.1,279.9,98,100,0.0,27.8,171.3,30.0,3.467,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5978.0,2040.0
2022-06-23 18:16:29.379247,28.1,279.9,23.1,279.9,98,100,0.0,27.8,171.6,30.0,3.467,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:30.382583,28.1,279.9,23.1,279.9,98,100,0.0,27.8,171.6,30.0,3.468,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5978.0,2040.0
2022-06-23 18:16:31.385791,28.1,279.9,23.1,279.9,98,100,0.0,27.8,171.5,30.0,3.468,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:32.388861,28.1,279.9,23.1,279.9,98,100,0.0,27.81,171.6,30.0,3.468,3.498,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5978.0,2040.0
2022-06-23 18:16:33.392080,28.1,279.9,23.1,279.9,98,100,0.0,27.81,171.6,30.0,3.468,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5978.0,2040.0
2022-06-23 18:16:34.394834,28.1,279.9,23.1,279.9,98,100,0.0,27.82,171.6,30.0,3.468,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:35.397713,28.1,279.9,23.1,279.9,98,100,0.0,27.82,171.6,30.0,3.468,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:36.401216,28.1,279.9,23.1,279.9,98,100,0.0,27.81,171.6,30.0,3.468,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5978.0,2040.0
2022-06-23 18:16:37.404536,28.1,279.9,23.1,279.9,98,100,0.0,27.82,171.7,30.0,3.468,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:38.406802,28.1,279.9,23.1,279.9,98,100,0.0,27.82,171.7,30.0,3.468,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5978.0,2040.0
2022-06-23 18:16:39.409388,28.1,279.9,23.1,279.9,98,100,0.0,27.83,171.7,30.0,3.468,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:40.412612,28.1,279.9,23.1,279.9,98,100,0.0,27.83,171.5,30.0,3.47,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5978.0,2040.0
2022-06-23 18:16:41.416109,28.1,279.9,23.1,279.9,98,100,0.0,27.83,171.3,30.0,3.47,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5978.0,2040.0
2022-06-23 18:16:42.419078,28.1,279.9,23.1,279.9,98,100,0.0,27.83,171.3,30.0,3.47,3.501,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:43.422229,28.1,279.9,23.1,279.9,98,100,0.0,27.83,171.3,30.5,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:44.425718,28.1,279.9,23.1,279.9,98,100,0.0,27.83,171.3,30.5,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:45.429139,28.1,279.9,23.1,279.9,98,100,0.0,27.83,171.3,30.5,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:46.432582,28.1,279.9,23.1,279.9,98,100,0.0,27.83,171.3,30.5,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:47.435541,28.1,279.9,23.1,279.9,98,100,0.0,27.83,171.3,30.5,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:48.438967,28.1,279.9,23.1,279.9,98,100,0.0,27.85,171.3,30.5,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:16:49.442343,28.1,279.9,23.1,279.9,98,100,0.0,27.85,171.4,30.0,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:50.445253,28.1,279.9,23.1,279.9,98,100,0.0,27.85,171.4,30.0,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.8,87.0,5978.0,2040.0
2022-06-23 18:16:51.447802,28.1,279.9,23.1,279.9,98,100,0.0,27.85,171.5,30.5,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:52.450670,28.1,279.9,23.1,279.9,98,100,0.0,27.85,171.5,30.5,3.471,3.504,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:16:53.452954,28.1,279.9,23.1,279.9,98,100,0.0,27.86,171.5,30.0,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:54.455852,28.1,279.9,23.1,279.9,98,100,0.0,27.86,171.5,30.0,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:55.458790,28.1,279.9,23.1,279.9,98,100,0.0,27.86,171.5,30.0,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:56.461759,28.1,279.9,23.1,279.9,98,100,0.0,27.87,171.4,30.5,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:16:57.464740,28.1,279.9,23.1,279.9,98,100,0.0,27.87,171.3,30.5,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:58.468009,28.1,279.9,23.1,279.9,98,100,0.0,27.87,171.3,30.5,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:16:59.470928,28.1,279.9,23.1,279.9,98,100,0.0,27.87,171.3,30.5,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:00.474501,28.1,279.9,23.1,279.9,98,100,0.0,27.87,171.2,30.5,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:01.477503,28.1,279.9,23.1,279.9,98,100,0.0,27.87,171.2,30.5,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:02.480451,28.1,279.9,23.1,279.9,98,100,0.0,27.88,171.2,30.5,3.474,3.507,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:17:03.483598,28.1,279.9,23.1,279.9,98,100,0.0,27.88,171.2,30.5,3.477,3.51,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:04.486330,28.1,279.9,23.1,279.9,98,100,0.0,27.88,171.1,30.5,3.477,3.51,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:17:05.489168,28.1,279.9,23.1,279.9,98,100,0.0,27.89,171.2,30.5,3.477,3.51,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:06.492259,28.1,279.9,23.1,279.9,98,100,0.0,27.89,171.2,30.5,3.477,3.51,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:17:07.495586,28.1,279.9,23.1,279.9,98,100,0.0,27.89,171.2,30.5,3.477,3.51,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.85,87.0,5978.0,2040.0
2022-06-23 18:17:08.498677,28.1,279.9,23.1,279.9,98,100,0.0,27.9,171.2,30.5,3.477,3.51,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:09.501379,28.1,279.9,23.1,279.9,98,100,0.0,27.9,171.2,30.5,3.479,3.51,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:10.504719,28.1,279.9,23.1,279.9,98,100,0.0,27.9,171.2,30.5,3.479,3.51,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:11.508045,28.1,279.9,23.1,279.9,98,100,0.0,27.9,171.2,30.5,3.479,3.51,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:12.511865,28.1,279.9,23.1,279.9,98,100,0.0,27.91,171.2,30.5,3.48,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:13.515210,28.1,279.9,23.1,279.9,98,100,0.0,27.91,171.2,30.5,3.48,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:14.518029,28.1,279.9,23.1,279.9,98,100,0.0,27.91,171.2,30.5,3.48,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:15.520600,28.1,279.9,23.1,279.9,98,100,0.0,27.91,171.3,30.5,3.482,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:16.523143,28.1,279.9,23.1,279.9,98,100,0.0,27.92,171.3,30.5,3.482,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:17.525827,28.1,279.9,23.1,279.9,98,100,0.0,27.92,171.4,30.5,3.482,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:18.528742,28.1,279.9,23.1,279.9,98,100,0.0,27.92,171.4,30.5,3.482,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:19.531716,28.1,279.9,23.1,279.9,98,100,0.0,27.92,171.4,30.5,3.482,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:20.535135,28.1,279.9,23.1,279.9,98,100,0.0,27.94,171.5,30.5,3.482,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:21.538544,28.1,279.9,23.1,279.9,99,100,0.0,27.94,171.4,30.5,3.482,3.513,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.9,87.0,5978.0,2040.0
2022-06-23 18:17:22.541544,28.1,279.9,23.1,279.9,99,100,0.0,27.94,171.4,30.5,3.483,3.516,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:23.544915,28.1,279.9,23.1,279.9,99,100,0.0,27.94,171.5,30.5,3.483,3.516,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:24.547282,28.1,279.9,23.1,279.9,99,100,0.0,27.94,171.5,30.5,3.483,3.516,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:25.550624,28.1,279.9,23.1,279.9,99,100,0.0,27.95,171.6,30.5,3.485,3.516,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,28.0,87.0,5978.0,2040.0
2022-06-23 18:17:26.554034,28.1,279.9,23.1,279.9,99,100,0.0,27.95,171.7,30.5,3.485,3.516,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:27.557122,28.1,279.9,23.1,279.9,99,100,0.0,27.95,171.7,30.5,3.485,3.516,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:28.559831,28.1,279.9,23.1,279.9,99,100,0.0,27.96,171.7,30.5,3.486,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:29.562248,28.1,279.9,23.1,279.9,99,100,0.0,27.96,171.6,30.5,3.486,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:30.564779,28.1,279.9,23.1,279.9,99,100,0.0,27.96,171.6,30.5,3.486,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:31.567670,28.1,279.9,23.1,279.9,99,100,0.0,27.97,171.5,30.5,3.486,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5978.0,2040.0
2022-06-23 18:17:32.571085,28.1,279.9,23.1,279.9,99,100,0.0,27.97,170.7,30.5,3.486,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,28.0,87.0,5920.0,2015.0
2022-06-23 18:17:33.574422,28.1,279.9,23.1,279.9,99,100,0.0,27.97,170.7,30.5,3.486,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5832.0,1980.0
2022-06-23 18:17:34.577504,28.1,279.9,23.1,279.9,99,100,0.0,27.97,169.4,30.5,3.486,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5758.0,1965.0
2022-06-23 18:17:35.580692,28.1,279.9,23.1,279.9,99,100,0.0,27.97,168.7,30.5,3.488,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,28.0,87.0,5729.0,1945.0
2022-06-23 18:17:36.584128,28.1,279.9,23.1,279.9,99,100,0.0,27.98,167.4,30.5,3.488,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5671.0,1930.0
2022-06-23 18:17:37.587429,28.1,279.9,23.1,279.9,99,100,0.0,27.98,167.4,30.5,3.488,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5641.0,1915.0
2022-06-23 18:17:38.590420,28.1,279.9,23.1,279.9,99,100,0.0,27.97,167.3,30.5,3.488,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5612.0,1915.0
2022-06-23 18:17:39.593384,28.1,279.9,23.1,279.9,99,100,0.0,27.98,167.1,30.5,3.488,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,28.0,87.0,5612.0,1915.0
2022-06-23 18:17:40.595615,28.1,279.9,23.1,279.9,99,100,0.0,27.98,167.1,30.5,3.488,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,28.0,87.0,5597.0,1905.0
2022-06-23 18:17:41.598755,28.1,279.9,23.1,279.9,99,100,0.0,27.99,167.0,30.5,3.489,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5583.0,1905.0
2022-06-23 18:17:42.601141,28.1,279.9,23.1,279.9,99,100,0.0,28.0,167.1,30.5,3.489,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5583.0,1905.0
2022-06-23 18:17:43.603628,28.1,279.9,23.1,279.9,99,100,0.0,28.0,167.1,30.5,3.489,3.519,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5583.0,1905.0
2022-06-23 18:17:44.606646,28.1,279.9,23.1,279.9,99,100,0.0,28.0,167.1,30.5,3.491,3.522,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5583.0,1905.0
2022-06-23 18:17:45.609931,28.1,279.9,23.1,279.9,99,100,0.0,28.0,167.1,30.5,3.491,3.522,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,28.0,87.0,5583.0,1905.0
2022-06-23 18:17:46.612827,28.1,279.9,23.1,279.9,99,100,0.0,28.0,167.2,30.5,3.491,3.522,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.95,87.0,5583.0,1905.0
2022-06-23 18:17:47.615553,27.3,0.0,23.1,279.9,99,100,0.0,28.01,167.3,30.5,3.491,3.522,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.7,87.0,5583.0,1905.0
2022-06-23 18:17:48.618491,27.3,0.0,23.1,279.9,99,100,0.0,27.61,44.9,30.5,3.446,3.465,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.6,87.0,5583.0,1905.0
2022-06-23 18:17:49.621573,27.3,0.0,23.1,279.9,99,100,0.0,27.61,44.9,30.5,3.446,3.465,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.55,87.0,32767.5,1905.0
2022-06-23 18:17:50.624931,27.3,0.0,23.1,279.9,100,100,0.0,27.54,-0.6,30.5,3.446,3.465,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.55,87.0,32767.5,1905.0
2022-06-23 18:17:51.628179,27.3,0.0,23.1,279.9,100,100,0.0,27.48,-0.6,30.5,3.431,3.444,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.5,87.0,32767.5,1905.0
2022-06-23 18:17:52.631788,27.3,0.0,23.1,279.9,100,100,0.0,27.45,-0.6,30.5,3.431,3.444,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.45,87.0,32767.5,1905.0
2022-06-23 18:17:53.634984,27.3,0.0,23.1,279.9,100,100,0.0,27.45,-0.6,30.5,3.431,3.444,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.45,87.0,32767.5,1905.0
2022-06-23 18:17:54.637964,27.3,0.0,23.1,279.9,100,100,0.0,27.45,-0.6,30.5,3.422,3.432,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.4,87.0,32767.5,1905.0
2022-06-23 18:17:55.640616,27.3,0.0,23.1,279.9,100,100,0.0,27.4,-0.6,30.5,3.422,3.432,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.4,87.0,32767.5,1905.0
2022-06-23 18:17:56.643247,27.3,0.0,23.1,279.9,100,100,0.0,27.38,-0.7,30.5,3.422,3.432,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.35,87.0,32767.5,1905.0
2022-06-23 18:17:57.646213,27.3,0.0,23.1,279.9,100,100,0.0,27.35,-0.6,30.5,3.422,3.432,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.35,87.0,32767.5,1905.0
2022-06-23 18:17:58.649055,27.3,0.0,23.1,279.9,100,100,0.0,27.35,-0.6,30.5,3.414,3.425,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.35,87.0,32767.5,1905.0
2022-06-23 18:17:59.652510,27.3,0.0,23.1,279.9,100,100,0.0,27.32,-0.6,30.5,3.414,3.425,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.3,87.0,32767.5,1905.0
2022-06-23 18:18:00.654945,27.3,0.0,23.1,279.9,100,100,0.0,27.3,-0.6,30.5,3.414,3.425,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.3,87.0,32767.5,1905.0
2022-06-23 18:18:01.658074,27.3,0.0,23.1,279.9,100,100,0.0,27.28,-0.6,30.5,3.408,3.419,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.3,87.0,32767.5,1905.0
2022-06-23 18:18:02.660400,27.3,0.0,23.1,279.9,100,100,0.0,27.28,-0.6,30.5,3.408,3.419,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.3,87.0,32767.5,1905.0
2022-06-23 18:18:03.663741,27.3,0.0,23.1,279.9,100,100,0.0,27.28,-0.6,30.5,3.408,3.419,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.25,87.0,32767.5,1905.0
2022-06-23 18:18:04.667528,27.3,0.0,23.1,279.9,100,100,0.0,27.23,-0.6,30.5,3.401,3.41,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.25,87.0,32767.5,1905.0
