time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:18:05.670711,27.3,0.0,23.1,279.9,100,100,0.0,27.23,-0.6,30.5,3.401,3.41,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.25,87.0,32767.5,1905.0
2022-06-23 18:18:06.674094,27.3,0.0,23.1,279.9,100,100,0.0,27.23,-0.6,30.5,3.401,3.41,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.25,87.0,32767.5,1905.0
2022-06-23 18:18:07.676592,27.3,0.0,23.1,279.9,100,100,0.0,27.22,-0.6,30.5,3.401,3.41,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.2,87.0,32767.5,1905.0
2022-06-23 18:18:08.679242,27.3,0.0,23.1,279.9,100,100,0.0,27.2,-0.6,30.5,3.396,3.407,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.2,87.0,32767.5,1905.0
2022-06-23 18:18:09.682171,27.3,0.0,23.1,279.9,100,100,0.0,27.18,-0.7,30.5,3.396,3.407,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.2,87.0,32767.5,1905.0
2022-06-23 18:18:10.685821,27.3,0.0,23.1,279.9,100,100,0.0,27.18,-0.7,30.5,3.396,3.407,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.2,87.0,32767.5,1905.0
2022-06-23 18:18:11.689125,27.3,0.0,23.1,279.9,100,100,0.0,27.17,-0.7,30.5,3.393,3.402,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.2,87.0,32767.5,1905.0
2022-06-23 18:18:12.692161,27.3,0.0,23.1,279.9,100,100,0.0,27.16,-0.6,30.5,3.393,3.402,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.15,87.0,32767.5,1905.0
2022-06-23 18:18:13.695561,27.3,0.0,23.1,279.9,100,100,0.0,27.16,-0.6,30.5,3.393,3.402,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.15,87.0,32767.5,1905.0
2022-06-23 18:18:14.699148,27.3,0.0,23.1,279.9,100,100,0.0,27.14,-0.6,30.5,3.39,3.401,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.15,87.0,32767.5,1905.0
2022-06-23 18:18:15.702400,27.3,0.0,23.1,279.9,100,100,0.0,27.13,-0.6,30.5,3.39,3.401,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.15,87.0,32767.5,1905.0
2022-06-23 18:18:16.705022,27.3,0.0,23.1,279.9,100,100,0.0,27.13,-0.6,30.5,3.39,3.401,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.15,86.0,32767.5,1905.0
2022-06-23 18:18:17.708428,27.3,0.0,23.1,279.9,100,100,0.0,27.12,-0.7,30.5,3.39,3.401,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.15,86.0,32767.5,1905.0
2022-06-23 18:18:18.711362,27.3,0.0,23.1,279.9,100,100,0.0,27.11,-0.7,30.5,3.387,3.395,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.1,86.0,32767.5,1905.0
2022-06-23 18:18:19.714212,27.3,0.0,23.1,279.9,100,100,0.0,27.11,-0.7,30.5,3.387,3.395,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.1,86.0,32767.5,1905.0
2022-06-23 18:18:20.716838,27.3,0.0,23.1,279.9,100,100,0.0,27.11,-0.7,30.5,3.387,3.395,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.1,86.0,32767.5,1905.0
2022-06-23 18:18:21.719423,27.3,0.0,23.1,279.9,100,100,0.0,27.09,-0.7,30.5,3.383,3.392,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.1,86.0,32767.5,1905.0
2022-06-23 18:18:22.722251,27.3,0.0,23.1,279.9,100,100,0.0,27.09,-0.7,30.5,3.383,3.392,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.1,86.0,32767.5,1905.0
2022-06-23 18:18:23.725832,27.3,0.0,23.1,279.9,100,100,0.0,27.08,-0.7,30.5,3.383,3.392,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.1,86.0,32767.5,1905.0
2022-06-23 18:18:24.729481,27.3,0.0,23.1,279.9,100,100,0.0,27.08,-0.7,30.5,3.381,3.389,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.1,86.0,32767.5,1905.0
2022-06-23 18:18:25.733037,27.3,0.0,23.1,279.9,100,100,0.0,27.07,-0.7,30.5,3.381,3.389,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.1,86.0,32767.5,1905.0
2022-06-23 18:18:26.743581,27.3,0.0,23.1,279.9,100,100,0.0,27.07,-0.7,30.5,3.381,3.389,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,86.0,32767.5,1905.0
2022-06-23 18:18:27.746909,27.3,0.0,23.1,279.9,100,100,0.0,27.06,-0.7,30.5,3.378,3.389,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,86.0,32767.5,1905.0
2022-06-23 18:18:28.750136,27.3,0.0,23.1,279.9,100,100,0.0,27.06,-0.7,30.5,3.378,3.389,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,86.0,32767.5,1905.0
2022-06-23 18:18:29.753599,27.3,0.0,23.1,279.9,100,100,0.0,27.05,-0.7,30.5,3.378,3.389,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,85.0,32767.5,1905.0
2022-06-23 18:18:30.757224,27.3,0.0,23.1,279.9,100,100,0.0,27.04,-0.7,30.5,3.378,3.389,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,85.0,32767.5,1905.0
2022-06-23 18:18:31.759609,27.3,0.0,23.1,279.9,100,100,0.0,27.04,-0.7,30.5,3.377,3.386,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,85.0,32767.5,1905.0
2022-06-23 18:18:32.762984,27.3,0.0,23.1,279.9,100,100,0.0,27.03,-0.7,30.5,3.377,3.386,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,85.0,32767.5,1905.0
2022-06-23 18:18:33.765629,27.3,0.0,23.1,279.9,100,100,0.0,27.03,-0.7,30.5,3.377,3.386,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,85.0,32767.5,1905.0
2022-06-23 18:18:34.768111,27.3,0.0,23.1,279.9,100,100,0.0,27.02,-0.7,30.5,3.375,3.383,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,85.0,32767.5,1905.0
2022-06-23 18:18:35.770870,27.3,0.0,23.1,279.9,100,100,0.0,27.02,-0.7,30.5,3.375,3.383,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,85.0,32767.5,1905.0
2022-06-23 18:18:36.774114,27.3,0.0,23.1,279.9,100,100,0.0,27.02,-0.7,30.5,3.375,3.383,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.05,85.0,32767.5,1905.0
2022-06-23 18:18:37.777251,27.3,0.0,23.1,279.9,100,100,0.0,27.02,-0.7,30.5,3.372,3.383,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,85.0,32767.5,1905.0
2022-06-23 18:18:38.780715,27.3,0.0,23.1,279.9,100,100,0.0,27.01,-0.7,30.5,3.372,3.383,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,85.0,32767.5,1905.0
2022-06-23 18:18:39.784513,27.3,0.0,23.1,279.9,100,100,0.0,27.0,-0.7,30.5,3.372,3.383,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,85.0,32767.5,1905.0
2022-06-23 18:18:40.788280,27.3,0.0,23.1,279.9,100,100,0.0,27.0,-0.7,30.5,3.372,3.383,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,85.0,32767.5,1905.0
2022-06-23 18:18:41.791326,27.3,0.0,23.1,279.9,100,100,0.0,27.0,-0.7,30.5,3.372,3.38,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:42.794368,27.3,0.0,23.1,279.9,100,100,0.0,26.99,-0.7,30.5,3.372,3.38,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:43.797857,27.3,0.0,23.1,279.9,100,100,0.0,26.99,-0.7,30.5,3.372,3.38,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:44.802052,27.3,0.0,23.1,279.9,100,100,0.0,26.99,-0.7,30.5,3.371,3.38,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:45.805301,27.3,0.0,23.1,279.9,100,100,0.0,26.98,-0.7,30.5,3.371,3.38,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:46.808107,27.3,0.0,23.1,279.9,100,100,0.0,26.98,-0.7,30.5,3.371,3.38,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:47.810620,27.3,0.0,23.1,279.9,100,100,0.0,26.98,-0.7,30.5,3.369,3.377,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:48.813502,27.3,0.0,23.1,279.9,100,100,0.0,26.97,-0.7,30.5,3.369,3.377,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:49.816905,27.3,0.0,23.1,279.9,100,100,0.0,26.97,-0.7,30.5,3.369,3.377,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:50.819966,27.3,0.0,23.1,279.9,100,100,0.0,26.97,-0.7,30.5,3.369,3.377,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,84.0,32767.5,1905.0
2022-06-23 18:18:51.822398,27.3,0.0,23.1,279.9,100,100,0.0,26.96,-0.7,30.5,3.368,3.375,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,27.0,83.0,32767.5,1905.0
2022-06-23 18:18:52.825141,27.3,0.0,23.1,279.9,100,100,0.0,26.96,-0.7,30.5,3.368,3.375,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,83.0,32767.5,1905.0
2022-06-23 18:18:53.828207,27.3,0.0,23.1,279.9,100,100,0.0,26.96,-0.7,30.5,3.368,3.375,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,83.0,32767.5,1905.0
2022-06-23 18:18:54.831176,27.3,0.0,23.1,279.9,100,100,0.0,26.96,-0.7,30.5,3.366,3.374,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,83.0,32767.5,1905.0
2022-06-23 18:18:55.834547,27.3,0.0,23.1,279.9,100,100,0.0,26.96,-0.7,30.5,3.366,3.374,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,83.0,32767.5,1905.0
2022-06-23 18:18:56.837723,27.3,0.0,23.1,279.9,100,100,0.0,26.96,-0.7,30.5,3.366,3.374,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,83.0,32767.5,1905.0
2022-06-23 18:18:57.840572,27.3,0.0,23.1,279.9,100,100,0.0,26.95,-0.7,30.5,3.366,3.374,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,83.0,32767.5,1905.0
2022-06-23 18:18:58.843195,27.3,0.0,23.1,279.9,100,100,0.0,26.94,-0.7,30.5,3.366,3.374,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,83.0,32767.5,1905.0
2022-06-23 18:18:59.845785,27.3,0.0,23.1,279.9,100,100,0.0,26.94,-0.7,30.5,3.366,3.374,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,83.0,32767.5,1905.0
2022-06-23 18:19:00.848380,27.3,0.0,23.1,279.9,100,100,0.0,26.94,-0.7,30.5,3.365,3.372,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,83.0,32767.5,1905.0
2022-06-23 18:19:01.851385,27.3,0.0,23.1,279.9,100,100,0.0,26.94,-0.7,30.5,3.365,3.372,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,82.0,32767.5,1905.0
2022-06-23 18:19:02.854189,27.3,0.0,23.1,279.9,100,100,0.0,26.94,-0.7,30.5,3.365,3.372,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,82.0,32767.5,1905.0
2022-06-23 18:19:03.857020,27.3,0.0,23.1,279.9,100,100,0.0,26.93,-0.7,30.5,3.363,3.371,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,82.0,32767.5,1905.0
2022-06-23 18:19:04.860334,27.3,0.0,23.1,279.9,100,100,0.0,26.93,-0.7,30.5,3.363,3.371,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,82.0,32767.5,1905.0
2022-06-23 18:19:05.863778,27.3,0.0,23.1,279.9,100,100,0.0,26.93,-0.7,30.5,3.363,3.371,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,82.0,32767.5,1905.0
2022-06-23 18:19:06.866744,27.3,0.0,23.1,279.9,100,100,0.0,26.93,-0.7,30.5,3.363,3.371,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,82.0,32767.5,1905.0
2022-06-23 18:19:07.869857,27.3,0.0,23.1,279.9,100,100,0.0,26.92,-0.7,30.5,3.363,3.371,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,82.0,32767.5,1905.0
2022-06-23 18:19:08.872886,27.3,0.0,23.1,279.9,100,100,0.0,26.92,-0.7,30.5,3.363,3.371,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,82.0,32767.5,1905.0
2022-06-23 18:19:09.876129,27.3,0.0,23.1,279.9,100,100,0.0,26.92,-0.7,30.5,3.363,3.371,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,82.0,32767.5,1905.0
2022-06-23 18:19:10.879323,27.3,0.0,23.1,279.9,100,100,0.0,26.92,-0.7,30.5,3.363,3.369,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,81.0,32767.5,1905.0
2022-06-23 18:19:11.882020,27.3,0.0,23.1,279.9,100,100,0.0,26.92,-0.7,30.5,3.363,3.369,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,81.0,32767.5,1905.0
2022-06-23 18:19:12.884148,27.3,0.0,23.1,279.9,100,100,0.0,26.91,-0.7,30.5,3.363,3.369,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,81.0,32767.5,1905.0
2022-06-23 18:19:13.887364,27.3,0.0,23.1,279.9,100,100,0.0,26.91,-0.7,30.5,3.362,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.95,81.0,32767.5,1905.0
2022-06-23 18:19:14.890159,27.3,0.0,23.1,279.9,100,100,0.0,26.91,-0.7,30.5,3.362,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,81.0,32767.5,1905.0
2022-06-23 18:19:15.893354,27.3,0.0,23.1,279.9,100,100,0.0,26.91,-0.7,30.5,3.362,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,81.0,32767.5,1905.0
2022-06-23 18:19:16.896363,27.3,0.0,23.1,279.9,100,100,0.0,26.91,-0.7,30.5,3.36,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,81.0,32767.5,1905.0
2022-06-23 18:19:17.899391,27.3,0.0,23.1,279.9,100,100,0.0,26.91,-0.7,30.5,3.36,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,81.0,32767.5,1905.0
2022-06-23 18:19:18.902789,27.3,0.0,23.1,279.9,100,100,0.0,26.91,-0.7,30.5,3.36,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,81.0,32767.5,1905.0
2022-06-23 18:19:19.906207,27.3,0.0,23.1,279.9,100,100,0.0,26.9,-0.7,30.5,3.36,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,80.0,32767.5,1905.0
2022-06-23 18:19:20.909497,27.3,0.0,23.1,279.9,100,100,0.0,26.9,-0.7,30.5,3.36,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,80.0,32767.5,1905.0
2022-06-23 18:19:21.912949,27.3,0.0,23.1,279.9,100,100,0.0,26.9,-0.7,30.5,3.36,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,80.0,32767.5,1905.0
2022-06-23 18:19:22.916042,27.3,0.0,23.1,279.9,100,100,0.0,26.9,-0.7,30.5,3.36,3.368,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,80.0,32767.5,1905.0
2022-06-23 18:19:23.919062,27.3,0.0,23.1,279.9,100,100,0.0,26.9,-0.7,30.5,3.36,3.366,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,80.0,32767.5,1905.0
2022-06-23 18:19:24.921706,27.3,0.0,23.1,279.9,100,100,0.0,26.9,-0.7,30.5,3.36,3.366,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,80.0,32767.5,1905.0
2022-06-23 18:19:25.924311,27.3,0.0,23.1,279.9,100,100,0.0,26.89,-0.7,30.5,3.36,3.366,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,80.0,32767.5,1905.0
2022-06-23 18:19:26.927428,27.3,0.0,23.1,279.9,100,100,0.0,26.89,-0.7,30.5,3.36,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,80.0,32767.5,1905.0
2022-06-23 18:19:27.930644,27.3,0.0,23.1,279.9,100,100,0.0,26.89,-0.7,30.5,3.36,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,79.0,32767.5,1905.0
2022-06-23 18:19:28.933744,27.3,0.0,23.1,279.9,100,100,0.0,26.89,-0.7,30.5,3.36,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,79.0,32767.5,1905.0
2022-06-23 18:19:29.937041,27.3,0.0,23.1,279.9,100,100,0.0,26.89,-0.7,30.5,3.359,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,79.0,32767.5,1905.0
2022-06-23 18:19:30.940000,27.3,0.0,23.1,279.9,100,100,0.0,26.89,-0.7,30.5,3.359,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,79.0,32767.5,1905.0
2022-06-23 18:19:31.943379,27.3,0.0,23.1,279.9,100,100,0.0,26.89,-0.7,30.5,3.359,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,79.0,32767.5,1905.0
2022-06-23 18:19:32.946624,27.3,0.0,23.1,279.9,100,100,0.0,26.88,-0.7,30.5,3.359,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,79.0,32767.5,1905.0
2022-06-23 18:19:33.949127,27.3,0.0,23.1,279.9,100,100,0.0,26.88,-0.7,30.5,3.357,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,79.0,32767.5,1905.0
2022-06-23 18:19:34.952078,27.3,0.0,23.1,279.9,100,100,0.0,26.88,-0.7,30.5,3.357,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,79.0,32767.5,1905.0
2022-06-23 18:19:35.955409,27.3,0.0,23.1,279.9,100,100,0.0,26.88,-0.7,30.5,3.357,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,79.0,32767.5,1905.0
2022-06-23 18:19:36.958260,27.3,0.0,23.1,279.9,100,100,0.0,26.88,-0.7,30.5,3.357,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,78.0,32767.5,1905.0
2022-06-23 18:19:37.960978,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.357,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,78.0,32767.5,1905.0
2022-06-23 18:19:38.963421,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.357,3.365,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,78.0,32767.5,1905.0
2022-06-23 18:19:39.966663,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.357,3.363,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,78.0,32767.5,1905.0
2022-06-23 18:19:40.970003,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.357,3.363,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,78.0,32767.5,1905.0
2022-06-23 18:19:41.973334,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.357,3.363,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,78.0,32767.5,1905.0
2022-06-23 18:19:42.976542,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.357,3.363,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,78.0,32767.5,1905.0
2022-06-23 18:19:43.979605,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.357,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,78.0,32767.5,1905.0
2022-06-23 18:19:44.982996,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.357,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,78.0,32767.5,1905.0
2022-06-23 18:19:45.986345,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.357,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.9,77.0,32767.5,1905.0
2022-06-23 18:19:46.989607,27.3,0.0,23.1,279.9,100,100,0.0,26.87,-0.7,30.5,3.356,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.85,77.0,32767.5,1905.0
2022-06-23 18:19:47.993376,27.3,0.0,23.1,279.9,100,100,0.0,26.86,-0.7,30.5,3.356,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.85,77.0,32767.5,1905.0
2022-06-23 18:19:48.996363,27.3,0.0,23.1,279.9,100,100,0.0,26.86,-0.7,30.5,3.356,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.85,77.0,32767.5,1905.0
2022-06-23 18:19:49.999158,27.3,0.0,23.1,279.9,100,100,0.0,26.86,-0.7,30.5,3.356,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.85,77.0,32767.5,1905.0
2022-06-23 18:19:51.001807,27.3,0.0,23.1,279.9,100,100,0.0,26.86,-0.7,30.5,3.356,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.85,77.0,32767.5,1905.0
2022-06-23 18:19:52.004667,27.3,0.0,23.1,279.9,100,100,0.0,26.86,-0.7,30.5,3.356,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.85,77.0,32767.5,1905.0
2022-06-23 18:19:53.007887,27.3,0.0,23.1,279.9,100,100,0.0,26.86,-0.7,30.5,3.356,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.85,77.0,32767.5,1905.0
2022-06-23 18:19:54.016041,27.3,0.0,23.1,279.9,100,100,0.0,26.86,-0.7,30.5,3.356,3.362,28,30,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.3,0.0,26.85,76.0,32767.5,1905.0
